일자|시간|구분,공급량
2019-01-06 04 A,1561.3494611045026
2019-01-06 05 A,1664.5751630532166
2019-01-06 06 A,1897.5138039781323
2019-01-06 07 A,1789.3809431619577
2019-01-06 08 A,2058.671515935131
2019-01-06 09 A,2379.31475781577
2019-01-06 10 A,2573.5633705341515
2019-01-06 11 A,2394.3213601091093
2019-01-06 12 A,2152.7474183639824
2019-01-06 13 A,2096.8144259744095
2019-01-06 14 A,1929.8002498804428
2019-01-06 15 A,1895.30924566221
2019-01-06 16 A,1865.3326709155008
2019-01-06 17 A,1869.1787699399913
2019-01-06 18 A,2172.973478489082
2019-01-06 19 A,2500.818493187349
2019-01-06 20 A,2410.756234505299
2019-01-06 21 A,2318.4720668302
2019-01-06 22 A,2328.2257950683465
2019-01-06 23 A,2214.606989940068
2019-01-06 24 A,2054.354418063791
2019-01-07 01 A,1800.644460015914
2019-01-07 02 A,1563.4166395851498
2019-01-07 03 A,1522.747478100751
2019-01-07 04 A,1572.0580195659977
2019-01-07 05 A,1858.0148935069053
2019-01-07 06 A,2050.613060934027
2019-01-07 07 A,2359.6633693669014
2019-01-07 08 A,2706.0943142782394
2019-01-07 09 A,2832.0810379844675
2019-01-07 10 A,2777.8915564255226
2019-01-07 11 A,2698.8839073573704
2019-01-07 12 A,2460.5540193033794
2019-01-07 13 A,2295.600045774559
2019-01-07 14 A,2145.1344796839553
2019-01-07 15 A,2020.783698201266
2019-01-07 16 A,1961.0603785610365
2019-01-07 17 A,1975.146597190682
2019-01-07 18 A,2271.1352857030142
2019-01-07 19 A,2604.0750780249214
2019-01-07 20 A,2705.002084524858
2019-01-07 21 A,2662.4732732877733
2019-01-07 22 A,2618.577285714646
2019-01-07 23 A,2521.898422909551
2019-01-07 24 A,2274.0160785594685
2019-01-08 01 A,1958.4302000377295
2019-01-08 02 A,1865.5073140438653
2019-01-08 03 A,1725.0964045739076
2019-01-08 04 A,1759.050970516758
2019-01-08 05 A,1859.508875927658
2019-01-08 06 A,2002.7460482485094
2019-01-08 07 A,2360.9981950601
2019-01-08 08 A,2897.067353037463
2019-01-08 09 A,3011.7654920389796
2019-01-08 10 A,2727.223045900578
2019-01-08 11 A,2756.839427184748
2019-01-08 12 A,2625.730129444885
2019-01-08 13 A,2432.708399717268
2019-01-08 14 A,2243.802325272209
2019-01-08 15 A,2122.6332041870696
2019-01-08 16 A,1918.79879342768
2019-01-08 17 A,2074.807011247684
2019-01-08 18 A,2309.4576318996537
2019-01-08 19 A,2791.971969045821
2019-01-08 20 A,2746.565422600572
2019-01-08 21 A,2676.658652340008
2019-01-08 22 A,2574.1758868604793
2019-01-08 23 A,2385.503759269321
2019-01-08 24 A,2244.888268360699
2019-01-09 01 A,1971.8157955553943
2019-01-09 02 A,1707.8841464200088
2019-01-09 03 A,1586.6027436326533
2019-01-09 04 A,1600.8262753961774
2019-01-09 05 A,1802.2003861778483
2019-01-09 06 A,2004.1018230017191
2019-01-09 07 A,2205.7337959338947
2019-01-09 08 A,2737.1591625097753
2019-01-09 09 A,2897.4457655049787
2019-01-09 10 A,2805.486324236452
2019-01-09 11 A,2778.53342894818
2019-01-09 12 A,2544.583632371024
2019-01-09 13 A,2396.7870505124915
2019-01-09 14 A,2269.089562752382
2019-01-09 15 A,2103.2409263383956
2019-01-09 16 A,2000.388373279222
2019-01-09 17 A,2114.461500365928
2019-01-09 18 A,2319.4539954830193
2019-01-09 19 A,2642.422756976319
2019-01-09 20 A,2735.407356992975
2019-01-09 21 A,2688.09561883167
2019-01-09 22 A,2602.7749081124944
2019-01-09 23 A,2500.659064461989
2019-01-09 24 A,2340.487422590737
2019-01-10 01 A,2019.423101074608
2019-01-10 02 A,1883.1727397675688
2019-01-10 03 A,1756.491635501877
2019-01-10 04 A,1749.1783694517928
2019-01-10 05 A,1971.8921676699028
2019-01-10 06 A,2153.9154275882665
2019-01-10 07 A,2406.343912281499
2019-01-10 08 A,2947.5726249507916
2019-01-10 09 A,3037.65563736872
2019-01-10 10 A,2804.5935904466774
2019-01-10 11 A,2789.8762121151035
2019-01-10 12 A,2394.279205024468
2019-01-10 13 A,2199.515528192053
2019-01-10 14 A,2051.4603317944307
2019-01-10 15 A,1990.214092233481
2019-01-10 16 A,1941.3894733662837
2019-01-10 17 A,1963.803595100635
2019-01-10 18 A,2236.880721407645
2019-01-10 19 A,2591.789490956756
2019-01-10 20 A,2617.9893925366196
2019-01-10 21 A,2580.2639439551167
2019-01-10 22 A,2553.2403335022846
2019-01-10 23 A,2368.638610902641
2019-01-10 24 A,2175.6032737822784
2019-01-11 01 A,2068.2497311082548
2019-01-11 02 A,1796.411662823023
2019-01-11 03 A,1598.2321550429388
2019-01-11 04 A,1595.8592315630692
2019-01-11 05 A,1829.970956882273
2019-01-11 06 A,1974.4950287815225
2019-01-11 07 A,2205.327621840837
2019-01-11 08 A,2781.88601290077
2019-01-11 09 A,2865.0004310102245
2019-01-11 10 A,2936.3794398607893
2019-01-11 11 A,2796.2522856972587
2019-01-11 12 A,2591.9011259539325
2019-01-11 13 A,2210.849667734879
2019-01-11 14 A,2226.372400441462
2019-01-11 15 A,2014.459919532742
2019-01-11 16 A,1948.4355686060508
2019-01-11 17 A,2082.5011349057554
2019-01-11 18 A,2325.1472293952247
2019-01-11 19 A,2595.3022907890713
2019-01-11 20 A,2606.371471041461
2019-01-11 21 A,2632.6799202926272
2019-01-11 22 A,2496.900688060308
2019-01-11 23 A,2350.8061630154784
2019-01-11 24 A,2196.626618737397
2019-01-12 01 A,2118.7180047786615
2019-01-12 02 A,1869.6142379478486
2019-01-12 03 A,1599.3649884960535
2019-01-12 04 A,1657.1624863423738
2019-01-12 05 A,1828.3703341642893
2019-01-12 06 A,1939.1367461413827
2019-01-12 07 A,2010.469305656318
2019-01-12 08 A,2427.783948791451
2019-01-12 09 A,2639.917437818484
2019-01-12 10 A,2720.928839956569
2019-01-12 11 A,2535.4525207844085
2019-01-12 12 A,2286.308637315696
2019-01-12 13 A,2105.437525664343
2019-01-12 14 A,1989.0250344917815
2019-01-12 15 A,1866.3156118094976
2019-01-12 16 A,1868.8771643402404
2019-01-12 17 A,1843.1263926825206
2019-01-12 18 A,2127.4070132489255
2019-01-12 19 A,2475.8503303679067
2019-01-12 20 A,2513.9276571208366
2019-01-12 21 A,2410.609612140334
2019-01-12 22 A,2317.8700238131846
2019-01-12 23 A,2203.786343218129
2019-01-12 24 A,2068.1761965499386
2019-01-13 01 A,1883.621050517441
2019-01-13 02 A,1650.4065293237588
2019-01-13 03 A,1545.8611704322038
2019-01-13 04 A,1561.3494611045026
2019-01-13 05 A,1664.5751630532166
2019-01-13 06 A,1897.5138039781323
2019-01-13 07 A,1789.3809431619577
2019-01-13 08 A,2058.671515935131
2019-01-13 09 A,2379.31475781577
2019-01-13 10 A,2573.5633705341515
2019-01-13 11 A,2394.3213601091093
2019-01-13 12 A,2152.7474183639824
2019-01-13 13 A,2096.8144259744095
2019-01-13 14 A,1929.8002498804428
2019-01-13 15 A,1895.30924566221
2019-01-13 16 A,1865.3326709155008
2019-01-13 17 A,1869.1787699399913
2019-01-13 18 A,2172.973478489082
2019-01-13 19 A,2500.818493187349
2019-01-13 20 A,2410.756234505299
2019-01-13 21 A,2318.4720668302
2019-01-13 22 A,2328.2257950683465
2019-01-13 23 A,2214.606989940068
2019-01-13 24 A,2054.354418063791
2019-01-14 01 A,1800.644460015914
2019-01-14 02 A,1563.4166395851498
2019-01-14 03 A,1522.747478100751
2019-01-14 04 A,1572.0580195659977
2019-01-14 05 A,1858.0148935069053
2019-01-14 06 A,2050.613060934027
2019-01-14 07 A,2359.6633693669014
2019-01-14 08 A,2706.0943142782394
2019-01-14 09 A,2832.0810379844675
2019-01-14 10 A,2777.8915564255226
2019-01-14 11 A,2698.8839073573704
2019-01-14 12 A,2460.5540193033794
2019-01-14 13 A,2295.600045774559
2019-01-14 14 A,2145.1344796839553
2019-01-14 15 A,2020.783698201266
2019-01-14 16 A,1961.0603785610365
2019-01-14 17 A,1975.146597190682
2019-01-14 18 A,2271.1352857030142
2019-01-14 19 A,2604.0750780249214
2019-01-14 20 A,2705.002084524858
2019-01-14 21 A,2662.4732732877733
2019-01-14 22 A,2618.577285714646
2019-01-14 23 A,2521.898422909551
2019-01-14 24 A,2274.0160785594685
2019-01-15 01 A,1958.4302000377295
2019-01-15 02 A,1865.5073140438653
2019-01-15 03 A,1725.0964045739076
2019-01-15 04 A,1759.050970516758
2019-01-15 05 A,1859.508875927658
2019-01-15 06 A,2002.7460482485094
2019-01-15 07 A,2360.9981950601
2019-01-15 08 A,2897.067353037463
2019-01-15 09 A,3011.7654920389796
2019-01-15 10 A,2727.223045900578
2019-01-15 11 A,2756.839427184748
2019-01-15 12 A,2625.730129444885
2019-01-15 13 A,2432.708399717268
2019-01-15 14 A,2243.802325272209
2019-01-15 15 A,2122.6332041870696
2019-01-15 16 A,1918.79879342768
2019-01-15 17 A,2074.807011247684
2019-01-15 18 A,2309.4576318996537
2019-01-15 19 A,2791.971969045821
2019-01-15 20 A,2746.565422600572
2019-01-15 21 A,2676.658652340008
2019-01-15 22 A,2574.1758868604793
2019-01-15 23 A,2385.503759269321
2019-01-15 24 A,2244.888268360699
2019-01-16 01 A,1971.8157955553943
2019-01-16 02 A,1707.8841464200088
2019-01-16 03 A,1586.6027436326533
2019-01-16 04 A,1600.8262753961774
2019-01-16 05 A,1802.2003861778483
2019-01-16 06 A,2004.1018230017191
2019-01-16 07 A,2205.7337959338947
2019-01-16 08 A,2737.1591625097753
2019-01-16 09 A,2897.4457655049787
2019-01-16 10 A,2805.486324236452
2019-01-16 11 A,2778.53342894818
2019-01-16 12 A,2544.583632371024
2019-01-16 13 A,2396.7870505124915
2019-01-16 14 A,2269.089562752382
2019-01-16 15 A,2103.2409263383956
2019-01-16 16 A,2000.388373279222
2019-01-16 17 A,2114.461500365928
2019-01-16 18 A,2319.4539954830193
2019-01-16 19 A,2642.422756976319
2019-01-16 20 A,2735.407356992975
2019-01-16 21 A,2688.09561883167
2019-01-16 22 A,2602.7749081124944
2019-01-16 23 A,2500.659064461989
2019-01-16 24 A,2340.487422590737
2019-01-17 01 A,2019.423101074608
2019-01-17 02 A,1883.1727397675688
2019-01-17 03 A,1756.491635501877
2019-01-17 04 A,1749.1783694517928
2019-01-17 05 A,1971.8921676699028
2019-01-17 06 A,2153.9154275882665
2019-01-17 07 A,2406.343912281499
2019-01-17 08 A,2947.5726249507916
2019-01-17 09 A,3037.65563736872
2019-01-17 10 A,2804.5935904466774
2019-01-17 11 A,2789.8762121151035
2019-01-17 12 A,2394.279205024468
2019-01-17 13 A,2199.515528192053
2019-01-17 14 A,2051.4603317944307
2019-01-17 15 A,1990.214092233481
2019-01-17 16 A,1941.3894733662837
2019-01-17 17 A,1963.803595100635
2019-01-17 18 A,2236.880721407645
2019-01-17 19 A,2591.789490956756
2019-01-17 20 A,2617.9893925366196
2019-01-17 21 A,2580.2639439551167
2019-01-17 22 A,2553.2403335022846
2019-01-17 23 A,2368.638610902641
2019-01-17 24 A,2175.6032737822784
2019-01-18 01 A,2068.2497311082548
2019-01-18 02 A,1796.411662823023
2019-01-18 03 A,1598.2321550429388
2019-01-18 04 A,1595.8592315630692
2019-01-18 05 A,1829.970956882273
2019-01-18 06 A,1974.4950287815225
2019-01-18 07 A,2205.327621840837
2019-01-18 08 A,2781.88601290077
2019-01-18 09 A,2865.0004310102245
2019-01-18 10 A,2936.3794398607893
2019-01-18 11 A,2796.2522856972587
2019-01-18 12 A,2591.9011259539325
2019-01-18 13 A,2210.849667734879
2019-01-18 14 A,2226.372400441462
2019-01-18 15 A,2014.459919532742
2019-01-18 16 A,1948.4355686060508
2019-01-18 17 A,2082.5011349057554
2019-01-18 18 A,2325.1472293952247
2019-01-18 19 A,2595.3022907890713
2019-01-18 20 A,2606.371471041461
2019-01-18 21 A,2632.6799202926272
2019-01-18 22 A,2496.900688060308
2019-01-18 23 A,2350.8061630154784
2019-01-18 24 A,2196.626618737397
2019-01-19 01 A,2118.7180047786615
2019-01-19 02 A,1869.6142379478486
2019-01-19 03 A,1599.3649884960535
2019-01-19 04 A,1657.1624863423738
2019-01-19 05 A,1828.3703341642893
2019-01-19 06 A,1939.1367461413827
2019-01-19 07 A,2010.469305656318
2019-01-19 08 A,2427.783948791451
2019-01-19 09 A,2639.917437818484
2019-01-19 10 A,2720.928839956569
2019-01-19 11 A,2535.4525207844085
2019-01-19 12 A,2286.308637315696
2019-01-19 13 A,2105.437525664343
2019-01-19 14 A,1989.0250344917815
2019-01-19 15 A,1866.3156118094976
2019-01-19 16 A,1868.8771643402404
2019-01-19 17 A,1843.1263926825206
2019-01-19 18 A,2127.4070132489255
2019-01-19 19 A,2475.8503303679067
2019-01-19 20 A,2513.9276571208366
2019-01-19 21 A,2410.609612140334
2019-01-19 22 A,2317.8700238131846
2019-01-19 23 A,2203.786343218129
2019-01-19 24 A,2068.1761965499386
2019-01-20 01 A,1883.621050517441
2019-01-20 02 A,1650.4065293237588
2019-01-20 03 A,1545.8611704322038
2019-01-20 04 A,1561.3494611045026
2019-01-20 05 A,1664.5751630532166
2019-01-20 06 A,1897.5138039781323
2019-01-20 07 A,1789.3809431619577
2019-01-20 08 A,2058.671515935131
2019-01-20 09 A,2379.31475781577
2019-01-20 10 A,2573.5633705341515
2019-01-20 11 A,2394.3213601091093
2019-01-20 12 A,2152.7474183639824
2019-01-20 13 A,2096.8144259744095
2019-01-20 14 A,1929.8002498804428
2019-01-20 15 A,1895.30924566221
2019-01-20 16 A,1865.3326709155008
2019-01-20 17 A,1869.1787699399913
2019-01-20 18 A,2172.973478489082
2019-01-20 19 A,2500.818493187349
2019-01-20 20 A,2410.756234505299
2019-01-20 21 A,2318.4720668302
2019-01-20 22 A,2328.2257950683465
2019-01-20 23 A,2214.606989940068
2019-01-20 24 A,2054.354418063791
2019-01-21 01 A,1800.644460015914
2019-01-21 02 A,1563.4166395851498
2019-01-21 03 A,1522.747478100751
2019-01-21 04 A,1572.0580195659977
2019-01-21 05 A,1858.0148935069053
2019-01-21 06 A,2050.613060934027
2019-01-21 07 A,2359.6633693669014
2019-01-21 08 A,2706.0943142782394
2019-01-21 09 A,2832.0810379844675
2019-01-21 10 A,2777.8915564255226
2019-01-21 11 A,2698.8839073573704
2019-01-21 12 A,2460.5540193033794
2019-01-21 13 A,2295.600045774559
2019-01-21 14 A,2145.1344796839553
2019-01-21 15 A,2020.783698201266
2019-01-21 16 A,1961.0603785610365
2019-01-21 17 A,1975.146597190682
2019-01-21 18 A,2271.1352857030142
2019-01-21 19 A,2604.0750780249214
2019-01-21 20 A,2705.002084524858
2019-01-21 21 A,2662.4732732877733
2019-01-21 22 A,2618.577285714646
2019-01-21 23 A,2521.898422909551
2019-01-21 24 A,2274.0160785594685
2019-01-22 01 A,1958.4302000377295
2019-01-22 02 A,1865.5073140438653
2019-01-22 03 A,1725.0964045739076
2019-01-22 04 A,1759.050970516758
2019-01-22 05 A,1859.508875927658
2019-01-22 06 A,2002.7460482485094
2019-01-22 07 A,2360.9981950601
2019-01-22 08 A,2897.067353037463
2019-01-22 09 A,3011.7654920389796
2019-01-22 10 A,2727.223045900578
2019-01-22 11 A,2756.839427184748
2019-01-22 12 A,2625.730129444885
2019-01-22 13 A,2432.708399717268
2019-01-22 14 A,2243.802325272209
2019-01-22 15 A,2122.6332041870696
2019-01-22 16 A,1918.79879342768
2019-01-22 17 A,2074.807011247684
2019-01-22 18 A,2309.4576318996537
2019-01-22 19 A,2791.971969045821
2019-01-22 20 A,2746.565422600572
2019-01-22 21 A,2676.658652340008
2019-01-22 22 A,2574.1758868604793
2019-01-22 23 A,2385.503759269321
2019-01-22 24 A,2244.888268360699
2019-01-23 01 A,1971.8157955553943
2019-01-23 02 A,1707.8841464200088
2019-01-23 03 A,1586.6027436326533
2019-01-23 04 A,1600.8262753961774
2019-01-23 05 A,1802.2003861778483
2019-01-23 06 A,2004.1018230017191
2019-01-23 07 A,2205.7337959338947
2019-01-23 08 A,2737.1591625097753
2019-01-23 09 A,2897.4457655049787
2019-01-23 10 A,2805.486324236452
2019-01-23 11 A,2778.53342894818
2019-01-23 12 A,2544.583632371024
2019-01-23 13 A,2396.7870505124915
2019-01-23 14 A,2269.089562752382
2019-01-23 15 A,2103.2409263383956
2019-01-23 16 A,2000.388373279222
2019-01-23 17 A,2114.461500365928
2019-01-23 18 A,2319.4539954830193
2019-01-23 19 A,2642.422756976319
2019-01-23 20 A,2735.407356992975
2019-01-23 21 A,2688.09561883167
2019-01-23 22 A,2602.7749081124944
2019-01-23 23 A,2500.659064461989
2019-01-23 24 A,2340.487422590737
2019-01-24 01 A,2019.423101074608
2019-01-24 02 A,1883.1727397675688
2019-01-24 03 A,1756.491635501877
2019-01-24 04 A,1749.1783694517928
2019-01-24 05 A,1971.8921676699028
2019-01-24 06 A,2153.9154275882665
2019-01-24 07 A,2406.343912281499
2019-01-24 08 A,2947.5726249507916
2019-01-24 09 A,3037.65563736872
2019-01-24 10 A,2804.5935904466774
2019-01-24 11 A,2789.8762121151035
2019-01-24 12 A,2394.279205024468
2019-01-24 13 A,2199.515528192053
2019-01-24 14 A,2051.4603317944307
2019-01-24 15 A,1990.214092233481
2019-01-24 16 A,1941.3894733662837
2019-01-24 17 A,1963.803595100635
2019-01-24 18 A,2236.880721407645
2019-01-24 19 A,2591.789490956756
2019-01-24 20 A,2617.9893925366196
2019-01-24 21 A,2580.2639439551167
2019-01-24 22 A,2553.2403335022846
2019-01-24 23 A,2368.638610902641
2019-01-24 24 A,2175.6032737822784
2019-01-25 01 A,2068.2497311082548
2019-01-25 02 A,1796.411662823023
2019-01-25 03 A,1598.2321550429388
2019-01-25 04 A,1595.8592315630692
2019-01-25 05 A,1829.970956882273
2019-01-25 06 A,1974.4950287815225
2019-01-25 07 A,2205.327621840837
2019-01-25 08 A,2781.88601290077
2019-01-25 09 A,2865.0004310102245
2019-01-25 10 A,2936.3794398607893
2019-01-25 11 A,2796.2522856972587
2019-01-25 12 A,2591.9011259539325
2019-01-25 13 A,2210.849667734879
2019-01-25 14 A,2226.372400441462
2019-01-25 15 A,2014.459919532742
2019-01-25 16 A,1948.4355686060508
2019-01-25 17 A,2082.5011349057554
2019-01-25 18 A,2325.1472293952247
2019-01-25 19 A,2595.3022907890713
2019-01-25 20 A,2606.371471041461
2019-01-25 21 A,2632.6799202926272
2019-01-25 22 A,2496.900688060308
2019-01-25 23 A,2350.8061630154784
2019-01-25 24 A,2196.626618737397
2019-01-26 01 A,2118.7180047786615
2019-01-26 02 A,1869.6142379478486
2019-01-26 03 A,1599.3649884960535
2019-01-26 04 A,1657.1624863423738
2019-01-26 05 A,1828.3703341642893
2019-01-26 06 A,1939.1367461413827
2019-01-26 07 A,2010.469305656318
2019-01-26 08 A,2427.783948791451
2019-01-26 09 A,2639.917437818484
2019-01-26 10 A,2720.928839956569
2019-01-26 11 A,2535.4525207844085
2019-01-26 12 A,2286.308637315696
2019-01-26 13 A,2105.437525664343
2019-01-26 14 A,1989.0250344917815
2019-01-26 15 A,1866.3156118094976
2019-01-26 16 A,1868.8771643402404
2019-01-26 17 A,1843.1263926825206
2019-01-26 18 A,2127.4070132489255
2019-01-26 19 A,2475.8503303679067
2019-01-26 20 A,2513.9276571208366
2019-01-26 21 A,2410.609612140334
2019-01-26 22 A,2317.8700238131846
2019-01-26 23 A,2203.786343218129
2019-01-26 24 A,2068.1761965499386
2019-01-27 01 A,1883.621050517441
2019-01-27 02 A,1650.4065293237588
2019-01-27 03 A,1545.8611704322038
2019-01-27 04 A,1561.3494611045026
2019-01-27 05 A,1664.5751630532166
2019-01-27 06 A,1897.5138039781323
2019-01-27 07 A,1789.3809431619577
2019-01-27 08 A,2058.671515935131
2019-01-27 09 A,2379.31475781577
2019-01-27 10 A,2573.5633705341515
2019-01-27 11 A,2394.3213601091093
2019-01-27 12 A,2152.7474183639824
2019-01-27 13 A,2096.8144259744095
2019-01-27 14 A,1929.8002498804428
2019-01-27 15 A,1895.30924566221
2019-01-27 16 A,1865.3326709155008
2019-01-27 17 A,1869.1787699399913
2019-01-27 18 A,2172.973478489082
2019-01-27 19 A,2500.818493187349
2019-01-27 20 A,2410.756234505299
2019-01-27 21 A,2318.4720668302
2019-01-27 22 A,2328.2257950683465
2019-01-27 23 A,2214.606989940068
2019-01-27 24 A,2054.354418063791
2019-01-28 01 A,1800.644460015914
2019-01-28 02 A,1563.4166395851498
2019-01-28 03 A,1522.747478100751
2019-01-28 04 A,1572.0580195659977
2019-01-28 05 A,1858.0148935069053
2019-01-28 06 A,2050.613060934027
2019-01-28 07 A,2359.6633693669014
2019-01-28 08 A,2706.0943142782394
2019-01-28 09 A,2832.0810379844675
2019-01-28 10 A,2777.8915564255226
2019-01-28 11 A,2698.8839073573704
2019-01-28 12 A,2460.5540193033794
2019-01-28 13 A,2295.600045774559
2019-01-28 14 A,2145.1344796839553
2019-01-28 15 A,2020.783698201266
2019-01-28 16 A,1961.0603785610365
2019-01-28 17 A,1975.146597190682
2019-01-28 18 A,2271.1352857030142
2019-01-28 19 A,2604.0750780249214
2019-01-28 20 A,2705.002084524858
2019-01-28 21 A,2662.4732732877733
2019-01-28 22 A,2618.577285714646
2019-01-28 23 A,2521.898422909551
2019-01-28 24 A,2274.0160785594685
2019-01-29 01 A,1958.4302000377295
2019-01-29 02 A,1865.5073140438653
2019-01-29 03 A,1725.0964045739076
2019-01-29 04 A,1759.050970516758
2019-01-29 05 A,1859.508875927658
2019-01-29 06 A,2002.7460482485094
2019-01-29 07 A,2360.9981950601
2019-01-29 08 A,2897.067353037463
2019-01-29 09 A,3011.7654920389796
2019-01-29 10 A,2727.223045900578
2019-01-29 11 A,2756.839427184748
2019-01-29 12 A,2625.730129444885
2019-01-29 13 A,2432.708399717268
2019-01-29 14 A,2243.802325272209
2019-01-29 15 A,2122.6332041870696
2019-01-29 16 A,1918.79879342768
2019-01-29 17 A,2074.807011247684
2019-01-29 18 A,2309.4576318996537
2019-01-29 19 A,2791.971969045821
2019-01-29 20 A,2746.565422600572
2019-01-29 21 A,2676.658652340008
2019-01-29 22 A,2574.1758868604793
2019-01-29 23 A,2385.503759269321
2019-01-29 24 A,2244.888268360699
2019-01-30 01 A,1971.8157955553943
2019-01-30 02 A,1707.8841464200088
2019-01-30 03 A,1586.6027436326533
2019-01-30 04 A,1600.8262753961774
2019-01-30 05 A,1802.2003861778483
2019-01-30 06 A,2004.1018230017191
2019-01-30 07 A,2205.7337959338947
2019-01-30 08 A,2737.1591625097753
2019-01-30 09 A,2897.4457655049787
2019-01-30 10 A,2805.486324236452
2019-01-30 11 A,2778.53342894818
2019-01-30 12 A,2544.583632371024
2019-01-30 13 A,2396.7870505124915
2019-01-30 14 A,2269.089562752382
2019-01-30 15 A,2103.2409263383956
2019-01-30 16 A,2000.388373279222
2019-01-30 17 A,2114.461500365928
2019-01-30 18 A,2319.4539954830193
