일자|시간|구분,공급량
2019-01-07 10 A,2786.5794283279524
2019-01-07 11 A,2744.389810315251
2019-01-07 12 A,2464.911453912802
2019-01-07 13 A,2290.9129941817387
2019-01-07 14 A,2187.3179386443153
2019-01-07 15 A,2045.948547982546
2019-01-07 16 A,2018.4113630210097
2019-01-07 17 A,2048.561569023634
2019-01-07 18 A,2287.9559893626506
2019-01-07 19 A,2588.9135956888804
2019-01-07 20 A,2698.635433014388
2019-01-07 21 A,2641.2645897262887
2019-01-07 22 A,2613.4120151440147
2019-01-07 23 A,2513.721829979993
2019-01-07 24 A,2278.9915382165736
2019-01-08 01 A,1967.3087721790623
2019-01-08 02 A,1840.665946822529
2019-01-08 03 A,1761.9598208950847
2019-01-08 04 A,1789.4777494617872
2019-01-08 05 A,1901.2982891502186
2019-01-08 06 A,1983.1781105897915
2019-01-08 07 A,2405.2827665691148
2019-01-08 08 A,2888.571763100083
2019-01-08 09 A,3027.3105386160046
2019-01-08 10 A,2729.5087710781827
2019-01-08 11 A,2746.444425488025
2019-01-08 12 A,2610.757748698883
2019-01-08 13 A,2378.2263841598106
2019-01-08 14 A,2228.7479199283803
2019-01-08 15 A,2146.508826359534
2019-01-08 16 A,1952.4123642601342
2019-01-08 17 A,2066.5745828600884
2019-01-08 18 A,2333.477394191544
2019-01-08 19 A,2787.622344709073
2019-01-08 20 A,2725.6483691022163
2019-01-08 21 A,2677.4455287299684
2019-01-08 22 A,2572.535009453728
2019-01-08 23 A,2376.4274368156402
2019-01-08 24 A,2253.6945394365807
2019-01-09 01 A,1976.8408603477283
2019-01-09 02 A,1730.0456368478679
2019-01-09 03 A,1592.0696280818447
2019-01-09 04 A,1611.145939906953
2019-01-09 05 A,1807.6800976009115
2019-01-09 06 A,2014.7116514792071
2019-01-09 07 A,2270.5749607376183
2019-01-09 08 A,2739.1929785505013
2019-01-09 09 A,2874.905703996099
2019-01-09 10 A,2797.2510602971156
2019-01-09 11 A,2761.3478998436062
2019-01-09 12 A,2498.060070615651
2019-01-09 13 A,2384.7976965340254
2019-01-09 14 A,2243.221936679312
2019-01-09 15 A,2102.288891041746
2019-01-09 16 A,2020.8558705120715
2019-01-09 17 A,2148.01979730074
2019-01-09 18 A,2351.703227306708
2019-01-09 19 A,2670.1231262862084
2019-01-09 20 A,2717.9942778013783
2019-01-09 21 A,2674.959177036293
2019-01-09 22 A,2623.109285221892
2019-01-09 23 A,2488.9007595825424
2019-01-09 24 A,2315.6162410953807
2019-01-10 01 A,2024.3688815523708
2019-01-10 02 A,1897.2625405398558
2019-01-10 03 A,1774.352623347879
2019-01-10 04 A,1784.7407567319326
2019-01-10 05 A,1964.5720914774895
2019-01-10 06 A,2148.1902847674405
2019-01-10 07 A,2413.9670391052664
2019-01-10 08 A,2895.4396241029012
2019-01-10 09 A,3014.2348739543354
2019-01-10 10 A,2769.6792951993134
2019-01-10 11 A,2827.1695514458866
2019-01-10 12 A,2378.862553380994
2019-01-10 13 A,2173.709415913088
2019-01-10 14 A,2068.121839711382
2019-01-10 15 A,2012.8203876146329
2019-01-10 16 A,1938.157202655004
2019-01-10 17 A,1979.8678830135877
2019-01-10 18 A,2246.2030759977733
2019-01-10 19 A,2578.111140818019
2019-01-10 20 A,2599.132231222669
2019-01-10 21 A,2558.172653701846
2019-01-10 22 A,2517.692368940834
2019-01-10 23 A,2352.9057439596068
2019-01-10 24 A,2188.0864068839123
2019-01-11 01 A,2059.136500750984
2019-01-11 02 A,1767.2112169743184
2019-01-11 03 A,1566.9255449952004
2019-01-11 04 A,1624.1242836098254
2019-01-11 05 A,1852.9028966253688
2019-01-11 06 A,2006.8564265743596
2019-01-11 07 A,2270.186635425885
2019-01-11 08 A,2739.543665570125
2019-01-11 09 A,2798.9460852285506
2019-01-11 10 A,2858.297300896506
2019-01-11 11 A,2789.14557449408
2019-01-11 12 A,2578.666943192004
2019-01-11 13 A,2162.1299349251344
2019-01-11 14 A,2247.6471548310888
2019-01-11 15 A,2033.2771608761861
2019-01-11 16 A,1970.0779449466252
2019-01-11 17 A,2120.1697877591464
2019-01-11 18 A,2347.4200852870213
2019-01-11 19 A,2619.866740932899
2019-01-11 20 A,2578.656746451194
2019-01-11 21 A,2675.000351599016
2019-01-11 22 A,2540.5747898321547
2019-01-11 23 A,2340.551147783145
2019-01-11 24 A,2207.0244743002363
2019-01-12 01 A,2122.771914992834
2019-01-12 02 A,1840.9212467123316
2019-01-12 03 A,1615.5204900329838
2019-01-12 04 A,1644.4844611360004
2019-01-12 05 A,1792.2227305697427
2019-01-12 06 A,1971.8705696747486
2019-01-12 07 A,2082.7381980361965
2019-01-12 08 A,2428.015863221051
2019-01-12 09 A,2681.5928051419473
2019-01-12 10 A,2745.913352875412
2019-01-12 11 A,2584.872228912039
2019-01-12 12 A,2292.08283460526
2019-01-12 13 A,2119.235219140484
2019-01-12 14 A,2030.531942180996
2019-01-12 15 A,1921.6394820220848
2019-01-12 16 A,1885.4421016801641
2019-01-12 17 A,1868.3053550081295
2019-01-12 18 A,2116.2054408065646
2019-01-12 19 A,2455.3695923685923
2019-01-12 20 A,2473.4356908947707
2019-01-12 21 A,2393.4059136429
2019-01-12 22 A,2358.4470214476964
2019-01-12 23 A,2212.9853151946204
2019-01-12 24 A,2066.7638967818034
2019-01-13 01 A,1861.7010768389662
2019-01-13 02 A,1623.9320843295816
2019-01-13 03 A,1535.3887654448633
2019-01-13 04 A,1543.659413002758
2019-01-13 05 A,1650.1051433904977
2019-01-13 06 A,1852.9201410038902
2019-01-13 07 A,1890.9290892774725
2019-01-13 08 A,2146.313898593553
2019-01-13 09 A,2400.2944762252773
2019-01-13 10 A,2511.86772865576
2019-01-13 11 A,2386.975333503809
2019-01-13 12 A,2179.822218747284
2019-01-13 13 A,2093.666146415167
2019-01-13 14 A,1944.9515312551239
2019-01-13 15 A,1883.3592153167456
2019-01-13 16 A,1863.3333717816288
2019-01-13 17 A,1910.1541668980165
2019-01-13 18 A,2191.6958950369585
2019-01-13 19 A,2524.7482134351217
2019-01-13 20 A,2398.974661716625
2019-01-13 21 A,2343.0266145250316
2019-01-13 22 A,2358.1256263415935
2019-01-13 23 A,2261.043386121851
2019-01-13 24 A,2061.366360877331
2019-01-14 01 A,1878.512763886213
2019-01-14 02 A,1653.8673008423732
2019-01-14 03 A,1592.5584737122263
2019-01-14 04 A,1589.7824783701326
2019-01-14 05 A,1855.6308191897854
2019-01-14 06 A,1994.6228091986416
2019-01-14 07 A,2327.8063459058885
2019-01-14 08 A,2694.596934525187
2019-01-14 09 A,2810.7781191114505
2019-01-14 10 A,2786.5794283279524
2019-01-14 11 A,2744.389810315251
2019-01-14 12 A,2464.911453912802
2019-01-14 13 A,2290.9129941817387
2019-01-14 14 A,2187.3179386443153
2019-01-14 15 A,2045.948547982546
2019-01-14 16 A,2018.4113630210097
2019-01-14 17 A,2048.561569023634
2019-01-14 18 A,2287.9559893626506
2019-01-14 19 A,2588.9135956888804
2019-01-14 20 A,2698.635433014388
2019-01-14 21 A,2641.2645897262887
2019-01-14 22 A,2613.4120151440147
2019-01-14 23 A,2513.721829979993
2019-01-14 24 A,2278.9915382165736
2019-01-15 01 A,1967.3087721790623
2019-01-15 02 A,1840.665946822529
2019-01-15 03 A,1761.9598208950847
2019-01-15 04 A,1789.4777494617872
2019-01-15 05 A,1901.2982891502186
2019-01-15 06 A,1983.1781105897915
2019-01-15 07 A,2405.2827665691148
2019-01-15 08 A,2888.571763100083
2019-01-15 09 A,3027.3105386160046
2019-01-15 10 A,2729.5087710781827
2019-01-15 11 A,2746.444425488025
2019-01-15 12 A,2610.757748698883
2019-01-15 13 A,2378.2263841598106
2019-01-15 14 A,2228.7479199283803
2019-01-15 15 A,2146.508826359534
2019-01-15 16 A,1952.4123642601342
2019-01-15 17 A,2066.5745828600884
2019-01-15 18 A,2333.477394191544
2019-01-15 19 A,2787.622344709073
2019-01-15 20 A,2725.6483691022163
2019-01-15 21 A,2677.4455287299684
2019-01-15 22 A,2572.535009453728
2019-01-15 23 A,2376.4274368156402
2019-01-15 24 A,2253.6945394365807
2019-01-16 01 A,1976.8408603477283
2019-01-16 02 A,1730.0456368478679
2019-01-16 03 A,1592.0696280818447
2019-01-16 04 A,1611.145939906953
2019-01-16 05 A,1807.6800976009115
2019-01-16 06 A,2014.7116514792071
2019-01-16 07 A,2270.5749607376183
2019-01-16 08 A,2739.1929785505013
2019-01-16 09 A,2874.905703996099
2019-01-16 10 A,2797.2510602971156
2019-01-16 11 A,2761.3478998436062
2019-01-16 12 A,2498.060070615651
2019-01-16 13 A,2384.7976965340254
2019-01-16 14 A,2243.221936679312
2019-01-16 15 A,2102.288891041746
2019-01-16 16 A,2020.8558705120715
2019-01-16 17 A,2148.01979730074
2019-01-16 18 A,2351.703227306708
2019-01-16 19 A,2670.1231262862084
2019-01-16 20 A,2717.9942778013783
2019-01-16 21 A,2674.959177036293
2019-01-16 22 A,2623.109285221892
2019-01-16 23 A,2488.9007595825424
2019-01-16 24 A,2315.6162410953807
2019-01-17 01 A,2024.3688815523708
2019-01-17 02 A,1897.2625405398558
2019-01-17 03 A,1774.352623347879
2019-01-17 04 A,1784.7407567319326
2019-01-17 05 A,1964.5720914774895
2019-01-17 06 A,2148.1902847674405
2019-01-17 07 A,2413.9670391052664
2019-01-17 08 A,2895.4396241029012
2019-01-17 09 A,3014.2348739543354
2019-01-17 10 A,2769.6792951993134
2019-01-17 11 A,2827.1695514458866
2019-01-17 12 A,2378.862553380994
2019-01-17 13 A,2173.709415913088
2019-01-17 14 A,2068.121839711382
2019-01-17 15 A,2012.8203876146329
2019-01-17 16 A,1938.157202655004
2019-01-17 17 A,1979.8678830135877
2019-01-17 18 A,2246.2030759977733
2019-01-17 19 A,2578.111140818019
2019-01-17 20 A,2599.132231222669
2019-01-17 21 A,2558.172653701846
2019-01-17 22 A,2517.692368940834
2019-01-17 23 A,2352.9057439596068
2019-01-17 24 A,2188.0864068839123
2019-01-18 01 A,2059.136500750984
2019-01-18 02 A,1767.2112169743184
2019-01-18 03 A,1566.9255449952004
2019-01-18 04 A,1624.1242836098254
2019-01-18 05 A,1852.9028966253688
2019-01-18 06 A,2006.8564265743596
2019-01-18 07 A,2270.186635425885
2019-01-18 08 A,2739.543665570125
2019-01-18 09 A,2798.9460852285506
2019-01-18 10 A,2858.297300896506
2019-01-18 11 A,2789.14557449408
2019-01-18 12 A,2578.666943192004
2019-01-18 13 A,2162.1299349251344
2019-01-18 14 A,2247.6471548310888
2019-01-18 15 A,2033.2771608761861
2019-01-18 16 A,1970.0779449466252
2019-01-18 17 A,2120.1697877591464
2019-01-18 18 A,2347.4200852870213
2019-01-18 19 A,2619.866740932899
2019-01-18 20 A,2578.656746451194
2019-01-18 21 A,2675.000351599016
2019-01-18 22 A,2540.5747898321547
2019-01-18 23 A,2340.551147783145
2019-01-18 24 A,2207.0244743002363
2019-01-19 01 A,2122.771914992834
2019-01-19 02 A,1840.9212467123316
2019-01-19 03 A,1615.5204900329838
2019-01-19 04 A,1644.4844611360004
2019-01-19 05 A,1792.2227305697427
2019-01-19 06 A,1971.8705696747486
2019-01-19 07 A,2082.7381980361965
2019-01-19 08 A,2428.015863221051
2019-01-19 09 A,2681.5928051419473
2019-01-19 10 A,2745.913352875412
2019-01-19 11 A,2584.872228912039
2019-01-19 12 A,2292.08283460526
2019-01-19 13 A,2119.235219140484
2019-01-19 14 A,2030.531942180996
2019-01-19 15 A,1921.6394820220848
2019-01-19 16 A,1885.4421016801641
2019-01-19 17 A,1868.3053550081295
2019-01-19 18 A,2116.2054408065646
2019-01-19 19 A,2455.3695923685923
2019-01-19 20 A,2473.4356908947707
2019-01-19 21 A,2393.4059136429
2019-01-19 22 A,2358.4470214476964
2019-01-19 23 A,2212.9853151946204
2019-01-19 24 A,2066.7638967818034
2019-01-20 01 A,1861.7010768389662
2019-01-20 02 A,1623.9320843295816
2019-01-20 03 A,1535.3887654448633
2019-01-20 04 A,1543.659413002758
2019-01-20 05 A,1650.1051433904977
2019-01-20 06 A,1852.9201410038902
2019-01-20 07 A,1890.9290892774725
2019-01-20 08 A,2146.313898593553
2019-01-20 09 A,2400.2944762252773
2019-01-20 10 A,2511.86772865576
2019-01-20 11 A,2386.975333503809
2019-01-20 12 A,2179.822218747284
2019-01-20 13 A,2093.666146415167
2019-01-20 14 A,1944.9515312551239
2019-01-20 15 A,1883.3592153167456
2019-01-20 16 A,1863.3333717816288
2019-01-20 17 A,1910.1541668980165
2019-01-20 18 A,2191.6958950369585
2019-01-20 19 A,2524.7482134351217
2019-01-20 20 A,2398.974661716625
2019-01-20 21 A,2343.0266145250316
2019-01-20 22 A,2358.1256263415935
2019-01-20 23 A,2261.043386121851
2019-01-20 24 A,2061.366360877331
2019-01-21 01 A,1878.512763886213
2019-01-21 02 A,1653.8673008423732
2019-01-21 03 A,1592.5584737122263
2019-01-21 04 A,1589.7824783701326
2019-01-21 05 A,1855.6308191897854
2019-01-21 06 A,1994.6228091986416
2019-01-21 07 A,2327.8063459058885
2019-01-21 08 A,2694.596934525187
2019-01-21 09 A,2810.7781191114505
2019-01-21 10 A,2786.5794283279524
2019-01-21 11 A,2744.389810315251
2019-01-21 12 A,2464.911453912802
2019-01-21 13 A,2290.9129941817387
2019-01-21 14 A,2187.3179386443153
2019-01-21 15 A,2045.948547982546
2019-01-21 16 A,2018.4113630210097
2019-01-21 17 A,2048.561569023634
2019-01-21 18 A,2287.9559893626506
2019-01-21 19 A,2588.9135956888804
2019-01-21 20 A,2698.635433014388
2019-01-21 21 A,2641.2645897262887
2019-01-21 22 A,2613.4120151440147
2019-01-21 23 A,2513.721829979993
2019-01-21 24 A,2278.9915382165736
2019-01-22 01 A,1967.3087721790623
2019-01-22 02 A,1840.665946822529
2019-01-22 03 A,1761.9598208950847
2019-01-22 04 A,1789.4777494617872
2019-01-22 05 A,1901.2982891502186
2019-01-22 06 A,1983.1781105897915
2019-01-22 07 A,2405.2827665691148
2019-01-22 08 A,2888.571763100083
2019-01-22 09 A,3027.3105386160046
2019-01-22 10 A,2729.5087710781827
2019-01-22 11 A,2746.444425488025
2019-01-22 12 A,2610.757748698883
2019-01-22 13 A,2378.2263841598106
2019-01-22 14 A,2228.7479199283803
2019-01-22 15 A,2146.508826359534
2019-01-22 16 A,1952.4123642601342
2019-01-22 17 A,2066.5745828600884
2019-01-22 18 A,2333.477394191544
2019-01-22 19 A,2787.622344709073
2019-01-22 20 A,2725.6483691022163
2019-01-22 21 A,2677.4455287299684
2019-01-22 22 A,2572.535009453728
2019-01-22 23 A,2376.4274368156402
2019-01-22 24 A,2253.6945394365807
2019-01-23 01 A,1976.8408603477283
2019-01-23 02 A,1730.0456368478679
2019-01-23 03 A,1592.0696280818447
2019-01-23 04 A,1611.145939906953
2019-01-23 05 A,1807.6800976009115
2019-01-23 06 A,2014.7116514792071
2019-01-23 07 A,2270.5749607376183
2019-01-23 08 A,2739.1929785505013
2019-01-23 09 A,2874.905703996099
2019-01-23 10 A,2797.2510602971156
2019-01-23 11 A,2761.3478998436062
2019-01-23 12 A,2498.060070615651
2019-01-23 13 A,2384.7976965340254
2019-01-23 14 A,2243.221936679312
2019-01-23 15 A,2102.288891041746
2019-01-23 16 A,2020.8558705120715
2019-01-23 17 A,2148.01979730074
2019-01-23 18 A,2351.703227306708
2019-01-23 19 A,2670.1231262862084
2019-01-23 20 A,2717.9942778013783
2019-01-23 21 A,2674.959177036293
2019-01-23 22 A,2623.109285221892
2019-01-23 23 A,2488.9007595825424
2019-01-23 24 A,2315.6162410953807
2019-01-24 01 A,2024.3688815523708
2019-01-24 02 A,1897.2625405398558
2019-01-24 03 A,1774.352623347879
2019-01-24 04 A,1784.7407567319326
2019-01-24 05 A,1964.5720914774895
2019-01-24 06 A,2148.1902847674405
2019-01-24 07 A,2413.9670391052664
2019-01-24 08 A,2895.4396241029012
2019-01-24 09 A,3014.2348739543354
2019-01-24 10 A,2769.6792951993134
2019-01-24 11 A,2827.1695514458866
2019-01-24 12 A,2378.862553380994
2019-01-24 13 A,2173.709415913088
2019-01-24 14 A,2068.121839711382
2019-01-24 15 A,2012.8203876146329
2019-01-24 16 A,1938.157202655004
2019-01-24 17 A,1979.8678830135877
2019-01-24 18 A,2246.2030759977733
2019-01-24 19 A,2578.111140818019
2019-01-24 20 A,2599.132231222669
2019-01-24 21 A,2558.172653701846
2019-01-24 22 A,2517.692368940834
2019-01-24 23 A,2352.9057439596068
2019-01-24 24 A,2188.0864068839123
2019-01-25 01 A,2059.136500750984
2019-01-25 02 A,1767.2112169743184
2019-01-25 03 A,1566.9255449952004
2019-01-25 04 A,1624.1242836098254
2019-01-25 05 A,1852.9028966253688
2019-01-25 06 A,2006.8564265743596
2019-01-25 07 A,2270.186635425885
2019-01-25 08 A,2739.543665570125
2019-01-25 09 A,2798.9460852285506
2019-01-25 10 A,2858.297300896506
2019-01-25 11 A,2789.14557449408
2019-01-25 12 A,2578.666943192004
2019-01-25 13 A,2162.1299349251344
2019-01-25 14 A,2247.6471548310888
2019-01-25 15 A,2033.2771608761861
2019-01-25 16 A,1970.0779449466252
2019-01-25 17 A,2120.1697877591464
2019-01-25 18 A,2347.4200852870213
2019-01-25 19 A,2619.866740932899
2019-01-25 20 A,2578.656746451194
2019-01-25 21 A,2675.000351599016
2019-01-25 22 A,2540.5747898321547
2019-01-25 23 A,2340.551147783145
2019-01-25 24 A,2207.0244743002363
2019-01-26 01 A,2122.771914992834
2019-01-26 02 A,1840.9212467123316
2019-01-26 03 A,1615.5204900329838
2019-01-26 04 A,1644.4844611360004
2019-01-26 05 A,1792.2227305697427
2019-01-26 06 A,1971.8705696747486
2019-01-26 07 A,2082.7381980361965
2019-01-26 08 A,2428.015863221051
2019-01-26 09 A,2681.5928051419473
2019-01-26 10 A,2745.913352875412
2019-01-26 11 A,2584.872228912039
2019-01-26 12 A,2292.08283460526
2019-01-26 13 A,2119.235219140484
2019-01-26 14 A,2030.531942180996
2019-01-26 15 A,1921.6394820220848
2019-01-26 16 A,1885.4421016801641
2019-01-26 17 A,1868.3053550081295
2019-01-26 18 A,2116.2054408065646
2019-01-26 19 A,2455.3695923685923
2019-01-26 20 A,2473.4356908947707
2019-01-26 21 A,2393.4059136429
2019-01-26 22 A,2358.4470214476964
2019-01-26 23 A,2212.9853151946204
2019-01-26 24 A,2066.7638967818034
2019-01-27 01 A,1861.7010768389662
2019-01-27 02 A,1623.9320843295816
2019-01-27 03 A,1535.3887654448633
2019-01-27 04 A,1543.659413002758
2019-01-27 05 A,1650.1051433904977
2019-01-27 06 A,1852.9201410038902
2019-01-27 07 A,1890.9290892774725
2019-01-27 08 A,2146.313898593553
2019-01-27 09 A,2400.2944762252773
2019-01-27 10 A,2511.86772865576
2019-01-27 11 A,2386.975333503809
2019-01-27 12 A,2179.822218747284
2019-01-27 13 A,2093.666146415167
2019-01-27 14 A,1944.9515312551239
2019-01-27 15 A,1883.3592153167456
2019-01-27 16 A,1863.3333717816288
2019-01-27 17 A,1910.1541668980165
2019-01-27 18 A,2191.6958950369585
2019-01-27 19 A,2524.7482134351217
2019-01-27 20 A,2398.974661716625
2019-01-27 21 A,2343.0266145250316
2019-01-27 22 A,2358.1256263415935
2019-01-27 23 A,2261.043386121851
2019-01-27 24 A,2061.366360877331
2019-01-28 01 A,1878.512763886213
2019-01-28 02 A,1653.8673008423732
2019-01-28 03 A,1592.5584737122263
2019-01-28 04 A,1589.7824783701326
2019-01-28 05 A,1855.6308191897854
2019-01-28 06 A,1994.6228091986416
2019-01-28 07 A,2327.8063459058885
2019-01-28 08 A,2694.596934525187
2019-01-28 09 A,2810.7781191114505
2019-01-28 10 A,2786.5794283279524
2019-01-28 11 A,2744.389810315251
2019-01-28 12 A,2464.911453912802
2019-01-28 13 A,2290.9129941817387
2019-01-28 14 A,2187.3179386443153
2019-01-28 15 A,2045.948547982546
2019-01-28 16 A,2018.4113630210097
2019-01-28 17 A,2048.561569023634
2019-01-28 18 A,2287.9559893626506
2019-01-28 19 A,2588.9135956888804
2019-01-28 20 A,2698.635433014388
2019-01-28 21 A,2641.2645897262887
2019-01-28 22 A,2613.4120151440147
2019-01-28 23 A,2513.721829979993
2019-01-28 24 A,2278.9915382165736
2019-01-29 01 A,1967.3087721790623
2019-01-29 02 A,1840.665946822529
2019-01-29 03 A,1761.9598208950847
2019-01-29 04 A,1789.4777494617872
2019-01-29 05 A,1901.2982891502186
2019-01-29 06 A,1983.1781105897915
2019-01-29 07 A,2405.2827665691148
2019-01-29 08 A,2888.571763100083
2019-01-29 09 A,3027.3105386160046
2019-01-29 10 A,2729.5087710781827
2019-01-29 11 A,2746.444425488025
2019-01-29 12 A,2610.757748698883
2019-01-29 13 A,2378.2263841598106
2019-01-29 14 A,2228.7479199283803
2019-01-29 15 A,2146.508826359534
2019-01-29 16 A,1952.4123642601342
2019-01-29 17 A,2066.5745828600884
2019-01-29 18 A,2333.477394191544
2019-01-29 19 A,2787.622344709073
2019-01-29 20 A,2725.6483691022163
2019-01-29 21 A,2677.4455287299684
2019-01-29 22 A,2572.535009453728
2019-01-29 23 A,2376.4274368156402
2019-01-29 24 A,2253.6945394365807
2019-01-30 01 A,1976.8408603477283
2019-01-30 02 A,1730.0456368478679
2019-01-30 03 A,1592.0696280818447
2019-01-30 04 A,1611.145939906953
2019-01-30 05 A,1807.6800976009115
2019-01-30 06 A,2014.7116514792071
2019-01-30 07 A,2270.5749607376183
2019-01-30 08 A,2739.1929785505013
2019-01-30 09 A,2874.905703996099
2019-01-30 10 A,2797.2510602971156
2019-01-30 11 A,2761.3478998436062
2019-01-30 12 A,2498.060070615651
2019-01-30 13 A,2384.7976965340254
2019-01-30 14 A,2243.221936679312
2019-01-30 15 A,2102.288891041746
