일자|시간|구분,공급량
2019-01-04 01 H,458.43367408349883
2019-01-04 02 H,382.4975688812349
2019-01-04 03 H,347.24192222397244
2019-01-04 04 H,363.3323281502416
2019-01-04 05 H,406.60236483521743
2019-01-04 06 H,415.50915329118016
2019-01-04 07 H,480.17947760517774
2019-01-04 08 H,588.1721603537037
2019-01-04 09 H,609.6328195523593
2019-01-04 10 H,591.8092448593703
2019-01-04 11 H,566.2992321972256
2019-01-04 12 H,497.04259476823324
2019-01-04 13 H,454.0677130281702
2019-01-04 14 H,426.73535918475284
2019-01-04 15 H,397.91958210902857
2019-01-04 16 H,385.5652176922465
2019-01-04 17 H,414.59705590292776
2019-01-04 18 H,469.91449614622206
2019-01-04 19 H,555.063711517644
2019-01-04 20 H,581.70468428002
2019-01-04 21 H,604.9708840639129
2019-01-04 22 H,573.2105519783704
2019-01-04 23 H,550.6978454523997
2019-01-04 24 H,506.1582630511899
2019-01-05 01 H,481.48750962959036
2019-01-05 02 H,405.21313660731903
2019-01-05 03 H,365.71674587558505
2019-01-05 04 H,378.8369993946359
2019-01-05 05 H,407.15046643368646
2019-01-05 06 H,407.3058831430303
2019-01-05 07 H,429.58115752358833
2019-01-05 08 H,522.6775642234431
2019-01-05 09 H,578.2213847874448
2019-01-05 10 H,596.9531069601185
2019-01-05 11 H,579.7742380955045
2019-01-05 12 H,506.67433412397116
2019-01-05 13 H,472.04106882931416
2019-01-05 14 H,449.7304635853932
2019-01-05 15 H,425.4432068935721
2019-01-05 16 H,410.04293144047097
2019-01-05 17 H,434.8501684512449
2019-01-05 18 H,482.2644801238623
2019-01-05 19 H,568.443208371651
2019-01-05 20 H,576.5002595233609
2019-01-05 21 H,579.550174439303
2019-01-05 22 H,529.683743620604
2019-01-05 23 H,491.2052392187825
2019-01-05 24 H,468.1209652992683
2019-01-06 01 H,457.85411229457895
2019-01-06 02 H,389.88669804298866
2019-01-06 03 H,355.4018162881907
2019-01-06 04 H,373.85206921810794
2019-01-06 05 H,397.6488366463295
2019-01-06 06 H,399.09948936557873
2019-01-06 07 H,411.77178506359735
2019-01-06 08 H,507.15538102770046
2019-01-06 09 H,564.8983478020996
2019-01-06 10 H,590.0572996829558
2019-01-06 11 H,567.4936998502247
2019-01-06 12 H,499.1265811319137
2019-01-06 13 H,472.7342625100405
2019-01-06 14 H,454.2339417323185
2019-01-06 15 H,429.404502448882
2019-01-06 16 H,425.19606225879204
2019-01-06 17 H,447.33523440135474
2019-01-06 18 H,495.16875668699413
2019-01-06 19 H,582.5496849511171
2019-01-06 20 H,602.3554386974911
2019-01-06 21 H,604.3338871448966
2019-01-06 22 H,569.1144010597668
2019-01-06 23 H,529.069967904434
2019-01-06 24 H,478.7203140017334
2019-01-07 01 H,437.53541703242047
2019-01-07 02 H,368.4046035948069
2019-01-07 03 H,339.1096972130989
2019-01-07 04 H,363.36292593684533
2019-01-07 05 H,405.7417884308802
2019-01-07 06 H,422.70388339220204
2019-01-07 07 H,498.87694615450175
2019-01-07 08 H,616.3759657294977
2019-01-07 09 H,619.6173512283954
2019-01-07 10 H,601.2602756599262
2019-01-07 11 H,578.4655728438382
2019-01-07 12 H,510.3808275365376
2019-01-07 13 H,473.7784982680773
2019-01-07 14 H,446.3851162569306
2019-01-07 15 H,415.5706601924024
2019-01-07 16 H,395.49454426158167
2019-01-07 17 H,428.8822941281538
2019-01-07 18 H,485.19878136257523
2019-01-07 19 H,571.5265911937988
2019-01-07 20 H,595.99725848798
2019-01-07 21 H,606.2607193204335
2019-01-07 22 H,594.0382983669512
2019-01-07 23 H,555.5579561319566
2019-01-07 24 H,511.0530309348563
2019-01-08 01 H,437.3164098847069
2019-01-08 02 H,365.16884719740324
2019-01-08 03 H,329.1558526101808
2019-01-08 04 H,349.00849754840607
2019-01-08 05 H,400.20306700939466
2019-01-08 06 H,414.06980018764636
2019-01-08 07 H,474.110828529007
2019-01-08 08 H,591.1653527475935
2019-01-08 09 H,602.0633249124494
2019-01-08 10 H,584.3373299118824
2019-01-08 11 H,572.2757492963619
2019-01-08 12 H,494.7466477887667
2019-01-08 13 H,474.01932787897874
2019-01-08 14 H,454.16820060580744
2019-01-08 15 H,425.15940236576694
2019-01-08 16 H,409.4311196313531
2019-01-08 17 H,434.83838213118383
2019-01-08 18 H,492.69114223301074
2019-01-08 19 H,590.358004201497
2019-01-08 20 H,621.3257097103499
2019-01-08 21 H,642.7850364922224
2019-01-08 22 H,621.7359764569933
2019-01-08 23 H,582.6316914793157
2019-01-08 24 H,524.6480736985263
2019-01-09 01 H,462.61243881671896
2019-01-09 02 H,393.3144532235601
2019-01-09 03 H,361.2717546601758
2019-01-09 04 H,380.47675572898726
2019-01-09 05 H,430.6626079038375
2019-01-09 06 H,447.58280928449807
2019-01-09 07 H,524.4063062559417
2019-01-09 08 H,642.4201310281845
2019-01-09 09 H,642.457765308367
2019-01-09 10 H,618.7567961855829
2019-01-09 11 H,601.2079468484574
2019-01-09 12 H,537.9169829767086
2019-01-09 13 H,506.70777648085266
2019-01-09 14 H,469.5936090935424
2019-01-09 15 H,441.39453114045654
2019-01-09 16 H,429.9406908154484
2019-01-09 17 H,469.1814484597112
2019-01-09 18 H,524.1001403929927
2019-01-09 19 H,616.5281760420369
2019-01-09 20 H,644.8230731231699
2019-01-09 21 H,652.735121127545
2019-01-09 22 H,626.5913603398269
2019-01-09 23 H,594.6833046698601
2019-01-09 24 H,555.9424257850767
2019-01-10 01 H,456.62231885627216
2019-01-10 02 H,390.48373109551534
2019-01-10 03 H,361.2108487056868
2019-01-10 04 H,381.9881590717779
2019-01-10 05 H,431.389621415402
2019-01-10 06 H,450.7456948162039
2019-01-10 07 H,515.5998321020022
2019-01-10 08 H,631.030049627611
2019-01-10 09 H,631.9729465901094
2019-01-10 10 H,619.3796034744983
2019-01-10 11 H,601.7073425915144
2019-01-10 12 H,534.4648130817286
2019-01-10 13 H,505.1549267180478
2019-01-10 14 H,465.80397663195663
2019-01-10 15 H,438.4137725959357
2019-01-10 16 H,433.6030515681753
2019-01-10 17 H,464.99037759244106
2019-01-10 18 H,527.2141270761525
2019-01-10 19 H,622.3308188000606
2019-01-10 20 H,649.1184882851699
2019-01-10 21 H,658.3136356392641
2019-01-10 22 H,630.78479026355
2019-01-10 23 H,595.5539420511044
2019-01-10 24 H,552.3065830820032
2019-01-11 01 H,476.65972525148635
2019-01-11 02 H,404.52506999324
2019-01-11 03 H,367.6510129944635
2019-01-11 04 H,396.3150137953853
2019-01-11 05 H,456.3983853619518
2019-01-11 06 H,466.9300203129075
2019-01-11 07 H,532.8535783316142
2019-01-11 08 H,654.1455001474158
2019-01-11 09 H,670.6832510282711
2019-01-11 10 H,629.2279764577316
2019-01-11 11 H,607.8922540847815
2019-01-11 12 H,553.0209233002004
2019-01-11 13 H,519.3627443200911
2019-01-11 14 H,490.3736641730577
2019-01-11 15 H,460.18731364530777
2019-01-11 16 H,455.4850560294811
2019-01-11 17 H,483.3539652225736
2019-01-11 18 H,530.3957208430456
2019-01-11 19 H,617.0655346066519
2019-01-11 20 H,641.2808618799818
2019-01-11 21 H,642.0925849488649
2019-01-11 22 H,614.9546934590935
2019-01-11 23 H,575.6448247484777
2019-01-11 24 H,528.2339231098226
2019-01-12 01 H,489.4460192911299
2019-01-12 02 H,415.107028867192
2019-01-12 03 H,374.4124254239906
2019-01-12 04 H,398.44897748497374
2019-01-12 05 H,430.3368530562183
2019-01-12 06 H,456.0927856304936
2019-01-12 07 H,473.58668345595134
2019-01-12 08 H,563.4511137556145
2019-01-12 09 H,602.1509106776343
2019-01-12 10 H,630.4161138532553
2019-01-12 11 H,615.0720809764123
2019-01-12 12 H,555.4097993377405
2019-01-12 13 H,517.9181178561528
2019-01-12 14 H,492.5899924960189
2019-01-12 15 H,466.6647514392832
2019-01-12 16 H,451.3503273323198
2019-01-12 17 H,480.7524631048153
2019-01-12 18 H,527.5188897025894
2019-01-12 19 H,614.4805356540569
2019-01-12 20 H,615.8403741725954
2019-01-12 21 H,613.7008347064518
2019-01-12 22 H,583.2680617327641
2019-01-12 23 H,556.7902299983706
2019-01-12 24 H,509.17015206956796
2019-01-13 01 H,465.60929953056245
2019-01-13 02 H,396.6648199606616
2019-01-13 03 H,368.06806429856437
2019-01-13 04 H,388.6363170228087
2019-01-13 05 H,422.90922312881423
2019-01-13 06 H,454.3055196064803
2019-01-13 07 H,445.7555723961699
2019-01-13 08 H,553.466056312896
2019-01-13 09 H,583.3702382591562
2019-01-13 10 H,600.8857623992126
2019-01-13 11 H,587.6505252735701
2019-01-13 12 H,523.5610558151868
2019-01-13 13 H,494.8599377050718
2019-01-13 14 H,472.5738556441396
2019-01-13 15 H,448.91151045558456
2019-01-13 16 H,443.01809310770125
2019-01-13 17 H,470.8110532933115
2019-01-13 18 H,519.1037663149318
2019-01-13 19 H,599.3501018753352
2019-01-13 20 H,614.7923781470254
2019-01-13 21 H,605.2489093980009
2019-01-13 22 H,578.1563549857226
2019-01-13 23 H,533.6121585592896
2019-01-13 24 H,477.1118860886205
2019-01-14 01 H,427.79899251798344
2019-01-14 02 H,356.08985140800274
2019-01-14 03 H,332.02842087590017
2019-01-14 04 H,363.04786734917906
2019-01-14 05 H,412.6977497017475
2019-01-14 06 H,429.55434415902755
2019-01-14 07 H,502.8302811758608
2019-01-14 08 H,621.1898027921699
2019-01-14 09 H,634.2997415978892
2019-01-14 10 H,611.0944134999713
2019-01-14 11 H,595.5078650527778
2019-01-14 12 H,533.9958682730407
2019-01-14 13 H,496.7921752449564
2019-01-14 14 H,475.6820367253164
2019-01-14 15 H,446.25586980422185
2019-01-14 16 H,440.27325053199286
2019-01-14 17 H,460.34115057526753
2019-01-14 18 H,520.4528432295657
2019-01-14 19 H,605.7834461197477
2019-01-14 20 H,630.4612436418602
2019-01-14 21 H,628.534944122843
2019-01-14 22 H,606.5755688499289
2019-01-14 23 H,562.0950663873955
2019-01-14 24 H,505.21528626098717
2019-01-15 01 H,450.37515689615844
2019-01-15 02 H,376.8168648947837
2019-01-15 03 H,343.9334649063121
2019-01-15 04 H,363.3094566952583
2019-01-15 05 H,410.2652273295521
2019-01-15 06 H,417.4140891315797
2019-01-15 07 H,482.2259514659545
2019-01-15 08 H,592.8937266620177
2019-01-15 09 H,615.2349026647048
2019-01-15 10 H,590.8853623409924
2019-01-15 11 H,562.8593376734741
2019-01-15 12 H,511.95617422839365
2019-01-15 13 H,471.8181123447533
2019-01-15 14 H,447.2394392662634
2019-01-15 15 H,418.30973065330227
2019-01-15 16 H,396.1138324009544
2019-01-15 17 H,428.9653306640987
2019-01-15 18 H,496.7110143272596
2019-01-15 19 H,591.3381562376746
2019-01-15 20 H,620.1798954786564
2019-01-15 21 H,630.1752124698805
2019-01-15 22 H,623.0859575146624
2019-01-15 23 H,591.3515124505491
2019-01-15 24 H,538.968581854816
2019-01-16 01 H,465.37788491331185
2019-01-16 02 H,388.7107300749988
2019-01-16 03 H,359.9719817213961
2019-01-16 04 H,375.97738240108015
2019-01-16 05 H,417.581911595316
2019-01-16 06 H,429.95946235170766
2019-01-16 07 H,493.74615760138147
2019-01-16 08 H,607.0494922534083
2019-01-16 09 H,624.9470740109267
2019-01-16 10 H,593.1546191234897
2019-01-16 11 H,558.6894578683001
2019-01-16 12 H,498.4523946048057
2019-01-16 13 H,462.0706090802132
2019-01-16 14 H,430.882512492318
2019-01-16 15 H,401.4887407222294
2019-01-16 16 H,387.2685717184481
2019-01-16 17 H,417.46560529731084
2019-01-16 18 H,470.88963985549026
2019-01-16 19 H,563.9989170108078
2019-01-16 20 H,592.4283727126362
2019-01-16 21 H,603.7480949622377
2019-01-16 22 H,587.7611288793371
2019-01-16 23 H,557.9346659570374
2019-01-16 24 H,511.124270509587
2019-01-17 01 H,449.00618077828267
2019-01-17 02 H,375.0582735256517
2019-01-17 03 H,335.0056452746726
2019-01-17 04 H,362.94831806895485
2019-01-17 05 H,402.5856313524037
2019-01-17 06 H,415.8116617102644
2019-01-17 07 H,480.2816464425353
2019-01-17 08 H,596.4595588952784
2019-01-17 09 H,612.8691985258176
2019-01-17 10 H,590.5943844192026
2019-01-17 11 H,564.1917709532247
2019-01-17 12 H,496.09096244328146
2019-01-17 13 H,462.3050454478853
2019-01-17 14 H,430.73880882765064
2019-01-17 15 H,408.8502310788082
2019-01-17 16 H,393.9612242645601
2019-01-17 17 H,421.4149533619463
2019-01-17 18 H,479.2646392266288
2019-01-17 19 H,568.4235764354946
2019-01-17 20 H,599.1273002146797
2019-01-17 21 H,607.265674753916
2019-01-17 22 H,598.8684122040326
2019-01-17 23 H,559.1997618756492
2019-01-17 24 H,505.220837935664
2019-01-18 01 H,463.96918334911925
2019-01-18 02 H,387.9106274065365
2019-01-18 03 H,350.4204802159154
2019-01-18 04 H,368.2945353955553
2019-01-18 05 H,412.76998051299535
2019-01-18 06 H,434.93843936455687
2019-01-18 07 H,499.71167597480195
2019-01-18 08 H,615.511497898314
2019-01-18 09 H,628.8177533498226
2019-01-18 10 H,607.5859862777751
2019-01-18 11 H,594.9445473116439
2019-01-18 12 H,528.595486207855
2019-01-18 13 H,483.7535336388405
2019-01-18 14 H,459.66981649549575
2019-01-18 15 H,431.5982667766794
2019-01-18 16 H,417.45446928320797
2019-01-18 17 H,444.9959202749608
2019-01-18 18 H,504.87591615051986
2019-01-18 19 H,601.310404048583
2019-01-18 20 H,627.6818415541971
2019-01-18 21 H,627.585576140335
2019-01-18 22 H,612.6018540890202
2019-01-18 23 H,565.2112634134314
2019-01-18 24 H,508.27114744221376
2019-01-19 01 H,481.3849702130278
2019-01-19 02 H,407.28659971290836
2019-01-19 03 H,364.2035667195814
2019-01-19 04 H,380.49441686282427
2019-01-19 05 H,418.2938765787456
2019-01-19 06 H,422.93279332140816
2019-01-19 07 H,440.0079678707246
2019-01-19 08 H,536.740817784496
2019-01-19 09 H,591.6386700973105
2019-01-19 10 H,613.0202799482654
2019-01-19 11 H,598.3260911564724
2019-01-19 12 H,534.4395662797607
2019-01-19 13 H,490.1126732577045
2019-01-19 14 H,477.0984536779458
2019-01-19 15 H,448.85789713804843
2019-01-19 16 H,433.3157223258755
2019-01-19 17 H,463.23454287170057
2019-01-19 18 H,513.9500297091424
2019-01-19 19 H,592.5657358381744
2019-01-19 20 H,604.525258433745
2019-01-19 21 H,591.6737075827771
2019-01-19 22 H,571.89272491312
2019-01-19 23 H,533.0509002301835
2019-01-19 24 H,478.00179007976635
2019-01-20 01 H,459.414359844028
2019-01-20 02 H,392.2916270055979
2019-01-20 03 H,353.82392664869894
2019-01-20 04 H,372.9578008532681
2019-01-20 05 H,414.4894984334769
2019-01-20 06 H,405.5045447902603
2019-01-20 07 H,417.8948586973923
2019-01-20 08 H,508.3436913998712
2019-01-20 09 H,564.2581993616755
2019-01-20 10 H,587.8654761055898
2019-01-20 11 H,578.779111375502
2019-01-20 12 H,513.1039374981478
2019-01-20 13 H,480.08196977961916
2019-01-20 14 H,467.91257150491464
2019-01-20 15 H,443.36215368339157
2019-01-20 16 H,439.4016433511514
2019-01-20 17 H,457.9162802596545
2019-01-20 18 H,510.744525695174
2019-01-20 19 H,589.0306116212594
2019-01-20 20 H,605.723234010369
2019-01-20 21 H,589.2705292397309
2019-01-20 22 H,562.8644785416033
2019-01-20 23 H,522.7189803475471
2019-01-20 24 H,465.4820159596969
2019-01-21 01 H,434.1569637341423
2019-01-21 02 H,355.261333469897
2019-01-21 03 H,325.7374289389653
2019-01-21 04 H,373.93673512744033
2019-01-21 05 H,412.095875518464
2019-01-21 06 H,425.1903542285186
2019-01-21 07 H,494.74468227839134
2019-01-21 08 H,623.058570317044
2019-01-21 09 H,635.5526305658116
2019-01-21 10 H,604.4882558129163
2019-01-21 11 H,588.810624791811
2019-01-21 12 H,536.9220330406538
2019-01-21 13 H,492.814326643674
2019-01-21 14 H,470.17987639047357
2019-01-21 15 H,440.44104478866484
2019-01-21 16 H,425.86186321823743
2019-01-21 17 H,450.92771542984406
2019-01-21 18 H,516.5451880270409
2019-01-21 19 H,616.7926288551846
2019-01-21 20 H,638.251507159905
2019-01-21 21 H,630.8883984248405
2019-01-21 22 H,620.2616868869003
2019-01-21 23 H,576.3938305189415
2019-01-21 24 H,511.2368499321181
2019-01-22 01 H,446.8925406422396
2019-01-22 02 H,375.21673291974406
2019-01-22 03 H,341.124769734593
2019-01-22 04 H,362.3724161357116
2019-01-22 05 H,410.6173149474536
2019-01-22 06 H,417.7206674356852
2019-01-22 07 H,480.603626199426
2019-01-22 08 H,597.0519180088784
2019-01-22 09 H,617.1318417764951
2019-01-22 10 H,591.2536747510535
2019-01-22 11 H,576.9481675781033
2019-01-22 12 H,505.40699427582996
2019-01-22 13 H,462.4450836495064
2019-01-22 14 H,447.2964174381295
2019-01-22 15 H,418.7593929777846
2019-01-22 16 H,411.2225239079345
2019-01-22 17 H,438.211118297485
2019-01-22 18 H,498.6082439465505
2019-01-22 19 H,599.9925087305842
2019-01-22 20 H,645.3821854078246
2019-01-22 21 H,652.7849950340835
2019-01-22 22 H,627.4311250325298
2019-01-22 23 H,584.2426611365928
2019-01-22 24 H,531.5828004100861
2019-01-23 01 H,482.9816709627024
2019-01-23 02 H,407.54396842743273
2019-01-23 03 H,369.1077183563346
2019-01-23 04 H,397.03388433623
2019-01-23 05 H,451.5967426709801
2019-01-23 06 H,460.64243408528347
2019-01-23 07 H,526.0943675266178
2019-01-23 08 H,647.3544786014365
2019-01-23 09 H,663.6465363178535
2019-01-23 10 H,641.5640504115795
2019-01-23 11 H,622.3222302116795
2019-01-23 12 H,564.9278764548545
2019-01-23 13 H,534.5961844672988
2019-01-23 14 H,519.265267652816
2019-01-23 15 H,488.1058591345486
2019-01-23 16 H,474.70575988952953
2019-01-23 17 H,506.03800317087877
2019-01-23 18 H,566.0231755282042
2019-01-23 19 H,663.4340565338471
2019-01-23 20 H,693.0170674209501
2019-01-23 21 H,689.4585505286392
2019-01-23 22 H,683.08689585891
2019-01-23 23 H,639.1059740348845
2019-01-23 24 H,576.9418221827736
2019-01-24 01 H,515.6398019948804
2019-01-24 02 H,417.22307168663315
2019-01-24 03 H,394.4377345901339
2019-01-24 04 H,412.82708580409354
2019-01-24 05 H,461.37175678068445
2019-01-24 06 H,483.7227557272161
2019-01-24 07 H,541.1278697035943
2019-01-24 08 H,667.5927628340631
2019-01-24 09 H,679.1188645936693
2019-01-24 10 H,641.40343259534
2019-01-24 11 H,619.1757220662626
2019-01-24 12 H,559.2065400562276
2019-01-24 13 H,524.9736755645699
2019-01-24 14 H,503.86132303183945
2019-01-24 15 H,473.37831198620137
2019-01-24 16 H,473.2592776398951
2019-01-24 17 H,501.2944693449459
2019-01-24 18 H,557.4682054057944
2019-01-24 19 H,660.6449048543407
2019-01-24 20 H,683.1474485395831
2019-01-24 21 H,693.9724924823985
2019-01-24 22 H,691.8527322067728
2019-01-24 23 H,647.5945729545874
2019-01-24 24 H,591.2635798684779
2019-01-25 01 H,524.2576649218431
2019-01-25 02 H,431.74772526587276
2019-01-25 03 H,392.9996361083446
2019-01-25 04 H,417.26270313565146
2019-01-25 05 H,466.09722637385323
2019-01-25 06 H,485.2896744343625
2019-01-25 07 H,540.2079581494245
2019-01-25 08 H,667.0195514001908
2019-01-25 09 H,676.5486107367128
2019-01-25 10 H,641.0175101805237
2019-01-25 11 H,614.1505196035089
2019-01-25 12 H,557.5866710153732
2019-01-25 13 H,528.2433411255922
2019-01-25 14 H,510.1028738920042
2019-01-25 15 H,484.4863936925532
2019-01-25 16 H,473.195916648438
2019-01-25 17 H,501.77341680865266
2019-01-25 18 H,550.4028549052117
2019-01-25 19 H,626.6863490965552
2019-01-25 20 H,652.7739962583521
2019-01-25 21 H,666.5230474489483
2019-01-25 22 H,672.3209239161351
2019-01-25 23 H,628.2244319927838
2019-01-25 24 H,556.9086427719551
2019-01-26 01 H,501.1632789771973
2019-01-26 02 H,445.6569013673228
2019-01-26 03 H,404.45765192007
2019-01-26 04 H,423.07739249012184
2019-01-26 05 H,455.9243191772591
2019-01-26 06 H,466.38855980318294
2019-01-26 07 H,475.5735836386068
2019-01-26 08 H,575.5024761756088
2019-01-26 09 H,623.2711116153234
2019-01-26 10 H,631.0865119732206
2019-01-26 11 H,617.7024001985926
2019-01-26 12 H,559.24020118743
2019-01-26 13 H,522.2604474293582
2019-01-26 14 H,488.99706615525884
2019-01-26 15 H,465.0107244517769
2019-01-26 16 H,448.2702527961653
2019-01-26 17 H,476.34782902359325
2019-01-26 18 H,529.4145546739469
2019-01-26 19 H,614.137148097901
2019-01-26 20 H,612.0482999125826
2019-01-26 21 H,613.5826451128812
2019-01-26 22 H,610.1017168779736
2019-01-26 23 H,569.8851394903647
2019-01-26 24 H,516.2921429760854
2019-01-27 01 H,474.33221907289226
2019-01-27 02 H,412.06205368595204
2019-01-27 03 H,391.51853817635657
2019-01-27 04 H,411.24059338146503
2019-01-27 05 H,439.47524465824245
2019-01-27 06 H,453.18931107546143
2019-01-27 07 H,454.0105195232282
2019-01-27 08 H,543.4039782739727
2019-01-27 09 H,601.8941424749551
2019-01-27 10 H,606.8532252397395
2019-01-27 11 H,591.7126626511131
2019-01-27 12 H,532.7294914351351
2019-01-27 13 H,504.0364961447811
2019-01-27 14 H,485.52160385646
2019-01-27 15 H,460.368771548152
2019-01-27 16 H,455.0998636298723
2019-01-27 17 H,477.86587734892277
2019-01-27 18 H,528.3936296120503
2019-01-27 19 H,609.9690137886258
2019-01-27 20 H,616.6997642912113
2019-01-27 21 H,617.8703127638908
2019-01-27 22 H,601.2016815668433
2019-01-27 23 H,556.5101577935925
2019-01-27 24 H,499.89062518965926
2019-01-28 01 H,429.01524019359806
2019-01-28 02 H,363.8639439292841
2019-01-28 03 H,335.48397193279845
2019-01-28 04 H,366.9769572522231
2019-01-28 05 H,415.62256803580397
2019-01-28 06 H,430.32192910852837
2019-01-28 07 H,503.5978661253614
2019-01-28 08 H,620.422217842669
2019-01-28 09 H,634.2997415978892
2019-01-28 10 H,605.2070284152626
2019-01-28 11 H,590.4916008191705
2019-01-28 12 H,529.8017054936681
2019-01-28 13 H,497.258708776259
2019-01-28 14 H,472.78737649470065
2019-01-28 15 H,444.25954282051373
2019-01-28 16 H,419.71099094627516
2019-01-28 17 H,451.5363003307607
2019-01-28 18 H,510.86486524514004
2019-01-28 19 H,598.4049530583404
2019-01-28 20 H,638.2524773775172
2019-01-28 21 H,636.3921951165672
2019-01-28 22 H,612.1882914581231
2019-01-28 23 H,568.3540474134297
2019-01-28 24 H,522.0688759332518
2019-01-29 01 H,447.5130299521594
2019-01-29 02 H,376.8138145647537
2019-01-29 03 H,339.9594023159028
2019-01-29 04 H,361.4770069427125
2019-01-29 05 H,410.6173149474536
2019-01-29 06 H,419.97193836828046
2019-01-29 07 H,483.8202957508736
2019-01-29 08 H,593.43507766528
2019-01-29 09 H,610.3913682046498
2019-01-29 10 H,585.440227171953
2019-01-29 11 H,562.9139413660193
2019-01-29 12 H,506.243156791862
2019-01-29 13 H,466.87183716897835
2019-01-29 14 H,447.8959123063394
2019-01-29 15 H,403.16023972504564
2019-01-29 16 H,395.61494390797645
2019-01-29 17 H,423.7580408973689
2019-01-29 18 H,476.79858558486853
2019-01-29 19 H,561.1494905864361
2019-01-29 20 H,592.0552358356916
2019-01-29 21 H,603.9943522392362
2019-01-29 22 H,595.365461913568
2019-01-29 23 H,552.6870230188534
2019-01-29 24 H,503.95688736971863
2019-01-30 01 H,432.9811365184055
2019-01-30 02 H,370.0194064615165
2019-01-30 03 H,334.16230095689286
2019-01-30 04 H,360.9142955637127
2019-01-30 05 H,406.41033782437523
2019-01-30 06 H,419.24680379022516
2019-01-30 07 H,478.86552820162194
2019-01-30 08 H,600.5520935387875
2019-01-30 09 H,601.745376526882
2019-01-30 10 H,575.322472122262
2019-01-30 11 H,568.1564818619714
2019-01-30 12 H,510.80139223324596
2019-01-30 13 H,474.4357435247803
2019-01-30 14 H,448.57574734280536
2019-01-30 15 H,415.3424484424901
2019-01-30 16 H,398.05280898958756
2019-01-30 17 H,422.0340287664709
2019-01-30 18 H,475.35376430374436
2019-01-30 19 H,567.1267405952469
2019-01-30 20 H,607.7174983310044
2019-01-30 21 H,620.0904887958412
2019-01-30 22 H,606.1946392796283
2019-01-30 23 H,566.6325798283758
2019-01-30 24 H,525.4904039363402
2019-01-31 01 H,457.30420337048304
2019-01-31 02 H,384.10458705437276
2019-01-31 03 H,347.83641133887943
2019-01-31 04 H,366.9213549650593
2019-01-31 05 H,411.3416492000781
2019-01-31 06 H,415.6575063313264
2019-01-31 07 H,488.53843820984036
2019-01-31 08 H,596.731964457981
2019-01-31 09 H,620.6237292568496
2019-01-31 10 H,601.6467552559714
2019-01-31 11 H,575.3001565495996
2019-01-31 12 H,496.13275702139674
2019-01-31 13 H,464.48061672465326
2019-01-31 14 H,445.9640312579661
2019-01-31 15 H,416.8718815754021
2019-01-31 16 H,394.6270180365764
2019-01-31 17 H,423.3586202390854
2019-01-31 18 H,477.61720177049835
2019-01-31 19 H,571.4113622644692
