일자|시간|구분,공급량
2019-01-03 17 A,2059.0920936513776
2019-01-03 18 A,2315.5393107195014
2019-01-03 19 A,2638.6057227097167
2019-01-03 20 A,2705.1185324956823
2019-01-03 21 A,2637.8128857278753
2019-01-03 22 A,2596.7567068190997
2019-01-03 23 A,2429.3537319282013
2019-01-03 24 A,2263.2856127047853
2019-01-04 01 A,2102.3598833601136
2019-01-04 02 A,1832.8080703188298
2019-01-04 03 A,1748.6927431269196
2019-01-04 04 A,1743.408491289667
2019-01-04 05 A,1935.5593697448041
2019-01-04 06 A,2082.170267718207
2019-01-04 07 A,2371.055213002511
2019-01-04 08 A,2881.005590162855
2019-01-04 09 A,3038.6148523664087
2019-01-04 10 A,2936.9534866371955
2019-01-04 11 A,2813.2334930525735
2019-01-04 12 A,2602.8077637216606
2019-01-04 13 A,2333.526857892511
2019-01-04 14 A,2292.0964603718835
2019-01-04 15 A,2112.8092894494453
2019-01-04 16 A,2057.5216912433
2019-01-04 17 A,2127.112158645657
2019-01-04 18 A,2364.9387155441045
2019-01-04 19 A,2667.719520653327
2019-01-04 20 A,2701.732448872315
2019-01-04 21 A,2675.505271241464
2019-01-04 22 A,2575.0799011534573
2019-01-04 23 A,2431.6185386290213
2019-01-04 24 A,2268.6673808891096
2019-01-05 01 A,2157.354922399318
2019-01-05 02 A,1873.8641585389335
2019-01-05 03 A,1750.321591713777
2019-01-05 04 A,1760.1201140557034
2019-01-05 05 A,1884.5038499070185
2019-01-05 06 A,2012.9596219163702
2019-01-05 07 A,2115.553501198103
2019-01-05 08 A,2432.4663726766858
2019-01-05 09 A,2667.849011269282
2019-01-05 10 A,2689.5251371001555
2019-01-05 11 A,2595.3757551739936
2019-01-05 12 A,2421.505316388019
2019-01-05 13 A,2211.4898725080443
2019-01-05 14 A,2073.2776342444927
2019-01-05 15 A,1956.158785055809
2019-01-05 16 A,1910.4175019433076
2019-01-05 17 A,1989.2432673616597
2019-01-05 18 A,2193.904714325689
2019-01-05 19 A,2519.870980956795
2019-01-05 20 A,2546.6561165673083
2019-01-05 21 A,2440.028462847539
2019-01-05 22 A,2381.0892581767694
2019-01-05 23 A,2213.9223888365473
2019-01-05 24 A,2126.384021810281
2019-01-06 01 A,1887.5457176886928
2019-01-06 02 A,1650.3964247398908
2019-01-06 03 A,1572.6983994591585
2019-01-06 04 A,1612.090019302982
2019-01-06 05 A,1722.3163234890865
2019-01-06 06 A,1840.670925437129
2019-01-06 07 A,1901.506590182935
2019-01-06 08 A,2216.491578498926
2019-01-06 09 A,2412.6237087980844
2019-01-06 10 A,2488.222241506753
2019-01-06 11 A,2404.7704850727005
2019-01-06 12 A,2243.8539585895487
2019-01-06 13 A,2103.2696383394273
2019-01-06 14 A,2010.9842795131772
2019-01-06 15 A,1910.8390387199845
2019-01-06 16 A,1889.070443186176
2019-01-06 17 A,1973.613845343264
2019-01-06 18 A,2196.3454018551383
2019-01-06 19 A,2524.8561172882046
2019-01-06 20 A,2534.2431980684228
2019-01-06 21 A,2459.4270812535888
2019-01-06 22 A,2372.954042648272
2019-01-06 23 A,2218.9695046208576
2019-01-06 24 A,2134.4244140310902
2019-01-07 01 A,1908.824955750714
2019-01-07 02 A,1648.171840840505
2019-01-07 03 A,1616.8497255009916
2019-01-07 04 A,1614.5147523835258
2019-01-07 05 A,1846.0398848840657
2019-01-07 06 A,2038.8767452787645
2019-01-07 07 A,2294.733232935441
2019-01-07 08 A,2806.2438397323313
2019-01-07 09 A,2953.348715103917
2019-01-07 10 A,2811.7989303330255
2019-01-07 11 A,2764.494574095319
2019-01-07 12 A,2525.72092952982
2019-01-07 13 A,2415.7701329400657
2019-01-07 14 A,2222.712157670754
2019-01-07 15 A,2094.194961657134
2019-01-07 16 A,2014.8133204844714
2019-01-07 17 A,2085.0330700281925
2019-01-07 18 A,2356.728650098376
2019-01-07 19 A,2640.4977317827374
2019-01-07 20 A,2760.2202186729014
2019-01-07 21 A,2710.7438259521086
2019-01-07 22 A,2630.868132564047
2019-01-07 23 A,2451.8780952751117
2019-01-07 24 A,2299.835966534814
2019-01-08 01 A,2055.7146883450064
2019-01-08 02 A,1838.015539429677
2019-01-08 03 A,1754.3609564339083
2019-01-08 04 A,1747.6418832451218
2019-01-08 05 A,1910.0018724292306
2019-01-08 06 A,2056.385107268227
2019-01-08 07 A,2372.3356023287633
2019-01-08 08 A,2845.4701745800517
2019-01-08 09 A,3033.935037999577
2019-01-08 10 A,2848.1395719844563
2019-01-08 11 A,2805.6254791641827
2019-01-08 12 A,2586.8231471556005
2019-01-08 13 A,2383.120290430739
2019-01-08 14 A,2258.8097412924417
2019-01-08 15 A,2164.4490344767073
2019-01-08 16 A,2032.4009143141175
2019-01-08 17 A,2120.4968950930547
2019-01-08 18 A,2401.138172108825
2019-01-08 19 A,2741.1392386127095
2019-01-08 20 A,2763.926151668504
2019-01-08 21 A,2698.6500586692778
2019-01-08 22 A,2617.0652300858696
2019-01-08 23 A,2475.115359555795
2019-01-08 24 A,2320.2355530285336
2019-01-09 01 A,2093.818846646499
2019-01-09 02 A,1817.426948201192
2019-01-09 03 A,1706.6593243975594
2019-01-09 04 A,1738.6767136451708
2019-01-09 05 A,1936.0646319158195
2019-01-09 06 A,2083.1399470449146
2019-01-09 07 A,2372.44106598385
2019-01-09 08 A,2854.1509751636477
2019-01-09 09 A,2991.1408193039697
2019-01-09 10 A,2871.1710294341337
2019-01-09 11 A,2845.2185699611655
2019-01-09 12 A,2525.543274761056
2019-01-09 13 A,2341.232434861569
2019-01-09 14 A,2256.2952612868726
2019-01-09 15 A,2122.829874152609
2019-01-09 16 A,2066.771931490686
2019-01-09 17 A,2124.877180035794
2019-01-09 18 A,2351.1223278041984
2019-01-09 19 A,2679.684862594867
2019-01-09 20 A,2778.581467254559
2019-01-09 21 A,2705.6219353644774
2019-01-09 22 A,2597.9113680820524
2019-01-09 23 A,2503.8177666943807
2019-01-09 24 A,2331.4293383947374
2019-01-10 01 A,2100.989609521904
2019-01-10 02 A,1877.9280643632258
2019-01-10 03 A,1804.2587749075094
2019-01-10 04 A,1780.7989870320519
2019-01-10 05 A,1966.603304594575
2019-01-10 06 A,2139.0754631374966
2019-01-10 07 A,2417.0233610415253
2019-01-10 08 A,2878.4294663055457
2019-01-10 09 A,3015.1225996070793
2019-01-10 10 A,2891.6721683803803
2019-01-10 11 A,2825.1027866731115
2019-01-10 12 A,2500.6485429546574
2019-01-10 13 A,2279.6411414352615
2019-01-10 14 A,2165.04413414239
2019-01-10 15 A,2069.8760694404195
2019-01-10 16 A,2039.2726612297408
2019-01-10 17 A,2060.4808735746838
2019-01-10 18 A,2318.529876796198
2019-01-10 19 A,2641.8700491745344
2019-01-10 20 A,2708.818041295493
2019-01-10 21 A,2643.1640298382276
2019-01-10 22 A,2616.237330930057
2019-01-10 23 A,2449.19275886525
2019-01-10 24 A,2277.95194701991
2019-01-11 01 A,2136.1777681821786
2019-01-11 02 A,1865.667079649659
2019-01-11 03 A,1766.6546259240122
2019-01-11 04 A,1755.325967950828
2019-01-11 05 A,1945.5404128408727
2019-01-11 06 A,2092.0985677812405
2019-01-11 07 A,2381.315182200722
2019-01-11 08 A,2890.3961197021454
2019-01-11 09 A,3049.4345300118334
2019-01-11 10 A,2953.1361433518528
2019-01-11 11 A,2828.722231893212
2019-01-11 12 A,2614.88310962064
2019-01-11 13 A,2331.2324398204646
2019-01-11 14 A,2311.0896266646105
2019-01-11 15 A,2112.2894046582264
2019-01-11 16 A,2058.077512358513
2019-01-11 17 A,2144.5698860720977
2019-01-11 18 A,2388.013231281752
2019-01-11 19 A,2683.98858257373
2019-01-11 20 A,2709.7965782265737
2019-01-11 21 A,2701.797399717572
2019-01-11 22 A,2592.5188950627585
2019-01-11 23 A,2446.4883359405226
2019-01-11 24 A,2288.554497377239
2019-01-12 01 A,2212.443915221366
2019-01-12 02 A,1929.9798901406539
2019-01-12 03 A,1791.1120388816855
2019-01-12 04 A,1800.8803381879625
2019-01-12 05 A,1924.5177825897883
2019-01-12 06 A,2059.4314659178985
2019-01-12 07 A,2187.4701956383637
2019-01-12 08 A,2567.8051834652942
2019-01-12 09 A,2709.8734698458884
2019-01-12 10 A,2817.7204161101818
2019-01-12 11 A,2646.761906088924
2019-01-12 12 A,2453.2751357165366
2019-01-12 13 A,2279.022889440533
2019-01-12 14 A,2116.7536841455426
2019-01-12 15 A,2017.1677217291547
2019-01-12 16 A,1946.0098300791753
2019-01-12 17 A,2028.8695309389702
2019-01-12 18 A,2237.2941091884386
2019-01-12 19 A,2567.8248318932892
2019-01-12 20 A,2580.750914536167
2019-01-12 21 A,2475.9918785832456
2019-01-12 22 A,2423.6100753774826
2019-01-12 23 A,2255.265408899887
2019-01-12 24 A,2164.199111790842
2019-01-13 01 A,1956.8500415150254
2019-01-13 02 A,1718.8743732389576
2019-01-13 03 A,1632.7239834427185
2019-01-13 04 A,1663.6344095641427
2019-01-13 05 A,1773.1144223007586
2019-01-13 06 A,1897.1288802377605
2019-01-13 07 A,1966.0466154797966
2019-01-13 08 A,2290.909312848433
2019-01-13 09 A,2462.2905144047363
2019-01-13 10 A,2593.430492662838
2019-01-13 11 A,2508.0086173544883
2019-01-13 12 A,2326.1430171240527
2019-01-13 13 A,2172.3878357332715
2019-01-13 14 A,2067.1418801360874
2019-01-13 15 A,1953.026561052058
2019-01-13 16 A,1941.0549933321229
2019-01-13 17 A,2017.2832949333279
2019-01-13 18 A,2249.2385438382175
2019-01-13 19 A,2579.8324546059152
2019-01-13 20 A,2595.868245083399
2019-01-13 21 A,2514.380539889858
2019-01-13 22 A,2416.545242456227
2019-01-13 23 A,2271.313751845211
2019-01-13 24 A,2186.6864811857813
2019-01-14 01 A,1955.5031128524045
2019-01-14 02 A,1689.148865618563
2019-01-14 03 A,1665.4319023351716
2019-01-14 04 A,1656.9341737858886
2019-01-14 05 A,1897.5803096066222
2019-01-14 06 A,2088.638829383908
2019-01-14 07 A,2367.273996617544
2019-01-14 08 A,2858.3664300912137
2019-01-14 09 A,2997.3686184788835
2019-01-14 10 A,2844.539912093474
2019-01-14 11 A,2809.027458889139
2019-01-14 12 A,2556.9845359053543
2019-01-14 13 A,2475.6650557578073
2019-01-14 14 A,2264.729668882104
2019-01-14 15 A,2136.1368884641743
2019-01-14 16 A,2059.063464038454
2019-01-14 17 A,2117.033218124996
2019-01-14 18 A,2413.167456793678
2019-01-14 19 A,2678.998544464674
2019-01-14 20 A,2794.4680187966064
2019-01-14 21 A,2746.2677050406287
2019-01-14 22 A,2678.4093507009825
2019-01-14 23 A,2488.9541478237165
2019-01-14 24 A,2337.776887761351
2019-01-15 01 A,2096.9229298899627
2019-01-15 02 A,1883.0659965126451
2019-01-15 03 A,1862.4798904467577
2019-01-15 04 A,1791.1462799276308
2019-01-15 05 A,1949.1883514152998
2019-01-15 06 A,2101.0732342757
2019-01-15 07 A,2423.0793564307733
2019-01-15 08 A,2895.835591872195
2019-01-15 09 A,3082.401634578546
2019-01-15 10 A,2863.8264608527293
2019-01-15 11 A,2836.7165623913857
2019-01-15 12 A,2620.7411702224276
2019-01-15 13 A,2445.2411319585894
2019-01-15 14 A,2273.438913332175
2019-01-15 15 A,2260.0513817973574
2019-01-15 16 A,2039.8215907676465
2019-01-15 17 A,2143.6231905538084
2019-01-15 18 A,2429.3998955919346
2019-01-15 19 A,2767.6846445407486
2019-01-15 20 A,2790.1263852682187
2019-01-15 21 A,2728.4751559950514
2019-01-15 22 A,2649.2083751640575
2019-01-15 23 A,2508.3421703168347
2019-01-15 24 A,2362.0972543593484
2019-01-16 01 A,2095.527101601948
2019-01-16 02 A,1816.905012622532
2019-01-16 03 A,1704.3419798131208
2019-01-16 04 A,1736.3630421815524
2019-01-16 05 A,1930.5449972276692
2019-01-16 06 A,2082.104828539534
2019-01-16 07 A,2373.0687293252668
2019-01-16 08 A,2858.81508805817
2019-01-16 09 A,2993.554310127179
2019-01-16 10 A,2870.7121282400017
2019-01-16 11 A,2864.839023553168
2019-01-16 12 A,2532.4780570850367
2019-01-16 13 A,2338.107267173676
2019-01-16 14 A,2253.6021807961924
2019-01-16 15 A,2119.1503320202223
2019-01-16 16 A,2067.8332338823857
2019-01-16 17 A,2130.259726838078
2019-01-16 18 A,2344.595698769005
2019-01-16 19 A,2675.5328651411437
2019-01-16 20 A,2803.7201370267053
2019-01-16 21 A,2717.396557985681
2019-01-16 22 A,2605.1955211048285
2019-01-16 23 A,2531.2104616330334
2019-01-16 24 A,2343.2275000468576
2019-01-17 01 A,2053.43994297987
2019-01-17 02 A,1837.9384318908985
2019-01-17 03 A,1767.3798061594173
2019-01-17 04 A,1742.4010940483204
2019-01-17 05 A,1927.4702720310963
2019-01-17 06 A,2106.7231519957345
2019-01-17 07 A,2382.9984409029735
2019-01-17 08 A,2840.593948095586
2019-01-17 09 A,2977.5800535360104
2019-01-17 10 A,2832.3686553651205
2019-01-17 11 A,2773.693388591026
2019-01-17 12 A,2447.936312286701
2019-01-17 13 A,2236.584470730517
2019-01-17 14 A,2119.762584763499
2019-01-17 15 A,2036.1209698912344
2019-01-17 16 A,1994.074104942577
2019-01-17 17 A,2016.2639393022803
2019-01-17 18 A,2268.3164722222996
2019-01-17 19 A,2599.595899198423
2019-01-17 20 A,2670.460946599284
2019-01-17 21 A,2589.5758953924696
2019-01-17 22 A,2575.0401451349917
2019-01-17 23 A,2407.886720894147
2019-01-17 24 A,2234.2122270302607
2019-01-18 01 A,2012.5250518745888
2019-01-18 02 A,1741.460270660111
2019-01-18 03 A,1639.9274378794541
2019-01-18 04 A,1639.567941002866
2019-01-18 05 A,1839.2659501950313
2019-01-18 06 A,1985.5263399897267
2019-01-18 07 A,2277.3976906289467
2019-01-18 08 A,2788.5115849996823
2019-01-18 09 A,2925.8060702887765
2019-01-18 10 A,2862.999622555332
2019-01-18 11 A,2722.7625436844223
2019-01-18 12 A,2492.005442460294
2019-01-18 13 A,2207.1177589008494
2019-01-18 14 A,2201.1151731240116
2019-01-18 15 A,1988.1211831511944
2019-01-18 16 A,1932.9195712947464
2019-01-18 17 A,2036.2078529956846
2019-01-18 18 A,2282.466209016171
2019-01-18 19 A,2547.2323700912507
2019-01-18 20 A,2590.1730940561197
2019-01-18 21 A,2597.3602819880502
2019-01-18 22 A,2470.503372014496
2019-01-18 23 A,2335.859478363699
2019-01-18 24 A,2180.979579917491
2019-01-19 01 A,2108.0390577841176
2019-01-19 02 A,1830.078786606332
2019-01-19 03 A,1665.33881938389
2019-01-19 04 A,1675.6561193639682
2019-01-19 05 A,1796.5123318142141
2019-01-19 06 A,1936.0497990633473
2019-01-19 07 A,2098.9418810310067
2019-01-19 08 A,2478.0447793381604
2019-01-19 09 A,2600.634040622675
2019-01-19 10 A,2715.8738507310936
2019-01-19 11 A,2506.609325241403
2019-01-19 12 A,2307.300106488864
2019-01-19 13 A,2136.914923646042
2019-01-19 14 A,1983.8114120740336
2019-01-19 15 A,1883.2189690487892
2019-01-19 16 A,1813.3365464792332
2019-01-19 17 A,1884.0547471165012
2019-01-19 18 A,2091.622652141738
2019-01-19 19 A,2421.1893017053585
2019-01-19 20 A,2429.9487112050615
2019-01-19 21 A,2321.4689968924818
2019-01-19 22 A,2261.1967973538326
2019-01-19 23 A,2113.2600126462366
2019-01-19 24 A,2020.6740871040968
2019-01-20 01 A,1828.9379608131858
2019-01-20 02 A,1592.5410466021951
2019-01-20 03 A,1501.4739494364064
2019-01-20 04 A,1544.0035240285977
2019-01-20 05 A,1649.871034011777
2019-01-20 06 A,1783.1881968060081
2019-01-20 07 A,1848.1116785891008
2019-01-20 08 A,2175.626110016525
2019-01-20 09 A,2327.5390352201653
2019-01-20 10 A,2490.4455360282413
2019-01-20 11 A,2397.4164859708226
2019-01-20 12 A,2212.87108024723
2019-01-20 13 A,2059.901663934939
2019-01-20 14 A,1951.5293065069861
2019-01-20 15 A,1838.5215021988322
2019-01-20 16 A,1830.6212133789068
2019-01-20 17 A,1897.4331732445146
2019-01-20 18 A,2106.2661273757344
2019-01-20 19 A,2462.593019896769
2019-01-20 20 A,2467.284277380158
2019-01-20 21 A,2382.2077997377824
2019-01-20 22 A,2285.589922356106
2019-01-20 23 A,2132.3652309990243
2019-01-20 24 A,2069.5912491839026
2019-01-21 01 A,1843.3330163429573
2019-01-21 02 A,1577.5297887925935
2019-01-21 03 A,1538.8395618966526
2019-01-21 04 A,1542.3062040592222
2019-01-21 05 A,1802.9293806057601
2019-01-21 06 A,1992.8628466410119
2019-01-21 07 A,2271.675106254817
2019-01-21 08 A,2747.929005860799
2019-01-21 09 A,2859.1519378659505
2019-01-21 10 A,2731.965101327461
2019-01-21 11 A,2705.758876566883
2019-01-21 12 A,2436.825531741341
2019-01-21 13 A,2387.111070061721
2019-01-21 14 A,2162.651585311791
2019-01-21 15 A,2033.6595658994268
2019-01-21 16 A,1961.5210730835352
2019-01-21 17 A,2016.532323801529
2019-01-21 18 A,2316.1484643683884
2019-01-21 19 A,2552.2624246742794
2019-01-21 20 A,2671.3555563272625
2019-01-21 21 A,2624.6123604481813
2019-01-21 22 A,2573.2162809184365
2019-01-21 23 A,2367.8540506232616
2019-01-21 24 A,2217.559356661118
2019-01-22 01 A,1976.646427238367
2019-01-22 02 A,1781.6375786104074
2019-01-22 03 A,1772.8536219331254
2019-01-22 04 A,1659.7121594166013
2019-01-22 05 A,1836.4199756198275
2019-01-22 06 A,1984.2444408709223
2019-01-22 07 A,2300.1243187745195
2019-01-22 08 A,2774.1095194924437
2019-01-22 09 A,2975.952669050685
2019-01-22 10 A,2749.099423314023
2019-01-22 11 A,2745.7268701232915
2019-01-22 12 A,2533.770795112055
2019-01-22 13 A,2366.995266902957
2019-01-22 14 A,2169.399414699508
2019-01-22 15 A,2180.764816966474
2019-01-22 16 A,1934.3246470146585
2019-01-22 17 A,2048.1435705961394
2019-01-22 18 A,2332.4323178096533
2019-01-22 19 A,2648.852256494944
2019-01-22 20 A,2663.903681097963
2019-01-22 21 A,2603.798704326829
2019-01-22 22 A,2567.5843489381646
2019-01-22 23 A,2408.588476601985
2019-01-22 24 A,2267.1454334444
2019-01-23 01 A,2058.1729530509797
2019-01-23 02 A,1773.2813467804644
2019-01-23 03 A,1660.7183139710535
2019-01-23 04 A,1692.864454547009
2019-01-23 05 A,1884.3128374597127
2019-01-23 06 A,2013.854265664547
2019-01-23 07 A,2303.0548140919022
2019-01-23 08 A,2795.341189437
2019-01-23 09 A,2955.026228853965
2019-01-23 10 A,2834.3414370923488
2019-01-23 11 A,2828.572672419719
2019-01-23 12 A,2460.4890656661646
2019-01-23 13 A,2290.7563641485926
2019-01-23 14 A,2205.4406730018795
2019-01-23 15 A,2040.7504253729892
2019-01-23 16 A,1992.4933509318062
2019-01-23 17 A,2078.9969865132603
2019-01-23 18 A,2266.641403309021
2019-01-23 19 A,2614.0576148774694
2019-01-23 20 A,2757.184052647109
2019-01-23 21 A,2670.692063325419
2019-01-23 22 A,2523.335900106859
2019-01-23 23 A,2496.619732876766
2019-01-23 24 A,2312.4234979275284
2019-01-24 01 A,2074.1342438876663
2019-01-24 02 A,1894.760363066953
2019-01-24 03 A,1823.8492775861887
2019-01-24 04 A,1785.8158005789562
2019-01-24 05 A,1988.9259682695786
2019-01-24 06 A,2151.9126341131628
2019-01-24 07 A,2431.0278325116565
2019-01-24 08 A,2893.676782788279
2019-01-24 09 A,3026.243036671202
2019-01-24 10 A,2874.7650969759284
2019-01-24 11 A,2822.04260188389
2019-01-24 12 A,2447.531089900279
2019-01-24 13 A,2242.3886022084516
2019-01-24 14 A,2128.326644321216
2019-01-24 15 A,2048.673466670753
2019-01-24 16 A,2002.4465539769953
2019-01-24 17 A,2018.8761705818222
2019-01-24 18 A,2261.9315887792013
2019-01-24 19 A,2598.083816477889
2019-01-24 20 A,2666.117468331047
2019-01-24 21 A,2576.903974952798
2019-01-24 22 A,2585.97835082316
2019-01-24 23 A,2418.5622917417654
2019-01-24 24 A,2232.3805986195084
2019-01-25 01 A,2164.2063194178872
2019-01-25 02 A,1893.3317858021471
2019-01-25 03 A,1789.4553262238417
2019-01-25 04 A,1776.8100051791607
2019-01-25 05 A,1978.2588049308915
2019-01-25 06 A,2120.194342557928
2019-01-25 07 A,2415.9487454345085
2019-01-25 08 A,2947.309575011837
2019-01-25 09 A,3077.131991376049
2019-01-25 10 A,3029.0314863783638
2019-01-25 11 A,2874.2468803834704
2019-01-25 12 A,2630.4420762705718
2019-01-25 13 A,2346.1757143363657
2019-01-25 14 A,2343.73562586834
2019-01-25 15 A,2120.3580461423617
2019-01-25 16 A,2062.140995668936
2019-01-25 17 A,2174.67122381801
2019-01-25 18 A,2423.348632941324
2019-01-25 19 A,2685.718089615369
2019-01-25 20 A,2722.2973638946196
2019-01-25 21 A,2743.3984276857063
2019-01-25 22 A,2617.445555645611
2019-01-25 23 A,2492.677212517819
2019-01-25 24 A,2306.753907508097
2019-01-26 01 A,2355.485293024796
2019-01-26 02 A,2077.000537665201
2019-01-26 03 A,1927.4510064500766
2019-01-26 04 A,1939.254241525564
2019-01-26 05 A,2067.4424863540157
2019-01-26 06 A,2216.2227591843525
2019-01-26 07 A,2348.0822499375427
2019-01-26 08 A,2710.1663745569713
2019-01-26 09 A,2864.783785931229
2019-01-26 10 A,2937.3429612800883
2019-01-26 11 A,2741.6494385270057
2019-01-26 12 A,2561.5991533016254
2019-01-26 13 A,2376.723882945884
2019-01-26 14 A,2200.959821906155
2019-01-26 15 A,2096.776496519504
2019-01-26 16 A,2052.4566691412924
2019-01-26 17 A,2117.728779058202
2019-01-26 18 A,2324.5399693645063
2019-01-26 19 A,2647.0272907920476
2019-01-26 20 A,2688.536264070165
2019-01-26 21 A,2595.1400671334127
2019-01-26 22 A,2532.399516831508
2019-01-26 23 A,2359.7280258670835
2019-01-26 24 A,2256.203014640743
2019-01-27 01 A,2067.1418180471946
2019-01-27 02 A,1846.3879083186055
2019-01-27 03 A,1738.501731053748
2019-01-27 04 A,1808.443660150587
2019-01-27 05 A,1914.908679796048
2019-01-27 06 A,2048.349368469799
2019-01-27 07 A,2103.96171448888
2019-01-27 08 A,2431.3267334774378
2019-01-27 09 A,2595.6586870282176
2019-01-27 10 A,2701.298034517107
2019-01-27 11 A,2597.684843897415
2019-01-27 12 A,2406.7029146989694
2019-01-27 13 A,2262.77367411488
2019-01-27 14 A,2148.0630706443417
2019-01-27 15 A,2041.5111061671753
2019-01-27 16 A,2020.070272150886
2019-01-27 17 A,2128.45341957146
2019-01-27 18 A,2341.3644592295896
2019-01-27 19 A,2690.468490054581
2019-01-27 20 A,2697.5546049179343
2019-01-27 21 A,2614.4974117764837
2019-01-27 22 A,2550.7610733555107
2019-01-27 23 A,2389.5802480485804
2019-01-27 24 A,2297.5117936657384
2019-01-28 01 A,2077.3468162169675
2019-01-28 02 A,1818.988861275537
2019-01-28 03 A,1779.2896071811292
2019-01-28 04 A,1756.3012606143395
2019-01-28 05 A,2022.8329275398246
2019-01-28 06 A,2242.574124302215
2019-01-28 07 A,2528.1839690354946
2019-01-28 08 A,3017.9654130573363
2019-01-28 09 A,3126.872728842575
2019-01-28 10 A,2988.1120831437256
2019-01-28 11 A,2949.0199965624397
2019-01-28 12 A,2695.3197729472854
2019-01-28 13 A,2612.365959684624
2019-01-28 14 A,2377.6451029468785
2019-01-28 15 A,2250.0511456486997
2019-01-28 16 A,2172.5022818815546
2019-01-28 17 A,2236.189272473004
2019-01-28 18 A,2543.1206803725167
2019-01-28 19 A,2780.3025911964924
2019-01-28 20 A,2961.536667087366
2019-01-28 21 A,2916.5401739949543
2019-01-28 22 A,2834.898652941453
2019-01-28 23 A,2646.1319943045037
2019-01-28 24 A,2463.8210700362083
2019-01-29 01 A,2257.8574001019765
2019-01-29 02 A,2052.1732497952685
2019-01-29 03 A,2002.6109484181823
2019-01-29 04 A,1959.5328699115246
2019-01-29 05 A,2099.370957328437
2019-01-29 06 A,2275.964680366907
2019-01-29 07 A,2614.2748139221476
2019-01-29 08 A,3088.5009610292896
2019-01-29 09 A,3266.508976445492
2019-01-29 10 A,3067.116538362412
2019-01-29 11 A,3016.129525075989
2019-01-29 12 A,2815.463126146378
2019-01-29 13 A,2622.758065751654
2019-01-29 14 A,2476.7560116769723
2019-01-29 15 A,2420.484225814929
2019-01-29 16 A,2217.731034350266
2019-01-29 17 A,2313.949405698428
2019-01-29 18 A,2615.054407150755
2019-01-29 19 A,2963.4947459261653
2019-01-29 20 A,2982.0311192463178
2019-01-29 21 A,2923.671637624711
2019-01-29 22 A,2843.3088422440455
2019-01-29 23 A,2705.0436797253346
2019-01-29 24 A,2554.5593879479115
2019-01-30 01 A,2305.8014199971544
2019-01-30 02 A,2022.245596489963
2019-01-30 03 A,1912.657665715337
2019-01-30 04 A,1942.8464181173613
2019-01-30 05 A,2130.8521377320335
2019-01-30 06 A,2298.2107191673617
2019-01-30 07 A,2595.1639105617724
2019-01-30 08 A,3087.439072087171
2019-01-30 09 A,3208.472098520371
2019-01-30 10 A,3072.7155332619004
2019-01-30 11 A,3049.763595711711
2019-01-30 12 A,2654.6596677009957
2019-01-30 13 A,2535.312186459594
2019-01-30 14 A,2452.2778833205643
2019-01-30 15 A,2310.525970953877
2019-01-30 16 A,2267.7797945543334
