일자|시간|구분,공급량
2019-01-04 06 A,981.0080519832571
2019-01-04 07 A,994.2445915841224
2019-01-04 08 A,1007.4811311849877
2019-01-04 09 A,1020.7176707858531
2019-01-04 10 A,1033.9542103867184
2019-01-04 11 A,1047.1907499875838
2019-01-04 12 A,1060.427289588449
2019-01-04 13 A,1073.6638291893144
2019-01-04 14 A,1086.9003687901798
2019-01-04 15 A,1100.136908391045
2019-01-04 16 A,1113.3734479919103
2019-01-04 17 A,1126.6099875927757
2019-01-04 18 A,1139.846527193641
2019-01-04 19 A,1153.0830667945063
2019-01-04 20 A,1166.3196063953715
2019-01-04 21 A,1179.5561459962369
2019-01-04 22 A,1192.7926855971023
2019-01-04 23 A,1206.0292251979677
2019-01-04 24 A,1219.2657647988328
2019-01-05 01 A,895.8445322249572
2019-01-05 02 A,909.0810718258225
2019-01-05 03 A,922.3176114266878
2019-01-05 04 A,935.5541510275532
2019-01-05 05 A,948.7906906284185
2019-01-05 06 A,962.0272302292838
2019-01-05 07 A,975.2637698301492
2019-01-05 08 A,988.5003094310144
2019-01-05 09 A,1001.7368490318797
2019-01-05 10 A,1014.973388632745
2019-01-05 11 A,1028.2099282336103
2019-01-05 12 A,1041.4464678344757
2019-01-05 13 A,1054.683007435341
2019-01-05 14 A,1067.9195470362063
2019-01-05 15 A,1081.1560866370717
2019-01-05 16 A,1094.392626237937
2019-01-05 17 A,1107.6291658388022
2019-01-05 18 A,1120.8657054396676
2019-01-05 19 A,1134.102245040533
2019-01-05 20 A,1147.3387846413982
2019-01-05 21 A,1160.5753242422636
2019-01-05 22 A,1173.811863843129
2019-01-05 23 A,1187.0484034439942
2019-01-05 24 A,1200.2849430448596
2019-01-06 01 A,876.8637104709838
2019-01-06 02 A,890.1002500718491
2019-01-06 03 A,903.3367896727145
2019-01-06 04 A,916.5733292735798
2019-01-06 05 A,929.8098688744451
2019-01-06 06 A,943.0464084753105
2019-01-06 07 A,956.2829480761758
2019-01-06 08 A,969.5194876770411
2019-01-06 09 A,982.7560272779064
2019-01-06 10 A,995.9925668787718
2019-01-06 11 A,1009.229106479637
2019-01-06 12 A,1022.4656460805023
2019-01-06 13 A,1035.7021856813676
2019-01-06 14 A,1048.938725282233
2019-01-06 15 A,1062.1752648830984
2019-01-06 16 A,1075.4118044839636
2019-01-06 17 A,1088.648344084829
2019-01-06 18 A,1101.8848836856944
2019-01-06 19 A,1115.1214232865595
2019-01-06 20 A,1128.357962887425
2019-01-06 21 A,1141.5945024882903
2019-01-06 22 A,1154.8310420891555
2019-01-06 23 A,1168.067581690021
2019-01-06 24 A,1181.304121290886
2019-01-07 01 A,989.7855840375005
2019-01-07 02 A,1003.0221236383658
2019-01-07 03 A,1016.258663239231
2019-01-07 04 A,1029.4952028400965
2019-01-07 05 A,1042.7317424409616
2019-01-07 06 A,1055.968282041827
2019-01-07 07 A,1069.2048216426924
2019-01-07 08 A,1082.4413612435576
2019-01-07 09 A,1095.677900844423
2019-01-07 10 A,1108.9144404452884
2019-01-07 11 A,1122.1509800461536
2019-01-07 12 A,1135.387519647019
2019-01-07 13 A,1148.6240592478844
2019-01-07 14 A,1161.8605988487495
2019-01-07 15 A,1175.097138449615
2019-01-07 16 A,1188.3336780504803
2019-01-07 17 A,1201.5702176513455
2019-01-07 18 A,1214.806757252211
2019-01-07 19 A,1228.0432968530763
2019-01-07 20 A,1241.2798364539415
2019-01-07 21 A,1254.5163760548069
2019-01-07 22 A,1267.7529156556723
2019-01-07 23 A,1280.9894552565374
2019-01-07 24 A,1294.2259948574028
2019-01-08 01 A,970.8047622835271
2019-01-08 02 A,984.0413018843924
2019-01-08 03 A,997.2778414852578
2019-01-08 04 A,1010.5143810861231
2019-01-08 05 A,1023.7509206869884
2019-01-08 06 A,1036.9874602878538
2019-01-08 07 A,1050.223999888719
2019-01-08 08 A,1063.4605394895843
2019-01-08 09 A,1076.6970790904497
2019-01-08 10 A,1089.933618691315
2019-01-08 11 A,1103.1701582921803
2019-01-08 12 A,1116.4066978930457
2019-01-08 13 A,1129.6432374939109
2019-01-08 14 A,1142.8797770947763
2019-01-08 15 A,1156.1163166956417
2019-01-08 16 A,1169.3528562965068
2019-01-08 17 A,1182.5893958973722
2019-01-08 18 A,1195.8259354982374
2019-01-08 19 A,1209.0624750991028
2019-01-08 20 A,1222.2990146999682
2019-01-08 21 A,1235.5355543008336
2019-01-08 22 A,1248.7720939016988
2019-01-08 23 A,1262.0086335025642
2019-01-08 24 A,1275.2451731034294
2019-01-09 01 A,951.8239405295537
2019-01-09 02 A,965.0604801304191
2019-01-09 03 A,978.2970197312844
2019-01-09 04 A,991.5335593321497
2019-01-09 05 A,1004.7700989330151
2019-01-09 06 A,1018.0066385338804
2019-01-09 07 A,1031.2431781347457
2019-01-09 08 A,1044.479717735611
2019-01-09 09 A,1057.7162573364762
2019-01-09 10 A,1070.9527969373416
2019-01-09 11 A,1084.189336538207
2019-01-09 12 A,1097.4258761390722
2019-01-09 13 A,1110.6624157399376
2019-01-09 14 A,1123.898955340803
2019-01-09 15 A,1137.1354949416682
2019-01-09 16 A,1150.3720345425336
2019-01-09 17 A,1163.608574143399
2019-01-09 18 A,1176.8451137442642
2019-01-09 19 A,1190.0816533451296
2019-01-09 20 A,1203.3181929459947
2019-01-09 21 A,1216.5547325468601
2019-01-09 22 A,1229.7912721477255
2019-01-09 23 A,1243.027811748591
2019-01-09 24 A,1256.264351349456
2019-01-10 01 A,932.8431187755805
2019-01-10 02 A,946.0796583764458
2019-01-10 03 A,959.316197977311
2019-01-10 04 A,972.5527375781764
2019-01-10 05 A,985.7892771790417
2019-01-10 06 A,999.025816779907
2019-01-10 07 A,1012.2623563807724
2019-01-10 08 A,1025.4988959816376
2019-01-10 09 A,1038.735435582503
2019-01-10 10 A,1051.9719751833684
2019-01-10 11 A,1065.2085147842336
2019-01-10 12 A,1078.445054385099
2019-01-10 13 A,1091.6815939859644
2019-01-10 14 A,1104.9181335868295
2019-01-10 15 A,1118.154673187695
2019-01-10 16 A,1131.3912127885603
2019-01-10 17 A,1144.6277523894255
2019-01-10 18 A,1157.864291990291
2019-01-10 19 A,1171.1008315911563
2019-01-10 20 A,1184.3373711920215
2019-01-10 21 A,1197.5739107928869
2019-01-10 22 A,1210.8104503937523
2019-01-10 23 A,1224.0469899946174
2019-01-10 24 A,1237.2835295954828
2019-01-11 01 A,913.8622970216071
2019-01-11 02 A,927.0988366224724
2019-01-11 03 A,940.3353762233378
2019-01-11 04 A,953.5719158242031
2019-01-11 05 A,966.8084554250684
2019-01-11 06 A,980.0449950259338
2019-01-11 07 A,993.281534626799
2019-01-11 08 A,1006.5180742276643
2019-01-11 09 A,1019.7546138285297
2019-01-11 10 A,1032.991153429395
2019-01-11 11 A,1046.2276930302603
2019-01-11 12 A,1059.4642326311257
2019-01-11 13 A,1072.7007722319909
2019-01-11 14 A,1085.9373118328563
2019-01-11 15 A,1099.1738514337217
2019-01-11 16 A,1112.4103910345868
2019-01-11 17 A,1125.6469306354522
2019-01-11 18 A,1138.8834702363176
2019-01-11 19 A,1152.1200098371828
2019-01-11 20 A,1165.3565494380482
2019-01-11 21 A,1178.5930890389136
2019-01-11 22 A,1191.8296286397788
2019-01-11 23 A,1205.0661682406442
2019-01-11 24 A,1218.3027078415096
2019-01-12 01 A,894.8814752676337
2019-01-12 02 A,908.1180148684991
2019-01-12 03 A,921.3545544693644
2019-01-12 04 A,934.5910940702297
2019-01-12 05 A,947.8276336710951
2019-01-12 06 A,961.0641732719604
2019-01-12 07 A,974.3007128728257
2019-01-12 08 A,987.5372524736911
2019-01-12 09 A,1000.7737920745564
2019-01-12 10 A,1014.0103316754216
2019-01-12 11 A,1027.246871276287
2019-01-12 12 A,1040.4834108771522
2019-01-12 13 A,1053.7199504780176
2019-01-12 14 A,1066.956490078883
2019-01-12 15 A,1080.1930296797482
2019-01-12 16 A,1093.4295692806136
2019-01-12 17 A,1106.666108881479
2019-01-12 18 A,1119.9026484823441
2019-01-12 19 A,1133.1391880832095
2019-01-12 20 A,1146.3757276840747
2019-01-12 21 A,1159.6122672849401
2019-01-12 22 A,1172.8488068858055
2019-01-12 23 A,1186.085346486671
2019-01-12 24 A,1199.321886087536
2019-01-13 01 A,875.9006535136605
2019-01-13 02 A,889.1371931145258
2019-01-13 03 A,902.373732715391
2019-01-13 04 A,915.6102723162564
2019-01-13 05 A,928.8468119171217
2019-01-13 06 A,942.083351517987
2019-01-13 07 A,955.3198911188524
2019-01-13 08 A,968.5564307197177
2019-01-13 09 A,981.792970320583
2019-01-13 10 A,995.0295099214483
2019-01-13 11 A,1008.2660495223137
2019-01-13 12 A,1021.502589123179
2019-01-13 13 A,1034.7391287240443
2019-01-13 14 A,1047.9756683249095
2019-01-13 15 A,1061.212207925775
2019-01-13 16 A,1074.4487475266403
2019-01-13 17 A,1087.6852871275055
2019-01-13 18 A,1100.921826728371
2019-01-13 19 A,1114.1583663292363
2019-01-13 20 A,1127.3949059301015
2019-01-13 21 A,1140.6314455309669
2019-01-13 22 A,1153.8679851318323
2019-01-13 23 A,1167.1045247326974
2019-01-13 24 A,1180.3410643335628
2019-01-14 01 A,988.822527080177
2019-01-14 02 A,1002.0590666810424
2019-01-14 03 A,1015.2956062819077
2019-01-14 04 A,1028.532145882773
2019-01-14 05 A,1041.7686854836384
2019-01-14 06 A,1055.0052250845035
2019-01-14 07 A,1068.241764685369
2019-01-14 08 A,1081.4783042862343
2019-01-14 09 A,1094.7148438870995
2019-01-14 10 A,1107.951383487965
2019-01-14 11 A,1121.1879230888303
2019-01-14 12 A,1134.4244626896955
2019-01-14 13 A,1147.6610022905609
2019-01-14 14 A,1160.8975418914263
2019-01-14 15 A,1174.1340814922914
2019-01-14 16 A,1187.3706210931568
2019-01-14 17 A,1200.6071606940222
2019-01-14 18 A,1213.8437002948874
2019-01-14 19 A,1227.0802398957528
2019-01-14 20 A,1240.316779496618
2019-01-14 21 A,1253.5533190974834
2019-01-14 22 A,1266.7898586983488
2019-01-14 23 A,1280.0263982992142
2019-01-14 24 A,1293.2629379000794
2019-01-15 01 A,969.8417053262037
2019-01-15 02 A,983.078244927069
2019-01-15 03 A,996.3147845279343
2019-01-15 04 A,1009.5513241287997
2019-01-15 05 A,1022.787863729665
2019-01-15 06 A,1036.0244033305303
2019-01-15 07 A,1049.2609429313957
2019-01-15 08 A,1062.4974825322608
2019-01-15 09 A,1075.7340221331262
2019-01-15 10 A,1088.9705617339916
2019-01-15 11 A,1102.2071013348568
2019-01-15 12 A,1115.4436409357222
2019-01-15 13 A,1128.6801805365876
2019-01-15 14 A,1141.916720137453
2019-01-15 15 A,1155.1532597383182
2019-01-15 16 A,1168.3897993391836
2019-01-15 17 A,1181.6263389400488
2019-01-15 18 A,1194.8628785409142
2019-01-15 19 A,1208.0994181417796
2019-01-15 20 A,1221.3359577426447
2019-01-15 21 A,1234.5724973435101
2019-01-15 22 A,1247.8090369443755
2019-01-15 23 A,1261.0455765452407
2019-01-15 24 A,1274.282116146106
2019-01-16 01 A,950.8608835722304
2019-01-16 02 A,964.0974231730956
2019-01-16 03 A,977.333962773961
2019-01-16 04 A,990.5705023748263
2019-01-16 05 A,1003.8070419756916
2019-01-16 06 A,1017.043581576557
2019-01-16 07 A,1030.2801211774222
2019-01-16 08 A,1043.5166607782876
2019-01-16 09 A,1056.753200379153
2019-01-16 10 A,1069.9897399800182
2019-01-16 11 A,1083.2262795808836
2019-01-16 12 A,1096.462819181749
2019-01-16 13 A,1109.6993587826141
2019-01-16 14 A,1122.9358983834795
2019-01-16 15 A,1136.172437984345
2019-01-16 16 A,1149.40897758521
2019-01-16 17 A,1162.6455171860755
2019-01-16 18 A,1175.882056786941
2019-01-16 19 A,1189.118596387806
2019-01-16 20 A,1202.3551359886715
2019-01-16 21 A,1215.5916755895369
2019-01-16 22 A,1228.828215190402
2019-01-16 23 A,1242.0647547912674
2019-01-16 24 A,1255.3012943921328
2019-01-17 01 A,931.880061818257
2019-01-17 02 A,945.1166014191224
2019-01-17 03 A,958.3531410199877
2019-01-17 04 A,971.589680620853
2019-01-17 05 A,984.8262202217184
2019-01-17 06 A,998.0627598225836
2019-01-17 07 A,1011.2992994234489
2019-01-17 08 A,1024.5358390243143
2019-01-17 09 A,1037.7723786251795
2019-01-17 10 A,1051.008918226045
2019-01-17 11 A,1064.2454578269103
2019-01-17 12 A,1077.4819974277755
2019-01-17 13 A,1090.7185370286409
2019-01-17 14 A,1103.9550766295063
2019-01-17 15 A,1117.1916162303714
2019-01-17 16 A,1130.4281558312368
2019-01-17 17 A,1143.6646954321022
2019-01-17 18 A,1156.9012350329674
2019-01-17 19 A,1170.1377746338328
2019-01-17 20 A,1183.374314234698
2019-01-17 21 A,1196.6108538355634
2019-01-17 22 A,1209.8473934364288
2019-01-17 23 A,1223.0839330372942
2019-01-17 24 A,1236.3204726381593
2019-01-18 01 A,912.8992400642837
2019-01-18 02 A,926.135779665149
2019-01-18 03 A,939.3723192660143
2019-01-18 04 A,952.6088588668797
2019-01-18 05 A,965.845398467745
2019-01-18 06 A,979.0819380686103
2019-01-18 07 A,992.3184776694757
2019-01-18 08 A,1005.555017270341
2019-01-18 09 A,1018.7915568712062
2019-01-18 10 A,1032.0280964720716
2019-01-18 11 A,1045.2646360729368
2019-01-18 12 A,1058.5011756738022
2019-01-18 13 A,1071.7377152746676
2019-01-18 14 A,1084.974254875533
2019-01-18 15 A,1098.2107944763982
2019-01-18 16 A,1111.4473340772636
2019-01-18 17 A,1124.6838736781287
2019-01-18 18 A,1137.9204132789941
2019-01-18 19 A,1151.1569528798595
2019-01-18 20 A,1164.3934924807247
2019-01-18 21 A,1177.6300320815901
2019-01-18 22 A,1190.8665716824555
2019-01-18 23 A,1204.1031112833207
2019-01-18 24 A,1217.339650884186
2019-01-19 01 A,893.9184183103104
2019-01-19 02 A,907.1549579111756
2019-01-19 03 A,920.391497512041
2019-01-19 04 A,933.6280371129063
2019-01-19 05 A,946.8645767137716
2019-01-19 06 A,960.101116314637
2019-01-19 07 A,973.3376559155023
2019-01-19 08 A,986.5741955163676
2019-01-19 09 A,999.810735117233
2019-01-19 10 A,1013.0472747180983
2019-01-19 11 A,1026.2838143189636
2019-01-19 12 A,1039.520353919829
2019-01-19 13 A,1052.7568935206941
2019-01-19 14 A,1065.9934331215595
2019-01-19 15 A,1079.229972722425
2019-01-19 16 A,1092.46651232329
2019-01-19 17 A,1105.7030519241555
2019-01-19 18 A,1118.939591525021
2019-01-19 19 A,1132.176131125886
2019-01-19 20 A,1145.4126707267515
2019-01-19 21 A,1158.6492103276169
2019-01-19 22 A,1171.885749928482
2019-01-19 23 A,1185.1222895293474
2019-01-19 24 A,1198.3588291302128
2019-01-20 01 A,874.937596556337
2019-01-20 02 A,888.1741361572024
2019-01-20 03 A,901.4106757580677
2019-01-20 04 A,914.647215358933
2019-01-20 05 A,927.8837549597984
2019-01-20 06 A,941.1202945606636
2019-01-20 07 A,954.3568341615289
2019-01-20 08 A,967.5933737623943
2019-01-20 09 A,980.8299133632596
2019-01-20 10 A,994.0664529641249
2019-01-20 11 A,1007.3029925649903
2019-01-20 12 A,1020.5395321658556
2019-01-20 13 A,1033.7760717667209
2019-01-20 14 A,1047.0126113675863
2019-01-20 15 A,1060.2491509684514
2019-01-20 16 A,1073.4856905693168
2019-01-20 17 A,1086.7222301701822
2019-01-20 18 A,1099.9587697710474
2019-01-20 19 A,1113.1953093719128
2019-01-20 20 A,1126.4318489727782
2019-01-20 21 A,1139.6683885736434
2019-01-20 22 A,1152.9049281745088
2019-01-20 23 A,1166.1414677753742
2019-01-20 24 A,1179.3780073762393
2019-01-21 01 A,987.8594701228536
2019-01-21 02 A,1001.0960097237189
2019-01-21 03 A,1014.3325493245843
2019-01-21 04 A,1027.5690889254497
2019-01-21 05 A,1040.8056285263149
2019-01-21 06 A,1054.0421681271803
2019-01-21 07 A,1067.2787077280457
2019-01-21 08 A,1080.5152473289108
2019-01-21 09 A,1093.7517869297762
2019-01-21 10 A,1106.9883265306414
2019-01-21 11 A,1120.2248661315068
2019-01-21 12 A,1133.4614057323722
2019-01-21 13 A,1146.6979453332374
2019-01-21 14 A,1159.9344849341028
2019-01-21 15 A,1173.1710245349682
2019-01-21 16 A,1186.4075641358334
2019-01-21 17 A,1199.6441037366988
2019-01-21 18 A,1212.8806433375642
2019-01-21 19 A,1226.1171829384293
2019-01-21 20 A,1239.3537225392947
2019-01-21 21 A,1252.5902621401601
2019-01-21 22 A,1265.8268017410253
2019-01-21 23 A,1279.0633413418907
2019-01-21 24 A,1292.299880942756
2019-01-22 01 A,968.8786483688802
2019-01-22 02 A,982.1151879697456
2019-01-22 03 A,995.3517275706109
2019-01-22 04 A,1008.5882671714762
2019-01-22 05 A,1021.8248067723416
2019-01-22 06 A,1035.061346373207
2019-01-22 07 A,1048.2978859740722
2019-01-22 08 A,1061.5344255749376
2019-01-22 09 A,1074.7709651758028
2019-01-22 10 A,1088.0075047766682
2019-01-22 11 A,1101.2440443775336
2019-01-22 12 A,1114.480583978399
2019-01-22 13 A,1127.7171235792641
2019-01-22 14 A,1140.9536631801295
2019-01-22 15 A,1154.1902027809947
2019-01-22 16 A,1167.42674238186
2019-01-22 17 A,1180.6632819827255
2019-01-22 18 A,1193.8998215835907
2019-01-22 19 A,1207.136361184456
2019-01-22 20 A,1220.3729007853215
2019-01-22 21 A,1233.6094403861866
2019-01-22 22 A,1246.845979987052
2019-01-22 23 A,1260.0825195879174
2019-01-22 24 A,1273.3190591887826
2019-01-23 01 A,949.897826614907
2019-01-23 02 A,963.1343662157723
2019-01-23 03 A,976.3709058166376
2019-01-23 04 A,989.607445417503
2019-01-23 05 A,1002.8439850183682
2019-01-23 06 A,1016.0805246192335
2019-01-23 07 A,1029.317064220099
2019-01-23 08 A,1042.5536038209643
2019-01-23 09 A,1055.7901434218295
2019-01-23 10 A,1069.026683022695
2019-01-23 11 A,1082.26322262356
2019-01-23 12 A,1095.4997622244255
2019-01-23 13 A,1108.7363018252909
2019-01-23 14 A,1121.9728414261563
2019-01-23 15 A,1135.2093810270214
2019-01-23 16 A,1148.4459206278868
2019-01-23 17 A,1161.682460228752
2019-01-23 18 A,1174.9189998296174
2019-01-23 19 A,1188.1555394304828
2019-01-23 20 A,1201.392079031348
2019-01-23 21 A,1214.6286186322134
2019-01-23 22 A,1227.8651582330788
2019-01-23 23 A,1241.101697833944
2019-01-23 24 A,1254.3382374348093
2019-01-24 01 A,930.9170048609336
2019-01-24 02 A,944.1535444617989
2019-01-24 03 A,957.3900840626643
2019-01-24 04 A,970.6266236635296
2019-01-24 05 A,983.8631632643949
2019-01-24 06 A,997.0997028652603
2019-01-24 07 A,1010.3362424661256
2019-01-24 08 A,1023.5727820669908
2019-01-24 09 A,1036.8093216678562
2019-01-24 10 A,1050.0458612687214
2019-01-24 11 A,1063.2824008695868
2019-01-24 12 A,1076.5189404704522
2019-01-24 13 A,1089.7554800713174
2019-01-24 14 A,1102.9920196721828
2019-01-24 15 A,1116.2285592730482
2019-01-24 16 A,1129.4650988739136
2019-01-24 17 A,1142.7016384747787
2019-01-24 18 A,1155.9381780756441
2019-01-24 19 A,1169.1747176765093
2019-01-24 20 A,1182.4112572773747
2019-01-24 21 A,1195.6477968782401
2019-01-24 22 A,1208.8843364791055
2019-01-24 23 A,1222.1208760799707
2019-01-24 24 A,1235.357415680836
2019-01-25 01 A,911.9361831069602
2019-01-25 02 A,925.1727227078256
2019-01-25 03 A,938.4092623086909
2019-01-25 04 A,951.6458019095562
2019-01-25 05 A,964.8823415104216
2019-01-25 06 A,978.1188811112869
2019-01-25 07 A,991.3554207121522
2019-01-25 08 A,1004.5919603130176
2019-01-25 09 A,1017.8284999138829
2019-01-25 10 A,1031.0650395147482
2019-01-25 11 A,1044.3015791156135
2019-01-25 12 A,1057.538118716479
2019-01-25 13 A,1070.7746583173441
2019-01-25 14 A,1084.0111979182095
2019-01-25 15 A,1097.2477375190747
2019-01-25 16 A,1110.48427711994
2019-01-25 17 A,1123.7208167208055
2019-01-25 18 A,1136.9573563216707
2019-01-25 19 A,1150.193895922536
2019-01-25 20 A,1163.4304355234015
2019-01-25 21 A,1176.6669751242666
2019-01-25 22 A,1189.903514725132
2019-01-25 23 A,1203.1400543259974
2019-01-25 24 A,1216.3765939268626
2019-01-26 01 A,892.955361352987
2019-01-26 02 A,906.1919009538523
2019-01-26 03 A,919.4284405547176
2019-01-26 04 A,932.664980155583
2019-01-26 05 A,945.9015197564482
2019-01-26 06 A,959.1380593573135
2019-01-26 07 A,972.3745989581789
2019-01-26 08 A,985.6111385590442
2019-01-26 09 A,998.8476781599095
2019-01-26 10 A,1012.0842177607749
2019-01-26 11 A,1025.3207573616403
2019-01-26 12 A,1038.5572969625055
2019-01-26 13 A,1051.7938365633709
2019-01-26 14 A,1065.0303761642363
2019-01-26 15 A,1078.2669157651014
2019-01-26 16 A,1091.5034553659668
2019-01-26 17 A,1104.739994966832
2019-01-26 18 A,1117.9765345676974
2019-01-26 19 A,1131.2130741685628
2019-01-26 20 A,1144.449613769428
2019-01-26 21 A,1157.6861533702934
2019-01-26 22 A,1170.9226929711588
2019-01-26 23 A,1184.159232572024
2019-01-26 24 A,1197.3957721728893
2019-01-27 01 A,873.9745395990136
2019-01-27 02 A,887.2110791998789
2019-01-27 03 A,900.4476188007443
2019-01-27 04 A,913.6841584016096
2019-01-27 05 A,926.9206980024749
2019-01-27 06 A,940.1572376033403
2019-01-27 07 A,953.3937772042055
2019-01-27 08 A,966.6303168050708
2019-01-27 09 A,979.8668564059362
2019-01-27 10 A,993.1033960068015
2019-01-27 11 A,1006.3399356076668
2019-01-27 12 A,1019.5764752085322
2019-01-27 13 A,1032.8130148093974
2019-01-27 14 A,1046.0495544102628
2019-01-27 15 A,1059.2860940111282
2019-01-27 16 A,1072.5226336119936
2019-01-27 17 A,1085.7591732128587
2019-01-27 18 A,1098.9957128137241
2019-01-27 19 A,1112.2322524145893
2019-01-27 20 A,1125.4687920154547
2019-01-27 21 A,1138.70533161632
2019-01-27 22 A,1151.9418712171855
2019-01-27 23 A,1165.1784108180507
2019-01-27 24 A,1178.414950418916
2019-01-28 01 A,986.8964131655302
2019-01-28 02 A,1000.1329527663955
2019-01-28 03 A,1013.3694923672609
2019-01-28 04 A,1026.6060319681262
2019-01-28 05 A,1039.8425715689916
2019-01-28 06 A,1053.0791111698568
2019-01-28 07 A,1066.3156507707222
2019-01-28 08 A,1079.5521903715876
2019-01-28 09 A,1092.7887299724528
2019-01-28 10 A,1106.0252695733182
2019-01-28 11 A,1119.2618091741836
2019-01-28 12 A,1132.4983487750487
2019-01-28 13 A,1145.7348883759141
2019-01-28 14 A,1158.9714279767795
2019-01-28 15 A,1172.2079675776447
2019-01-28 16 A,1185.44450717851
2019-01-28 17 A,1198.6810467793753
2019-01-28 18 A,1211.9175863802407
2019-01-28 19 A,1225.154125981106
2019-01-28 20 A,1238.3906655819712
2019-01-28 21 A,1251.6272051828366
2019-01-28 22 A,1264.863744783702
2019-01-28 23 A,1278.1002843845672
2019-01-28 24 A,1291.3368239854326
2019-01-29 01 A,967.9155914115569
2019-01-29 02 A,981.1521310124223
2019-01-29 03 A,994.3886706132876
2019-01-29 04 A,1007.6252102141528
2019-01-29 05 A,1020.8617498150181
2019-01-29 06 A,1034.0982894158835
2019-01-29 07 A,1047.334829016749
2019-01-29 08 A,1060.571368617614
2019-01-29 09 A,1073.8079082184795
2019-01-29 10 A,1087.044447819345
2019-01-29 11 A,1100.28098742021
2019-01-29 12 A,1113.5175270210755
2019-01-29 13 A,1126.7540666219406
2019-01-29 14 A,1139.990606222806
2019-01-29 15 A,1153.2271458236714
2019-01-29 16 A,1166.4636854245368
2019-01-29 17 A,1179.700225025402
2019-01-29 18 A,1192.9367646262674
2019-01-29 19 A,1206.1733042271326
2019-01-29 20 A,1219.409843827998
2019-01-29 21 A,1232.6463834288634
2019-01-29 22 A,1245.8829230297288
2019-01-29 23 A,1259.119462630594
2019-01-29 24 A,1272.3560022314593
2019-01-30 01 A,948.9347696575836
2019-01-30 02 A,962.1713092584489
2019-01-30 03 A,975.4078488593142
2019-01-30 04 A,988.6443884601796
2019-01-30 05 A,1001.8809280610449
2019-01-30 06 A,1015.1174676619102
2019-01-30 07 A,1028.3540072627754
2019-01-30 08 A,1041.5905468636408
2019-01-30 09 A,1054.8270864645062
2019-01-30 10 A,1068.0636260653714
2019-01-30 11 A,1081.3001656662368
2019-01-30 12 A,1094.5367052671022
2019-01-30 13 A,1107.7732448679674
2019-01-30 14 A,1121.0097844688328
2019-01-30 15 A,1134.2463240696982
2019-01-30 16 A,1147.4828636705633
2019-01-30 17 A,1160.7194032714287
