일자|시간|구분,공급량
2019-01-10 13 A,7396.386711484347
2019-01-10 14 A,7094.151590859906
2019-01-10 15 A,6768.931792100278
2019-01-10 16 A,6580.1421156238885
2019-01-10 17 A,6850.721811353912
2019-01-10 18 A,7656.740540043136
2019-01-10 19 A,8743.00231296534
2019-01-10 20 A,8996.667771099477
2019-01-10 21 A,8834.535957757304
2019-01-10 22 A,8650.682702453487
2019-01-10 23 A,8383.807401570535
2019-01-10 24 A,7836.661492421298
2019-01-11 01 A,7151.821731509368
2019-01-11 02 A,6164.401493670381
2019-01-11 03 A,5717.195748487884
2019-01-11 04 A,5933.073087538442
2019-01-11 05 A,6682.412420920045
2019-01-11 06 A,7287.893979711476
2019-01-11 07 A,8323.317176096187
2019-01-11 08 A,10141.79442045782
2019-01-11 09 A,10566.02507082554
2019-01-11 10 A,10309.524713716855
2019-01-11 11 A,9922.28621405734
2019-01-11 12 A,9363.071938477287
2019-01-11 13 A,8592.408771768125
2019-01-11 14 A,8238.737596331703
2019-01-11 15 A,7845.78575590732
2019-01-11 16 A,7632.622985833507
2019-01-11 17 A,7880.1869761001
2019-01-11 18 A,8717.214432923616
2019-01-11 19 A,9844.460664704642
2019-01-11 20 A,10221.635776829524
2019-01-11 21 A,9989.97889561692
2019-01-11 22 A,9568.830501629827
2019-01-11 23 A,9242.96473519728
2019-01-11 24 A,8757.627297252091
2019-01-12 01 A,7963.862944613111
2019-01-12 02 A,6929.993604392298
2019-01-12 03 A,6354.399271766404
2019-01-12 04 A,6485.105131645688
2019-01-12 05 A,7138.119606271557
2019-01-12 06 A,7519.291663737038
2019-01-12 07 A,7862.770704806751
2019-01-12 08 A,8839.573550135077
2019-01-12 09 A,9858.674318057088
2019-01-12 10 A,10094.129160080414
2019-01-12 11 A,9629.340722078621
2019-01-12 12 A,9049.42768433888
2019-01-12 13 A,8293.423899220728
2019-01-12 14 A,7886.540411794572
2019-01-12 15 A,7505.482656089164
2019-01-12 16 A,7307.003527821953
2019-01-12 17 A,7573.467737028096
2019-01-12 18 A,8555.067346336868
2019-01-12 19 A,9750.499677817334
2019-01-12 20 A,9845.897557599172
2019-01-12 21 A,9244.248459457276
2019-01-12 22 A,8846.221676066527
2019-01-12 23 A,8619.57186478164
2019-01-12 24 A,8254.932929557614
2019-01-13 01 A,7575.9925683807505
2019-01-13 02 A,6772.191817075476
2019-01-13 03 A,6285.7988428562585
2019-01-13 04 A,6443.5618065440985
2019-01-13 05 A,7052.806041700035
2019-01-13 06 A,7304.64776929182
2019-01-13 07 A,7554.990442234979
2019-01-13 08 A,8389.988113272888
2019-01-13 09 A,9645.159361118167
2019-01-13 10 A,9884.239330034377
2019-01-13 11 A,9632.68623722488
2019-01-13 12 A,9060.685209698895
2019-01-13 13 A,8298.085726751022
2019-01-13 14 A,7995.644241129693
2019-01-13 15 A,7654.825098530952
2019-01-13 16 A,7791.848759904855
2019-01-13 17 A,8158.166223416318
2019-01-13 18 A,9174.704132542724
2019-01-13 19 A,10490.68092212417
2019-01-13 20 A,10539.278912956526
2019-01-13 21 A,10200.72813317744
2019-01-13 22 A,9740.542849720141
2019-01-13 23 A,9383.574184630203
2019-01-13 24 A,8757.252507674426
2019-01-14 01 A,7697.727666642562
2019-01-14 02 A,6641.028980710248
2019-01-14 03 A,6272.1290336911225
2019-01-14 04 A,6617.346655392159
2019-01-14 05 A,7471.197918767037
2019-01-14 06 A,8252.174541753362
2019-01-14 07 A,9137.893378863428
2019-01-14 08 A,11133.728270901034
2019-01-14 09 A,11694.525796672078
2019-01-14 10 A,11402.553610544091
2019-01-14 11 A,11076.594388509802
2019-01-14 12 A,10579.277244179686
2019-01-14 13 A,9761.794015206842
2019-01-14 14 A,9372.283443657783
2019-01-14 15 A,8932.48294482485
2019-01-14 16 A,8673.262319828735
2019-01-14 17 A,9024.345143999235
2019-01-14 18 A,10017.653873966865
2019-01-14 19 A,11446.683894072374
2019-01-14 20 A,11786.940429109985
2019-01-14 21 A,11603.822459939754
2019-01-14 22 A,11404.37675635507
2019-01-14 23 A,11155.594604532183
2019-01-14 24 A,10396.054637655077
2019-01-15 01 A,9441.825930554654
2019-01-15 02 A,8153.785739578125
2019-01-15 03 A,7691.506490684423
2019-01-15 04 A,8037.382590241849
2019-01-15 05 A,8987.392259300124
2019-01-15 06 A,9764.090114059976
2019-01-15 07 A,11326.017928805988
2019-01-15 08 A,13829.836076094609
2019-01-15 09 A,14541.171079280883
2019-01-15 10 A,14184.717373885534
2019-01-15 11 A,13582.058196350936
2019-01-15 12 A,12812.300913987936
2019-01-15 13 A,11760.538882955563
2019-01-15 14 A,11295.61052062964
2019-01-15 15 A,10746.592693223
2019-01-15 16 A,10437.600600964943
2019-01-15 17 A,10844.262051689166
2019-01-15 18 A,12053.892397767242
2019-01-15 19 A,13782.811285292055
2019-01-15 20 A,14386.391379294895
2019-01-15 21 A,14078.64588585589
2019-01-15 22 A,13776.56194246522
2019-01-15 23 A,13379.878903082212
2019-01-15 24 A,12668.032920448952
2019-01-16 01 A,11428.93459364165
2019-01-16 02 A,9868.036938242369
2019-01-16 03 A,9135.011884262234
2019-01-16 04 A,9435.04619118917
2019-01-16 05 A,10645.788973718069
2019-01-16 06 A,11638.379283161808
2019-01-16 07 A,13322.729871852018
2019-01-16 08 A,16268.02420197798
2019-01-16 09 A,16995.922128496793
2019-01-16 10 A,16448.292631079254
2019-01-16 11 A,15822.572178396224
2019-01-16 12 A,14928.185979984602
2019-01-16 13 A,13697.747153287379
2019-01-16 14 A,13140.88887202311
2019-01-16 15 A,12525.360202623015
2019-01-16 16 A,12194.1043089511
2019-01-16 17 A,12636.780870619576
2019-01-16 18 A,13954.180163217212
2019-01-16 19 A,15935.85095396635
2019-01-16 20 A,16333.42762157772
2019-01-16 21 A,16019.890742743586
2019-01-16 22 A,15698.76346147678
2019-01-16 23 A,15173.41444161185
2019-01-16 24 A,14163.94497908568
2019-01-17 01 A,12709.046021906073
2019-01-17 02 A,10975.723579700669
2019-01-17 03 A,10133.52243633139
2019-01-17 04 A,10467.173114392917
2019-01-17 05 A,11829.537852107253
2019-01-17 06 A,12869.304564595226
2019-01-17 07 A,14795.537540319236
2019-01-17 08 A,18060.053449422874
2019-01-17 09 A,18721.957052402853
2019-01-17 10 A,18069.027108751234
2019-01-17 11 A,17310.44636427173
2019-01-17 12 A,16338.283184177362
2019-01-17 13 A,15021.742532390608
2019-01-17 14 A,14407.916032592137
2019-01-17 15 A,13747.408642433977
2019-01-17 16 A,13363.984948754161
2019-01-17 17 A,13913.52064534476
2019-01-17 18 A,15550.509933621775
2019-01-17 19 A,17756.660762685286
2019-01-17 20 A,18271.84437193808
2019-01-17 21 A,17942.561648989842
2019-01-17 22 A,17569.163613888788
2019-01-17 23 A,17027.15138352591
2019-01-17 24 A,15915.921631013258
2019-01-18 01 A,14525.041601932353
2019-01-18 02 A,12519.633669291625
2019-01-18 03 A,11611.378081099267
2019-01-18 04 A,12049.815649643366
2019-01-18 05 A,13571.691529655684
2019-01-18 06 A,14801.398471580858
2019-01-18 07 A,16904.29834348799
2019-01-18 08 A,20597.547227216186
2019-01-18 09 A,21459.141388359447
2019-01-18 10 A,20938.200221509658
2019-01-18 11 A,20151.7355236211
2019-01-18 12 A,19015.99543918803
2019-01-18 13 A,17450.811773016714
2019-01-18 14 A,16732.520863445316
2019-01-18 15 A,15934.452616781195
2019-01-18 16 A,15501.52822079631
2019-01-18 17 A,16004.320011861231
2019-01-18 18 A,17704.286690107183
2019-01-18 19 A,19993.67518815988
2019-01-18 20 A,20759.701579825993
2019-01-18 21 A,20289.21644145037
2019-01-18 22 A,19433.882210131593
2019-01-18 23 A,18772.06288747918
2019-01-18 24 A,17786.363475248258
2019-01-19 01 A,16174.262296409335
2019-01-19 02 A,14074.518239380053
2019-01-19 03 A,12905.51096527632
2019-01-19 04 A,13170.968931600974
2019-01-19 05 A,14497.213176310768
2019-01-19 06 A,15271.357191644298
2019-01-19 07 A,15968.948315727936
2019-01-19 08 A,17952.79278192459
2019-01-19 09 A,20022.542505328893
2019-01-19 10 A,20500.741138370526
2019-01-19 11 A,19556.775859100566
2019-01-19 12 A,18378.997481101902
2019-01-19 13 A,16843.586386935553
2019-01-19 14 A,16017.223565842562
2019-01-19 15 A,15243.311692455876
2019-01-19 16 A,14840.209139927896
2019-01-19 17 A,15381.38646081847
2019-01-19 18 A,17374.97294785768
2019-01-19 19 A,19802.84447470909
2019-01-19 20 A,19996.59345568025
2019-01-19 21 A,18774.670076106333
2019-01-19 22 A,17966.294839072314
2019-01-19 23 A,17505.978843851284
2019-01-19 24 A,16765.412887001643
2019-01-20 01 A,15386.514284443265
2019-01-20 02 A,13754.029612609931
2019-01-20 03 A,12766.186451713536
2019-01-20 04 A,13086.596229366985
2019-01-20 05 A,14323.945004769112
2019-01-20 06 A,14835.424695916443
2019-01-20 07 A,15343.859871700797
2019-01-20 08 A,17039.704142525847
2019-01-20 09 A,19588.90283300472
2019-01-20 10 A,20074.46394247658
2019-01-20 11 A,19563.570456128233
2019-01-20 12 A,18401.86102976512
2019-01-20 13 A,16853.054357665333
2019-01-20 14 A,16238.808739455144
2019-01-20 15 A,15546.61975449049
2019-01-20 16 A,15824.908903272863
2019-01-20 17 A,16568.883878708304
2019-01-20 18 A,18633.428546390645
2019-01-20 19 A,21306.120670641034
2019-01-20 20 A,21404.82109482811
2019-01-20 21 A,20717.239056954793
2019-01-20 22 A,19782.622586110014
2019-01-20 23 A,19057.6346172162
2019-01-20 24 A,17785.602293774224
2019-01-21 01 A,15633.753020677112
2019-01-21 02 A,13487.64354674384
2019-01-21 03 A,12738.423658642325
2019-01-21 04 A,13439.545765033174
2019-01-21 05 A,15173.680869064234
2019-01-21 06 A,16759.810720292917
2019-01-21 07 A,18558.667492681132
2019-01-21 08 A,22612.122112461795
2019-01-21 09 A,23751.077709774487
2019-01-21 10 A,23158.094787474896
2019-01-21 11 A,22496.085660524477
2019-01-21 12 A,21486.055981103957
2019-01-21 13 A,19825.782787017146
2019-01-21 14 A,19034.703609076212
2019-01-21 15 A,18141.48775695922
2019-01-21 16 A,17615.021843308317
2019-01-21 17 A,18328.05592304959
2019-01-21 18 A,20345.42312933445
2019-01-21 19 A,23247.721490742584
2019-01-21 20 A,23938.767844006146
2019-01-21 21 A,23566.86314334219
2019-01-21 22 A,23161.797518016152
2019-01-21 23 A,22656.5316933487
2019-01-21 24 A,21113.93876648447
2019-01-22 01 A,19175.941401795317
2019-01-22 02 A,16559.987304887683
2019-01-22 03 A,15621.118080518194
2019-01-22 04 A,16323.577527046575
2019-01-22 05 A,18253.006207366492
2019-01-22 06 A,19830.44606479671
2019-01-22 07 A,23002.654117529182
2019-01-22 08 A,28087.800828165247
2019-01-22 09 A,29532.49155202236
2019-01-22 10 A,28808.549444066924
2019-01-22 11 A,27584.57463679374
2019-01-22 12 A,26021.230782674305
2019-01-22 13 A,23885.147442010006
2019-01-22 14 A,22940.897982470262
2019-01-22 15 A,21825.866444680385
2019-01-22 16 A,21198.316826805723
2019-01-22 17 A,22024.228700929703
2019-01-22 18 A,24480.935783313285
2019-01-22 19 A,27992.295505413706
2019-01-22 20 A,29218.140654330644
2019-01-22 21 A,28593.122824913164
2019-01-22 22 A,27979.603359558812
2019-01-22 23 A,27173.957208672004
2019-01-22 24 A,25728.228707587798
2019-01-23 01 A,23211.673426789093
2019-01-23 02 A,20041.55758327682
2019-01-23 03 A,18552.815301375296
2019-01-23 04 A,19162.172043437287
2019-01-23 05 A,21621.138436292284
2019-01-23 06 A,23637.046561466213
2019-01-23 07 A,27057.88999009586
2019-01-23 08 A,33039.65579481851
2019-01-23 09 A,34517.98510189069
2019-01-23 10 A,33405.77320245394
2019-01-23 11 A,32134.96193958947
2019-01-23 12 A,30318.50213007165
2019-01-23 13 A,27819.53392066158
2019-01-23 14 A,26688.57875911045
2019-01-23 15 A,25438.46656869773
2019-01-23 16 A,24765.70013000542
2019-01-23 17 A,25664.757141746395
2019-01-23 18 A,28340.33830829464
2019-01-23 19 A,32365.0262490119
2019-01-23 20 A,33172.487320303735
2019-01-23 21 A,32535.707436831344
2019-01-23 22 A,31883.511773261387
2019-01-23 23 A,30816.55056316114
2019-01-23 24 A,28766.361605783644
2019-01-24 01 A,25811.524548459256
2019-01-24 02 A,22291.22139665194
2019-01-24 03 A,20580.74718408344
2019-01-24 04 A,21258.377326625294
2019-01-24 05 A,24025.281373621176
2019-01-24 06 A,26137.00273947307
2019-01-24 07 A,30049.098867951427
2019-01-24 08 A,36679.18993705489
2019-01-24 09 A,38023.48761821704
2019-01-24 10 A,36697.415052271586
2019-01-24 11 A,35156.77026474216
2019-01-24 12 A,33182.34875860691
2019-01-24 13 A,30508.511454527194
2019-01-24 14 A,29261.85629719015
2019-01-24 15 A,27920.394264074526
2019-01-24 16 A,27141.677272663932
2019-01-24 17 A,28257.760580439663
2019-01-24 18 A,31582.415249806418
2019-01-24 19 A,36063.012470386486
2019-01-24 20 A,37109.32816979238
2019-01-24 21 A,36440.56915577102
2019-01-24 22 A,35682.21384470009
2019-01-24 23 A,34581.41037247548
2019-01-24 24 A,32324.55065330225
2019-01-25 01 A,29499.733278913736
2019-01-25 02 A,25426.836226388325
2019-01-25 03 A,23582.20828417348
2019-01-25 04 A,24472.656083633534
2019-01-25 05 A,27563.52038367126
2019-01-25 06 A,30061.002166662867
2019-01-25 07 A,34331.90114469191
2019-01-25 08 A,41832.73040139665
2019-01-25 09 A,43582.59099697761
2019-01-25 10 A,42524.581946316415
2019-01-25 11 A,40927.30605156735
2019-01-25 12 A,38620.66690497177
2019-01-25 13 A,35441.84635836324
2019-01-25 14 A,33983.02848852625
2019-01-25 15 A,32362.18628647501
2019-01-25 16 A,31482.935502794644
2019-01-25 17 A,32504.083953706435
2019-01-25 18 A,35956.6429869711
2019-01-25 19 A,40606.29232466268
2019-01-25 20 A,42162.05890062572
2019-01-25 21 A,41206.52386849699
2019-01-25 22 A,39469.3769205067
2019-01-25 23 A,38125.25040905629
2019-01-25 24 A,36123.337399036005
2019-01-26 01 A,32849.22940694296
2019-01-26 02 A,28584.73975287495
2019-01-26 03 A,26210.53637829857
2019-01-26 04 A,26749.670063278743
2019-01-26 05 A,29443.214946236494
2019-01-26 06 A,31015.46806589491
2019-01-26 07 A,32432.24556383111
2019-01-26 08 A,36461.34814566913
2019-01-26 09 A,40664.92060128328
2019-01-26 10 A,41636.121408528656
2019-01-26 11 A,39718.968623278495
2019-01-26 12 A,37326.95151483799
2019-01-26 13 A,34208.59777839384
2019-01-26 14 A,32530.29051553472
2019-01-26 15 A,30958.508866162065
2019-01-26 16 A,30139.82496084074
2019-01-26 17 A,31238.932767922353
2019-01-26 18 A,35287.820974086215
2019-01-26 19 A,40218.72337288261
2019-01-26 20 A,40612.21920018201
2019-01-26 21 A,38130.54549675496
2019-01-26 22 A,36488.77024162524
2019-01-26 23 A,35553.88830082367
2019-01-26 24 A,34049.830770303306
2019-01-27 01 A,31249.347156629694
2019-01-27 02 A,27933.841169053612
2019-01-27 03 A,25927.574297916668
2019-01-27 04 A,26578.312742581456
2019-01-27 05 A,29091.314759904235
2019-01-27 06 A,30130.107961324058
2019-01-27 07 A,31162.71788329913
2019-01-27 08 A,34606.9044848203
2019-01-27 09 A,39784.21712219536
2019-01-27 10 A,40770.37080165386
2019-01-27 11 A,39732.76815690786
2019-01-27 12 A,37373.38639646234
2019-01-27 13 A,34227.8268187557
2019-01-27 14 A,32980.32044999381
2019-01-27 15 A,31574.514463707143
2019-01-27 16 A,32139.707727071276
2019-01-27 17 A,33650.68882736721
2019-01-27 18 A,37843.690039214365
2019-01-27 19 A,43271.812516436796
2019-01-27 20 A,43472.268822713195
2019-01-27 21 A,42075.81934735084
2019-01-27 22 A,40177.6535889593
2019-01-27 23 A,38705.23428036719
2019-01-27 24 A,36121.791472278914
2019-01-28 01 A,31751.478370776724
2019-01-28 02 A,27392.822553917722
2019-01-28 03 A,25871.189262119646
2019-01-28 04 A,27295.138032891406
2019-01-28 05 A,30817.091665830536
2019-01-28 06 A,34038.45301124276
2019-01-28 07 A,37691.853562285614
2019-01-28 08 A,45924.24513945001
2019-01-28 09 A,48237.41485407448
2019-01-28 10 A,47033.092104013536
2019-01-28 11 A,45688.580108216855
2019-01-28 12 A,43637.25337447943
2019-01-28 13 A,40265.31009624638
2019-01-28 14 A,38658.6623914539
2019-01-28 15 A,36844.579504803616
2019-01-28 16 A,35775.34993157643
2019-01-28 17 A,37223.49140666487
2019-01-28 18 A,41320.67722836424
2019-01-28 19 A,47215.1200742958
2019-01-28 20 A,48618.60542485956
2019-01-28 21 A,47863.283011648615
2019-01-28 22 A,47040.61219010791
2019-01-28 23 A,46014.4390836118
2019-01-28 24 A,42881.499354586864
2019-01-29 01 A,38945.51025931556
2019-01-29 02 A,33632.62026949339
2019-01-29 03 A,31725.817352041093
2019-01-29 04 A,33152.482202975756
2019-01-29 05 A,37071.06866971277
2019-01-29 06 A,40274.78101236991
2019-01-29 07 A,46717.398804829856
2019-01-29 08 A,57045.11253942961
2019-01-29 09 A,59979.21711498112
2019-01-29 10 A,58508.9219048649
2019-01-29 11 A,56023.08184022334
2019-01-29 12 A,52847.997872572814
2019-01-29 13 A,48509.70470012883
2019-01-29 14 A,46591.97475700253
2019-01-29 15 A,44327.393775836696
2019-01-29 16 A,43052.86755732838
2019-01-29 17 A,44730.258966335015
2019-01-29 18 A,49719.72513523691
2019-01-29 19 A,56851.14534641915
2019-01-29 20 A,59340.78399430359
2019-01-29 21 A,58071.39972899943
2019-01-29 22 A,56825.36814538129
2019-01-29 23 A,55189.13554655812
2019-01-29 24 A,52252.923290199826
2019-01-30 01 A,47141.90801053774
2019-01-30 02 A,40703.53940480311
2019-01-30 03 A,37679.96801404758
2019-01-30 04 A,38917.54528612542
2019-01-30 05 A,43911.60001718966
2019-01-30 06 A,48005.82250805775
2019-01-30 07 A,54953.40802960795
2019-01-30 08 A,67102.11648857509
2019-01-30 09 A,70104.5395763843
2019-01-30 10 A,67845.68515915127
2019-01-30 11 A,65264.722272452615
2019-01-30 12 A,61575.570711915025
2019-01-30 13 A,56500.27401601609
2019-01-30 14 A,54203.35284150251
2019-01-30 15 A,51664.42887855924
2019-01-30 16 A,50298.06924639216
2019-01-30 17 A,52124.015276410246
2019-01-30 18 A,57558.00527398504
2019-01-30 19 A,65731.97296618257
2019-01-30 20 A,67371.89159010212
2019-01-30 21 A,66078.61910010704
2019-01-30 22 A,64754.03782535059
2019-01-30 23 A,62587.08560727798
2019-01-30 24 A,58423.24022414569
2019-01-31 01 A,52422.09355189632
2019-01-31 02 A,45272.509620555305
2019-01-31 03 A,41798.61023809033
2019-01-31 04 A,43174.847843088144
2019-01-31 05 A,48794.3106736708
2019-01-31 06 A,53083.12572558273
2019-01-31 07 A,61028.42430126664
2019-01-31 08 A,74493.85342110066
2019-01-31 09 A,77224.0640551597
2019-01-31 10 A,74530.86784437078
2019-01-31 11 A,71401.88470234517
