일자|시간|구분,공급량
2019-01-08 07 A,1085.6351
2019-01-08 08 A,1307.9836
2019-01-08 09 A,1418.1487
2019-01-08 10 A,1454.8712
2019-01-08 11 A,1662.9528
2019-01-08 12 A,2075.6353
2019-01-08 13 A,1921.0538
2019-01-08 14 A,1886.8918
2019-01-08 15 A,1814.3329
2019-01-08 16 A,1803.4027
2019-01-08 17 A,1866.2867
2019-01-08 18 A,2009.5958
2019-01-08 19 A,2161.787
2019-01-08 20 A,2195.5115
2019-01-08 21 A,2029.8677
2019-01-08 22 A,2007.1091
2019-01-08 23 A,1843.9469
2019-01-08 24 A,1757.1589
2019-01-09 01 A,1537.026
2019-01-09 02 A,1503.5199
2019-01-09 03 A,1182.5431
2019-01-09 04 A,1072.0846
2019-01-09 05 A,1053.8417
2019-01-09 06 A,780.23676
2019-01-09 07 A,1216.211
2019-01-09 08 A,1371.5967
2019-01-09 09 A,1394.9895
2019-01-09 10 A,1523.1716
2019-01-09 11 A,1617.6222
2019-01-09 12 A,2030.9243
2019-01-09 13 A,2012.0157
2019-01-09 14 A,1977.8536
2019-01-09 15 A,1905.2944
2019-01-09 16 A,1847.2333
2019-01-09 17 A,1846.7458
2019-01-09 18 A,1972.7241
2019-01-09 19 A,2093.3943
2019-01-09 20 A,2110.2324
2019-01-09 21 A,2047.1653
2019-01-09 22 A,1973.2924
2019-01-09 23 A,1798.8441
2019-01-09 24 A,1775.8215
2019-01-10 01 A,1769.372
2019-01-10 02 A,1418.8865
2019-01-10 03 A,1197.6746
2019-01-10 04 A,1053.9385
2019-01-10 05 A,1053.8417
2019-01-10 06 A,860.52
2019-01-10 07 A,1103.7058
2019-01-10 08 A,1337.6046
2019-01-10 09 A,1394.9895
2019-01-10 10 A,1576.7266
2019-01-10 11 A,1681.5461
2019-01-10 12 A,1983.1462
2019-01-10 13 A,1918.4271
2019-01-10 14 A,1884.265
2019-01-10 15 A,1811.7058
2019-01-10 16 A,1753.6447
2019-01-10 17 A,1753.1572
2019-01-10 18 A,1905.2676
2019-01-10 19 A,2098.1128
2019-01-10 20 A,2117.0647
2019-01-10 21 A,2045.8167
2019-01-10 22 A,1983.8269
2019-01-10 23 A,1802.4873
2019-01-10 24 A,1779.4647
2019-01-11 01 A,1757.1193
2019-01-11 02 A,1407.2998
2019-01-11 03 A,1387.004
2019-01-11 04 A,1071.7446
2019-01-11 05 A,1097.0222
2019-01-11 06 A,723.5596
2019-01-11 07 A,1103.7058
2019-01-11 08 A,1344.4369
2019-01-11 09 A,1477.2379
2019-01-11 10 A,1555.4778
2019-01-11 11 A,1787.2794
2019-01-11 12 A,1848.1046
2019-01-11 13 A,1729.6403
2019-01-11 14 A,1704.1547
2019-01-11 15 A,1641.5929
2019-01-11 16 A,1607.3252
2019-01-11 17 A,1596.4285
2019-01-11 18 A,1730.3959
2019-01-11 19 A,1870.776
2019-01-11 20 A,1915.6512
2019-01-11 21 A,1838.1948
2019-01-11 22 A,1773.981
2019-01-11 23 A,1666.4718
2019-01-11 24 A,1589.1051
2019-01-12 01 A,1757.1193
2019-01-12 02 A,1252.3512
2019-01-12 03 A,1190.638
2019-01-12 04 A,1072.0846
2019-01-12 05 A,1016.88043
2019-01-12 06 A,949.09106
2019-01-12 07 A,1216.211
2019-01-12 08 A,1406.6206
2019-01-12 09 A,1610.1855
2019-01-12 10 A,1603.7102
2019-01-12 11 A,1826.9702
2019-01-12 12 A,2030.9243
2019-01-12 13 A,2012.0157
2019-01-12 14 A,1977.8536
2019-01-12 15 A,1905.2944
2019-01-12 16 A,1847.2333
2019-01-12 17 A,1846.7458
2019-01-12 18 A,1972.7241
2019-01-12 19 A,2093.3943
2019-01-12 20 A,2110.2324
2019-01-12 21 A,2047.1653
2019-01-12 22 A,1973.2924
2019-01-12 23 A,1798.8441
2019-01-12 24 A,1775.8215
2019-01-13 01 A,1777.1061
2019-01-13 02 A,1350.2128
2019-01-13 03 A,1078.2109
2019-01-13 04 A,1072.2024
2019-01-13 05 A,969.3498
2019-01-13 06 A,747.20276
2019-01-13 07 A,1216.211
2019-01-13 08 A,1455.3398
2019-01-13 09 A,1418.1487
2019-01-13 10 A,1609.2076
2019-01-13 11 A,1824.2684
2019-01-13 12 A,1985.5466
2019-01-13 13 A,1920.8275
2019-01-13 14 A,1895.3419
2019-01-13 15 A,1822.7827
2019-01-13 16 A,1652.5991
2019-01-13 17 A,1737.4153
2019-01-13 18 A,1916.3445
2019-01-13 19 A,2096.7905
2019-01-13 20 A,2115.7424
2019-01-13 21 A,2044.4945
2019-01-13 22 A,1982.5046
2019-01-13 23 A,1751.7997
2019-01-13 24 A,1645.0905
2019-01-14 01 A,1622.7435
2019-01-14 02 A,1419.75
2019-01-14 03 A,1122.5372
2019-01-14 04 A,986.8543
2019-01-14 05 A,1063.5626
2019-01-14 06 A,760.95935
2019-01-14 07 A,1216.211
2019-01-14 08 A,1455.3398
2019-01-14 09 A,1404.3921
2019-01-14 10 A,1609.2076
2019-01-14 11 A,1787.2794
2019-01-14 12 A,1998.4961
2019-01-14 13 A,1907.1565
2019-01-14 14 A,1872.9944
2019-01-14 15 A,1800.4352
2019-01-14 16 A,1742.374
2019-01-14 17 A,1741.8866
2019-01-14 18 A,1885.1962
2019-01-14 19 A,2029.8007
2019-01-14 20 A,2171.123
2019-01-14 21 A,2108.0564
2019-01-14 22 A,2069.1182
2019-01-14 23 A,1880.3702
2019-01-14 24 A,1799.6378
2019-01-15 01 A,1769.372
2019-01-15 02 A,1407.2998
2019-01-15 03 A,1182.5431
2019-01-15 04 A,1072.0846
2019-01-15 05 A,1063.5626
2019-01-15 06 A,780.23676
2019-01-15 07 A,1202.9191
2019-01-15 08 A,1406.6206
2019-01-15 09 A,1456.9868
2019-01-15 10 A,1593.9951
2019-01-15 11 A,1787.2794
2019-01-15 12 A,1986.7391
2019-01-15 13 A,2036.4293
2019-01-15 14 A,2002.2672
2019-01-15 15 A,1929.708
2019-01-15 16 A,2081.9275
2019-01-15 17 A,1877.7489
2019-01-15 18 A,2021.0585
2019-01-15 19 A,2188.2686
2019-01-15 20 A,2221.993
2019-01-15 21 A,2158.9263
2019-01-15 22 A,1727.2688
2019-01-15 23 A,1826.0157
2019-01-15 24 A,1647.6873
2019-01-16 01 A,1840.6979
2019-01-16 02 A,1371.2838
2019-01-16 03 A,1131.0054
2019-01-16 04 A,1072.2024
2019-01-16 05 A,1097.0222
2019-01-16 06 A,780.23676
2019-01-16 07 A,1165.8895
2019-01-16 08 A,1406.6206
2019-01-16 09 A,1418.1487
2019-01-16 10 A,1613.1312
2019-01-16 11 A,1825.0326
2019-01-16 12 A,1983.1462
2019-01-16 13 A,1918.4271
2019-01-16 14 A,1884.265
2019-01-16 15 A,1811.7058
2019-01-16 16 A,1753.6447
2019-01-16 17 A,1753.1572
2019-01-16 18 A,1905.2676
2019-01-16 19 A,2098.1128
2019-01-16 20 A,2117.0647
2019-01-16 21 A,2045.8167
2019-01-16 22 A,1983.8269
2019-01-16 23 A,1802.4873
2019-01-16 24 A,1779.4647
2019-01-17 01 A,1511.1111
2019-01-17 02 A,1204.9463
2019-01-17 03 A,1126.9852
2019-01-17 04 A,1110.4863
2019-01-17 05 A,1118.2708
2019-01-17 06 A,780.23676
2019-01-17 07 A,1124.5416
2019-01-17 08 A,1455.3398
2019-01-17 09 A,1404.3921
2019-01-17 10 A,1610.2002
2019-01-17 11 A,1771.6
2019-01-17 12 A,2293.5984
2019-01-17 13 A,2223.2808
2019-01-17 14 A,2189.1187
2019-01-17 15 A,2116.5593
2019-01-17 16 A,1971.7516
2019-01-17 17 A,2034.6356
2019-01-17 18 A,2201.0654
2019-01-17 19 A,2353.257
2019-01-17 20 A,2400.6113
2019-01-17 21 A,2264.8618
2019-01-17 22 A,2153.8848
2019-01-17 23 A,1990.5416
2019-01-17 24 A,1807.3839
2019-01-18 01 A,1746.9187
2019-01-18 02 A,1337.9397
2019-01-18 03 A,1042.6165
2019-01-18 04 A,1163.6104
2019-01-18 05 A,1097.0222
2019-01-18 06 A,949.09106
2019-01-18 07 A,1090.5305
2019-01-18 08 A,1324.876
2019-01-18 09 A,1394.9895
2019-01-18 10 A,1689.6964
2019-01-18 11 A,1824.2684
2019-01-18 12 A,2293.5984
2019-01-18 13 A,2223.2808
2019-01-18 14 A,2189.1187
2019-01-18 15 A,2116.5593
2019-01-18 16 A,1971.7516
2019-01-18 17 A,2034.6356
2019-01-18 18 A,2201.0654
2019-01-18 19 A,2353.257
2019-01-18 20 A,2400.6113
2019-01-18 21 A,2264.8618
2019-01-18 22 A,2153.8848
2019-01-18 23 A,1990.5416
2019-01-18 24 A,1807.3839
2019-01-19 01 A,1668.3722
2019-01-19 02 A,1410.4011
2019-01-19 03 A,1046.5581
2019-01-19 04 A,1110.4863
2019-01-19 05 A,1097.0222
2019-01-19 06 A,824.3637
2019-01-19 07 A,1124.5416
2019-01-19 08 A,1443.6501
2019-01-19 09 A,1404.0398
2019-01-19 10 A,1609.2076
2019-01-19 11 A,1826.8756
2019-01-19 12 A,2081.4756
2019-01-19 13 A,1993.4216
2019-01-19 14 A,1959.2595
2019-01-19 15 A,1886.7003
2019-01-19 16 A,1828.6392
2019-01-19 17 A,1821.5886
2019-01-19 18 A,1964.8982
2019-01-19 19 A,2105.5378
2019-01-19 20 A,2139.2622
2019-01-19 21 A,2076.1956
2019-01-19 22 A,1991.5592
2019-01-19 23 A,1860.4309
2019-01-19 24 A,1624.7417
2019-01-20 01 A,1889.1829
2019-01-20 02 A,1266.9491
2019-01-20 03 A,1054.7368
2019-01-20 04 A,1110.4863
2019-01-20 05 A,1097.0222
2019-01-20 06 A,824.3637
2019-01-20 07 A,1103.7058
2019-01-20 08 A,1344.4369
2019-01-20 09 A,1394.9895
2019-01-20 10 A,1635.7386
2019-01-20 11 A,1823.1746
2019-01-20 12 A,1942.4583
2019-01-20 13 A,1849.4918
2019-01-20 14 A,1824.0062
2019-01-20 15 A,1751.447
2019-01-20 16 A,1719.378
2019-01-20 17 A,1708.4813
2019-01-20 18 A,1845.0088
2019-01-20 19 A,2025.4547
2019-01-20 20 A,2049.6687
2019-01-20 21 A,1962.4937
2019-01-20 22 A,1874.9924
2019-01-20 23 A,1811.6467
2019-01-20 24 A,1661.6522
2019-01-21 01 A,1527.8545
2019-01-21 02 A,1419.75
2019-01-21 03 A,1119.8882
2019-01-21 04 A,1111.4384
2019-01-21 05 A,1083.2014
2019-01-21 06 A,723.5596
2019-01-21 07 A,1066.3362
2019-01-21 08 A,1516.4935
2019-01-21 09 A,1454.4225
2019-01-21 10 A,1608.8293
2019-01-21 11 A,1945.1362
2019-01-21 12 A,1983.1462
2019-01-21 13 A,1918.4271
2019-01-21 14 A,1884.265
2019-01-21 15 A,1811.7058
2019-01-21 16 A,1753.6447
2019-01-21 17 A,1753.1572
2019-01-21 18 A,1905.2676
2019-01-21 19 A,2098.1128
2019-01-21 20 A,2117.0647
2019-01-21 21 A,2045.8167
2019-01-21 22 A,1983.8269
2019-01-21 23 A,1802.4873
2019-01-21 24 A,1779.4647
2019-01-22 01 A,1416.4332
2019-01-22 02 A,1266.9491
2019-01-22 03 A,1120.3663
2019-01-22 04 A,1110.4863
2019-01-22 05 A,1097.0222
2019-01-22 06 A,696.682
2019-01-22 07 A,1066.3362
2019-01-22 08 A,1456.8774
2019-01-22 09 A,1443.4374
2019-01-22 10 A,1635.7386
2019-01-22 11 A,1850.0972
2019-01-22 12 A,1985.5466
2019-01-22 13 A,1920.8275
2019-01-22 14 A,1895.3419
2019-01-22 15 A,1822.7827
2019-01-22 16 A,1764.7216
2019-01-22 17 A,1764.2341
2019-01-22 18 A,1916.3445
2019-01-22 19 A,2082.6946
2019-01-22 20 A,1797.2318
2019-01-22 21 A,1983.873
2019-01-22 22 A,1921.8832
2019-01-22 23 A,1691.1782
2019-01-22 24 A,1606.6434
2019-01-23 01 A,1654.8787
2019-01-23 02 A,1337.9397
2019-01-23 03 A,1126.9852
2019-01-23 04 A,1109.6311
2019-01-23 05 A,584.9301
2019-01-23 06 A,781.9246
2019-01-23 07 A,1055.4319
2019-01-23 08 A,1344.4369
2019-01-23 09 A,1443.4374
2019-01-23 10 A,1635.7386
2019-01-23 11 A,1809.2363
2019-01-23 12 A,1871.2667
2019-01-23 13 A,1778.3003
2019-01-23 14 A,1752.8147
2019-01-23 15 A,1680.2555
2019-01-23 16 A,1648.1865
2019-01-23 17 A,1637.2898
2019-01-23 18 A,1970.152
2019-01-23 19 A,2150.598
2019-01-23 20 A,2107.6028
2019-01-23 21 A,2020.4281
2019-01-23 22 A,1949.0273
2019-01-23 23 A,1830.7837
2019-01-23 24 A,1685.4274
2019-01-24 01 A,2109.1995
2019-01-24 02 A,1435.4922
2019-01-24 03 A,1131.0054
2019-01-24 04 A,1110.4863
2019-01-24 05 A,683.95685
2019-01-24 06 A,748.91016
2019-01-24 07 A,1055.4319
2019-01-24 08 A,1371.5967
2019-01-24 09 A,1427.3293
2019-01-24 10 A,1593.9951
2019-01-24 11 A,1826.4987
2019-01-24 12 A,1945.3837
2019-01-24 13 A,1852.4174
2019-01-24 14 A,1826.9318
2019-01-24 15 A,1754.3726
2019-01-24 16 A,1706.1708
2019-01-24 17 A,1695.274
2019-01-24 18 A,1847.9343
2019-01-24 19 A,2028.3802
2019-01-24 20 A,2071.193
2019-01-24 21 A,1984.0184
2019-01-24 22 A,1922.0286
2019-01-24 23 A,1803.9121
2019-01-24 24 A,1653.9177
2019-01-25 01 A,1790.2705
2019-01-25 02 A,1390.7863
2019-01-25 03 A,1173.5387
2019-01-25 04 A,1072.2024
2019-01-25 05 A,962.2233
2019-01-25 06 A,824.3637
2019-01-25 07 A,1055.4319
2019-01-25 08 A,1406.6206
2019-01-25 09 A,1561.3524
2019-01-25 10 A,1609.2076
2019-01-25 11 A,1857.3151
2019-01-25 12 A,1998.4961
2019-01-25 13 A,1907.1565
2019-01-25 14 A,1872.9944
2019-01-25 15 A,1800.4352
2019-01-25 16 A,1742.374
2019-01-25 17 A,1741.8866
2019-01-25 18 A,1885.1962
2019-01-25 19 A,2029.8007
2019-01-25 20 A,2171.123
2019-01-25 21 A,2108.0564
2019-01-25 22 A,2069.1182
2019-01-25 23 A,1880.3702
2019-01-25 24 A,1799.6378
2019-01-26 01 A,1484.486
2019-01-26 02 A,1268.6749
2019-01-26 03 A,1119.8882
2019-01-26 04 A,1072.2024
2019-01-26 05 A,962.2233
2019-01-26 06 A,723.5596
2019-01-26 07 A,1066.3362
2019-01-26 08 A,1440.5397
2019-01-26 09 A,1561.3524
2019-01-26 10 A,1605.4371
2019-01-26 11 A,2014.895
2019-01-26 12 A,2053.3604
2019-01-26 13 A,1990.3286
2019-01-26 14 A,1956.1665
2019-01-26 15 A,1883.6073
2019-01-26 16 A,1825.5461
2019-01-26 17 A,1814.948
2019-01-26 18 A,1958.2576
2019-01-26 19 A,2074.5552
2019-01-26 20 A,2179.9766
2019-01-26 21 A,2116.91
2019-01-26 22 A,2041.0258
2019-01-26 23 A,1909.8972
2019-01-26 24 A,1753.2788
2019-01-27 01 A,1725.1804
2019-01-27 02 A,1267.123
2019-01-27 03 A,1127.4364
2019-01-27 04 A,1114.2568
2019-01-27 05 A,862.24164
2019-01-27 06 A,723.5596
2019-01-27 07 A,1216.211
2019-01-27 08 A,1370.4236
2019-01-27 09 A,1561.3524
2019-01-27 10 A,1610.2002
2019-01-27 11 A,1924.1229
2019-01-27 12 A,1974.1239
2019-01-27 13 A,2023.8141
2019-01-27 14 A,1989.652
2019-01-27 15 A,1917.0928
2019-01-27 16 A,1755.9452
2019-01-27 17 A,1865.1337
2019-01-27 18 A,2008.4432
2019-01-27 19 A,2175.6533
2019-01-27 20 A,2209.3777
2019-01-27 21 A,2146.311
2019-01-27 22 A,1714.6536
2019-01-27 23 A,1813.4005
2019-01-27 24 A,1635.072
2019-01-28 01 A,1777.1061
2019-01-28 02 A,1290.4785
2019-01-28 03 A,1120.3663
2019-01-28 04 A,1079.1727
2019-01-28 05 A,669.6757
2019-01-28 06 A,782.0742
2019-01-28 07 A,1103.7058
2019-01-28 08 A,1484.9543
2019-01-28 09 A,1561.3524
2019-01-28 10 A,1677.7073
2019-01-28 11 A,2014.895
2019-01-28 12 A,2472.2317
2019-01-28 13 A,2450.9749
2019-01-28 14 A,2446.5603
2019-01-28 15 A,2383.7188
2019-01-28 16 A,2139.0588
2019-01-28 17 A,2201.9434
2019-01-28 18 A,2403.8499
2019-01-28 19 A,2612.1165
2019-01-28 20 A,2725.138
2019-01-28 21 A,2474.5676
2019-01-28 22 A,2345.3694
2019-01-28 23 A,2062.1624
2019-01-28 24 A,1930.7139
2019-01-29 01 A,1708.3828
2019-01-29 02 A,1274.5546
2019-01-29 03 A,1046.8981
2019-01-29 04 A,1165.6538
2019-01-29 05 A,669.6757
2019-01-29 06 A,862.32495
2019-01-29 07 A,1045.7478
2019-01-29 08 A,1484.9543
2019-01-29 09 A,1394.9895
2019-01-29 10 A,1650.5227
2019-01-29 11 A,1976.5948
2019-01-29 12 A,2297.2427
2019-01-29 13 A,2275.9858
2019-01-29 14 A,2271.5713
2019-01-29 15 A,2144.8066
2019-01-29 16 A,1858.3134
2019-01-29 17 A,1921.1975
2019-01-29 18 A,2170.6843
2019-01-29 19 A,2459.5083
2019-01-29 20 A,2505.9983
2019-01-29 21 A,2375.466
2019-01-29 22 A,2225.2368
2019-01-29 23 A,2058.1904
2019-01-29 24 A,1665.0614
2019-01-30 01 A,1491.5791
2019-01-30 02 A,1299.7314
2019-01-30 03 A,1046.9427
2019-01-30 04 A,1165.6538
2019-01-30 05 A,669.6757
2019-01-30 06 A,815.0205
2019-01-30 07 A,1049.3373
2019-01-30 08 A,1483.8384
2019-01-30 09 A,1404.0398
2019-01-30 10 A,1691.4719
2019-01-30 11 A,1927.2678
2019-01-30 12 A,2293.5984
2019-01-30 13 A,2223.2808
2019-01-30 14 A,2189.1187
2019-01-30 15 A,2116.5593
2019-01-30 16 A,1971.7516
2019-01-30 17 A,2034.6356
2019-01-30 18 A,2201.0654
2019-01-30 19 A,2353.257
2019-01-30 20 A,2400.6113
2019-01-30 21 A,2264.8618
2019-01-30 22 A,2153.8848
2019-01-30 23 A,1990.5416
2019-01-30 24 A,1807.3839
2019-01-31 01 A,1648.6415
2019-01-31 02 A,1268.6749
2019-01-31 03 A,1024.317
2019-01-31 04 A,1205.2163
2019-01-31 05 A,712.7685
2019-01-31 06 A,781.9246
2019-01-31 07 A,1055.4319
2019-01-31 08 A,1461.2977
2019-01-31 09 A,1488.5692
2019-01-31 10 A,1768.4689
2019-01-31 11 A,1945.1362
2019-01-31 12 A,2089.934
2019-01-31 13 A,2075.156
2019-01-31 14 A,2040.9949
2019-01-31 15 A,1968.4363
2019-01-31 16 A,1874.6699
2019-01-31 17 A,1916.4772
2019-01-31 18 A,2059.786
2019-01-31 19 A,2211.9775
2019-01-31 20 A,2245.702
2019-01-31 21 A,2182.6353
2019-01-31 22 A,2047.7051
2019-01-31 23 A,1866.7831
2019-01-31 24 A,1759.3651
2019-02-01 01 A,1446.8136
2019-02-01 02 A,1251.8025
2019-02-01 03 A,1205.9133
2019-02-01 04 A,874.5899
2019-02-01 05 A,1062.0048
2019-02-01 06 A,625.0427
2019-02-01 07 A,1160.0897
2019-02-01 08 A,1222.248
2019-02-01 09 A,1437.6838
2019-02-01 10 A,1493.0233
2019-02-01 11 A,1719.2141
2019-02-01 12 A,1822.9694
2019-02-01 13 A,1694.4941
2019-02-01 14 A,1665.7626
2019-02-01 15 A,1591.2174
2019-02-01 16 A,1544.8704
2019-02-01 17 A,1580.6827
2019-02-01 18 A,1652.8126
2019-02-01 19 A,1765.4757
2019-02-01 20 A,1754.757
2019-02-01 21 A,1783.1335
2019-02-01 22 A,1738.4817
2019-02-01 23 A,1652.4535
2019-02-01 24 A,1537.4823
2019-02-02 01 A,1470.0652
2019-02-02 02 A,1331.2065
2019-02-02 03 A,1234.5977
2019-02-02 04 A,974.2693
2019-02-02 05 A,1104.8611
2019-02-02 06 A,628.73364
2019-02-02 07 A,1115.6749
2019-02-02 08 A,1222.248
2019-02-02 09 A,1399.7227
2019-02-02 10 A,1375.1083
2019-02-02 11 A,1783.1666
2019-02-02 12 A,2108.662
2019-02-02 13 A,2038.3452
2019-02-02 14 A,1975.2511
2019-02-02 15 A,1862.407
2019-02-02 16 A,1721.5725
2019-02-02 17 A,1803.9235
2019-02-02 18 A,1885.3955
2019-02-02 19 A,2102.1226
2019-02-02 20 A,2142.2466
2019-02-02 21 A,2091.183
2019-02-02 22 A,1972.511
2019-02-02 23 A,1740.7197
2019-02-02 24 A,1672.4275
2019-02-03 01 A,1520.3514
2019-02-03 02 A,1447.1521
2019-02-03 03 A,1269.7848
2019-02-03 04 A,1031.1595
2019-02-03 05 A,1104.8611
2019-02-03 06 A,651.6145
2019-02-03 07 A,1144.3457
2019-02-03 08 A,1222.248
2019-02-03 09 A,1357.2634
2019-02-03 10 A,1476.9751
2019-02-03 11 A,1719.2141
2019-02-03 12 A,1907.4528
2019-02-03 13 A,1832.7228
2019-02-03 14 A,1769.6287
2019-02-03 15 A,1656.7845
2019-02-03 16 A,1586.644
2019-02-03 17 A,1632.8657
2019-02-03 18 A,1723.1385
2019-02-03 19 A,1990.5304
2019-02-03 20 A,2015.882
2019-02-03 21 A,1956.6371
2019-02-03 22 A,1914.2092
2019-02-03 23 A,1732.8696
2019-02-03 24 A,1763.5757
2019-02-04 01 A,1601.6514
2019-02-04 02 A,1409.265
2019-02-04 03 A,1076.8302
2019-02-04 04 A,920.4099
2019-02-04 05 A,1067.9032
2019-02-04 06 A,567.60547
2019-02-04 07 A,1115.6749
2019-02-04 08 A,1371.1418
2019-02-04 09 A,1399.7227
2019-02-04 10 A,1572.3379
2019-02-04 11 A,1822.613
2019-02-04 12 A,1706.1422
2019-02-04 13 A,1605.3118
2019-02-04 14 A,1576.5802
