일자|시간|구분,공급량
2019-01-04 16 A,1484.2034474580669
2019-01-04 17 A,1484.2034474580669
2019-01-04 18 A,1484.2034474580669
2019-01-04 19 A,1484.2034474580669
2019-01-04 20 A,1681.8694979880152
2019-01-04 21 A,1484.2034474580669
2019-01-04 22 A,1484.2034474580669
2019-01-04 23 A,1484.2034474580669
2019-01-04 24 A,1484.2034474580669
2019-01-05 01 A,1085.2666210799957
2019-01-05 02 A,564.2297034102471
2019-01-05 03 A,564.2297034102471
2019-01-05 04 A,564.2297034102471
2019-01-05 05 A,564.2297034102471
2019-01-05 06 A,564.2297034102471
2019-01-05 07 A,564.2297034102471
2019-01-05 08 A,1484.2034474580669
2019-01-05 09 A,1484.2034474580669
2019-01-05 10 A,1484.2034474580669
2019-01-05 11 A,1484.2034474580669
2019-01-05 12 A,1484.2034474580669
2019-01-05 13 A,1484.2034474580669
2019-01-05 14 A,982.7868965776863
2019-01-05 15 A,986.3293741666582
2019-01-05 16 A,982.7868965776863
2019-01-05 17 A,982.7868965776863
2019-01-05 18 A,1458.1057274045202
2019-01-05 19 A,1458.1057274045202
2019-01-05 20 A,1484.2034474580669
2019-01-05 21 A,693.1732769148401
2019-01-05 22 A,579.387255158135
2019-01-05 23 A,579.387255158135
2019-01-05 24 A,579.387255158135
2019-01-06 01 A,383.4646546547961
2019-01-06 02 A,383.4646546547961
2019-01-06 03 A,383.4646546547961
2019-01-06 04 A,383.4646546547961
2019-01-06 05 A,383.4646546547961
2019-01-06 06 A,383.4646546547961
2019-01-06 07 A,495.44559428547103
2019-01-06 08 A,738.3230046680807
2019-01-06 09 A,738.3230046680807
2019-01-06 10 A,738.3230046680807
2019-01-06 11 A,738.3230046680807
2019-01-06 12 A,738.3230046680807
2019-01-06 13 A,738.3230046680807
2019-01-06 14 A,738.3230046680807
2019-01-06 15 A,738.3230046680807
2019-01-06 16 A,738.3230046680807
2019-01-06 17 A,738.3230046680807
2019-01-06 18 A,738.3230046680807
2019-01-06 19 A,738.3230046680807
2019-01-06 20 A,738.3230046680807
2019-01-06 21 A,625.9036848597043
2019-01-06 22 A,579.387255158135
2019-01-06 23 A,579.387255158135
2019-01-06 24 A,579.387255158135
2019-01-07 01 A,1838.5304911877279
2019-01-07 02 A,1986.6477577361845
2019-01-07 03 A,1915.007753134436
2019-01-07 04 A,1838.5304911877279
2019-01-07 05 A,1649.6534329678886
2019-01-07 06 A,1823.1199910967252
2019-01-07 07 A,1849.0115115938504
2019-01-07 08 A,2622.213351957148
2019-01-07 09 A,2568.93767753605
2019-01-07 10 A,2568.93767753605
2019-01-07 11 A,2623.461579539715
2019-01-07 12 A,2623.461579539715
2019-01-07 13 A,2622.213351957148
2019-01-07 14 A,2585.5484249734573
2019-01-07 15 A,2568.93767753605
2019-01-07 16 A,2376.7716272343723
2019-01-07 17 A,2376.7716272343723
2019-01-07 18 A,2563.9497008819853
2019-01-07 19 A,2376.7716272343723
2019-01-07 20 A,2376.7716272343723
2019-01-07 21 A,2030.5274279404184
2019-01-07 22 A,2005.862893086363
2019-01-07 23 A,2062.117491161499
2019-01-07 24 A,1998.5011200336728
2019-01-08 01 A,1838.5304911877279
2019-01-08 02 A,1986.6477577361845
2019-01-08 03 A,1915.007753134436
2019-01-08 04 A,1838.5304911877279
2019-01-08 05 A,1649.6534329678886
2019-01-08 06 A,1823.1199910967252
2019-01-08 07 A,1849.0115115938504
2019-01-08 08 A,2622.213351957148
2019-01-08 09 A,2568.93767753605
2019-01-08 10 A,2568.93767753605
2019-01-08 11 A,2623.461579539715
2019-01-08 12 A,2623.461579539715
2019-01-08 13 A,2622.213351957148
2019-01-08 14 A,2585.5484249734573
2019-01-08 15 A,2568.93767753605
2019-01-08 16 A,2376.7716272343723
2019-01-08 17 A,2376.7716272343723
2019-01-08 18 A,2563.9497008819853
2019-01-08 19 A,2376.7716272343723
2019-01-08 20 A,2376.7716272343723
2019-01-08 21 A,2030.5274279404184
2019-01-08 22 A,2005.862893086363
2019-01-08 23 A,2062.117491161499
2019-01-08 24 A,1998.5011200336728
2019-01-09 01 A,1569.482078645717
2019-01-09 02 A,1646.008247279297
2019-01-09 03 A,1646.008247279297
2019-01-09 04 A,1646.008247279297
2019-01-09 05 A,1646.008247279297
2019-01-09 06 A,1646.008247279297
2019-01-09 07 A,1660.1344533740112
2019-01-09 08 A,2592.8326994412
2019-01-09 09 A,2568.93767753605
2019-01-09 10 A,2376.7716272343723
2019-01-09 11 A,2565.2735671259607
2019-01-09 12 A,2568.93767753605
2019-01-09 13 A,2568.93767753605
2019-01-09 14 A,2568.93767753605
2019-01-09 15 A,2568.93767753605
2019-01-09 16 A,2363.110365736254
2019-01-09 17 A,2376.7716272343723
2019-01-09 18 A,2376.7716272343723
2019-01-09 19 A,2376.7716272343723
2019-01-09 20 A,2376.7716272343723
2019-01-09 21 A,2376.7716272343723
2019-01-09 22 A,2335.7233229509575
2019-01-09 23 A,2336.4040735704552
2019-01-09 24 A,2328.635559639058
2019-01-10 01 A,1646.008247279297
2019-01-10 02 A,1647.2152962686055
2019-01-10 03 A,1646.008247279297
2019-01-10 04 A,1639.427158318722
2019-01-10 05 A,1569.482078645717
2019-01-10 06 A,1140.4475137756
2019-01-10 07 A,1119.2075640240685
2019-01-10 08 A,2030.5274279404184
2019-01-10 09 A,1688.57376897498
2019-01-10 10 A,2376.7716272343723
2019-01-10 11 A,2335.7233229509575
2019-01-10 12 A,2030.5274279404184
2019-01-10 13 A,2030.5274279404184
2019-01-10 14 A,2030.5274279404184
2019-01-10 15 A,2030.5274279404184
2019-01-10 16 A,1663.5733749903004
2019-01-10 17 A,1554.717409826382
2019-01-10 18 A,1681.8694979880152
2019-01-10 19 A,1681.8694979880152
2019-01-10 20 A,2297.24607038564
2019-01-10 21 A,2040.9021488480184
2019-01-10 22 A,2005.862893086363
2019-01-10 23 A,1998.5011200336728
2019-01-10 24 A,2062.117491161499
2019-01-11 01 A,1085.2666210799957
2019-01-11 02 A,1085.2666210799957
2019-01-11 03 A,1085.2666210799957
2019-01-11 04 A,1085.2666210799957
2019-01-11 05 A,1076.1146601801388
2019-01-11 06 A,1087.2483085962865
2019-01-11 07 A,1087.2483085962865
2019-01-11 08 A,2030.5274279404184
2019-01-11 09 A,2010.4437586184931
2019-01-11 10 A,2030.5274279404184
2019-01-11 11 A,2012.273611543857
2019-01-11 12 A,1931.0285001785735
2019-01-11 13 A,1658.0904208031163
2019-01-11 14 A,1658.232725787696
2019-01-11 15 A,1484.2034474580669
2019-01-11 16 A,1484.2034474580669
2019-01-11 17 A,1484.2034474580669
2019-01-11 18 A,1484.2034474580669
2019-01-11 19 A,1484.2034474580669
2019-01-11 20 A,1681.8694979880152
2019-01-11 21 A,1484.2034474580669
2019-01-11 22 A,1484.2034474580669
2019-01-11 23 A,1484.2034474580669
2019-01-11 24 A,1484.2034474580669
2019-01-12 01 A,1085.2666210799957
2019-01-12 02 A,564.2297034102471
2019-01-12 03 A,564.2297034102471
2019-01-12 04 A,564.2297034102471
2019-01-12 05 A,564.2297034102471
2019-01-12 06 A,564.2297034102471
2019-01-12 07 A,564.2297034102471
2019-01-12 08 A,1484.2034474580669
2019-01-12 09 A,1484.2034474580669
2019-01-12 10 A,1484.2034474580669
2019-01-12 11 A,1484.2034474580669
2019-01-12 12 A,1484.2034474580669
2019-01-12 13 A,1484.2034474580669
2019-01-12 14 A,982.7868965776863
2019-01-12 15 A,986.3293741666582
2019-01-12 16 A,982.7868965776863
2019-01-12 17 A,982.7868965776863
2019-01-12 18 A,1458.1057274045202
2019-01-12 19 A,1458.1057274045202
2019-01-12 20 A,1484.2034474580669
2019-01-12 21 A,693.1732769148401
2019-01-12 22 A,579.387255158135
2019-01-12 23 A,579.387255158135
2019-01-12 24 A,579.387255158135
2019-01-13 01 A,383.4646546547961
2019-01-13 02 A,383.4646546547961
2019-01-13 03 A,383.4646546547961
2019-01-13 04 A,383.4646546547961
2019-01-13 05 A,383.4646546547961
2019-01-13 06 A,383.4646546547961
2019-01-13 07 A,495.44559428547103
2019-01-13 08 A,738.3230046680807
2019-01-13 09 A,738.3230046680807
2019-01-13 10 A,738.3230046680807
2019-01-13 11 A,738.3230046680807
2019-01-13 12 A,738.3230046680807
2019-01-13 13 A,738.3230046680807
2019-01-13 14 A,738.3230046680807
2019-01-13 15 A,738.3230046680807
2019-01-13 16 A,738.3230046680807
2019-01-13 17 A,738.3230046680807
2019-01-13 18 A,738.3230046680807
2019-01-13 19 A,738.3230046680807
2019-01-13 20 A,738.3230046680807
2019-01-13 21 A,625.9036848597043
2019-01-13 22 A,579.387255158135
2019-01-13 23 A,579.387255158135
2019-01-13 24 A,579.387255158135
2019-01-14 01 A,1838.5304911877279
2019-01-14 02 A,1986.6477577361845
2019-01-14 03 A,1915.007753134436
2019-01-14 04 A,1838.5304911877279
2019-01-14 05 A,1649.6534329678886
2019-01-14 06 A,1823.1199910967252
2019-01-14 07 A,1849.0115115938504
2019-01-14 08 A,2622.213351957148
2019-01-14 09 A,2568.93767753605
2019-01-14 10 A,2568.93767753605
2019-01-14 11 A,2623.461579539715
2019-01-14 12 A,2623.461579539715
2019-01-14 13 A,2622.213351957148
2019-01-14 14 A,2585.5484249734573
2019-01-14 15 A,2568.93767753605
2019-01-14 16 A,2376.7716272343723
2019-01-14 17 A,2376.7716272343723
2019-01-14 18 A,2563.9497008819853
2019-01-14 19 A,2376.7716272343723
2019-01-14 20 A,2376.7716272343723
2019-01-14 21 A,2030.5274279404184
2019-01-14 22 A,2005.862893086363
2019-01-14 23 A,2062.117491161499
2019-01-14 24 A,1998.5011200336728
2019-01-15 01 A,1838.5304911877279
2019-01-15 02 A,1986.6477577361845
2019-01-15 03 A,1915.007753134436
2019-01-15 04 A,1838.5304911877279
2019-01-15 05 A,1649.6534329678886
2019-01-15 06 A,1823.1199910967252
2019-01-15 07 A,1849.0115115938504
2019-01-15 08 A,2622.213351957148
2019-01-15 09 A,2568.93767753605
2019-01-15 10 A,2568.93767753605
2019-01-15 11 A,2623.461579539715
2019-01-15 12 A,2623.461579539715
2019-01-15 13 A,2622.213351957148
2019-01-15 14 A,2585.5484249734573
2019-01-15 15 A,2568.93767753605
2019-01-15 16 A,2376.7716272343723
2019-01-15 17 A,2376.7716272343723
2019-01-15 18 A,2563.9497008819853
2019-01-15 19 A,2376.7716272343723
2019-01-15 20 A,2376.7716272343723
2019-01-15 21 A,2030.5274279404184
2019-01-15 22 A,2005.862893086363
2019-01-15 23 A,2062.117491161499
2019-01-15 24 A,1998.5011200336728
2019-01-16 01 A,1569.482078645717
2019-01-16 02 A,1646.008247279297
2019-01-16 03 A,1646.008247279297
2019-01-16 04 A,1646.008247279297
2019-01-16 05 A,1646.008247279297
2019-01-16 06 A,1646.008247279297
2019-01-16 07 A,1660.1344533740112
2019-01-16 08 A,2592.8326994412
2019-01-16 09 A,2568.93767753605
2019-01-16 10 A,2376.7716272343723
2019-01-16 11 A,2565.2735671259607
2019-01-16 12 A,2568.93767753605
2019-01-16 13 A,2568.93767753605
2019-01-16 14 A,2568.93767753605
2019-01-16 15 A,2568.93767753605
2019-01-16 16 A,2363.110365736254
2019-01-16 17 A,2376.7716272343723
2019-01-16 18 A,2376.7716272343723
2019-01-16 19 A,2376.7716272343723
2019-01-16 20 A,2376.7716272343723
2019-01-16 21 A,2376.7716272343723
2019-01-16 22 A,2335.7233229509575
2019-01-16 23 A,2336.4040735704552
2019-01-16 24 A,2328.635559639058
2019-01-17 01 A,1646.008247279297
2019-01-17 02 A,1647.2152962686055
2019-01-17 03 A,1646.008247279297
2019-01-17 04 A,1639.427158318722
2019-01-17 05 A,1569.482078645717
2019-01-17 06 A,1140.4475137756
2019-01-17 07 A,1119.2075640240685
2019-01-17 08 A,2030.5274279404184
2019-01-17 09 A,1688.57376897498
2019-01-17 10 A,2376.7716272343723
2019-01-17 11 A,2335.7233229509575
2019-01-17 12 A,2030.5274279404184
2019-01-17 13 A,2030.5274279404184
2019-01-17 14 A,2030.5274279404184
2019-01-17 15 A,2030.5274279404184
2019-01-17 16 A,1663.5733749903004
2019-01-17 17 A,1554.717409826382
2019-01-17 18 A,1681.8694979880152
2019-01-17 19 A,1681.8694979880152
2019-01-17 20 A,2297.24607038564
2019-01-17 21 A,2040.9021488480184
2019-01-17 22 A,2005.862893086363
2019-01-17 23 A,1998.5011200336728
2019-01-17 24 A,2062.117491161499
2019-01-18 01 A,1085.2666210799957
2019-01-18 02 A,1085.2666210799957
2019-01-18 03 A,1085.2666210799957
2019-01-18 04 A,1085.2666210799957
2019-01-18 05 A,1076.1146601801388
2019-01-18 06 A,1087.2483085962865
2019-01-18 07 A,1087.2483085962865
2019-01-18 08 A,2030.5274279404184
2019-01-18 09 A,2010.4437586184931
2019-01-18 10 A,2030.5274279404184
2019-01-18 11 A,2012.273611543857
2019-01-18 12 A,1931.0285001785735
2019-01-18 13 A,1658.0904208031163
2019-01-18 14 A,1658.232725787696
2019-01-18 15 A,1484.2034474580669
2019-01-18 16 A,1484.2034474580669
2019-01-18 17 A,1484.2034474580669
2019-01-18 18 A,1484.2034474580669
2019-01-18 19 A,1484.2034474580669
2019-01-18 20 A,1681.8694979880152
2019-01-18 21 A,1484.2034474580669
2019-01-18 22 A,1484.2034474580669
2019-01-18 23 A,1484.2034474580669
2019-01-18 24 A,1484.2034474580669
2019-01-19 01 A,1085.2666210799957
2019-01-19 02 A,564.2297034102471
2019-01-19 03 A,564.2297034102471
2019-01-19 04 A,564.2297034102471
2019-01-19 05 A,564.2297034102471
2019-01-19 06 A,564.2297034102471
2019-01-19 07 A,564.2297034102471
2019-01-19 08 A,1484.2034474580669
2019-01-19 09 A,1484.2034474580669
2019-01-19 10 A,1484.2034474580669
2019-01-19 11 A,1484.2034474580669
2019-01-19 12 A,1484.2034474580669
2019-01-19 13 A,1484.2034474580669
2019-01-19 14 A,982.7868965776863
2019-01-19 15 A,986.3293741666582
2019-01-19 16 A,982.7868965776863
2019-01-19 17 A,982.7868965776863
2019-01-19 18 A,1458.1057274045202
2019-01-19 19 A,1458.1057274045202
2019-01-19 20 A,1484.2034474580669
2019-01-19 21 A,693.1732769148401
2019-01-19 22 A,579.387255158135
2019-01-19 23 A,579.387255158135
2019-01-19 24 A,579.387255158135
2019-01-20 01 A,383.4646546547961
2019-01-20 02 A,383.4646546547961
2019-01-20 03 A,383.4646546547961
2019-01-20 04 A,383.4646546547961
2019-01-20 05 A,383.4646546547961
2019-01-20 06 A,383.4646546547961
2019-01-20 07 A,495.44559428547103
2019-01-20 08 A,738.3230046680807
2019-01-20 09 A,738.3230046680807
2019-01-20 10 A,738.3230046680807
2019-01-20 11 A,738.3230046680807
2019-01-20 12 A,738.3230046680807
2019-01-20 13 A,738.3230046680807
2019-01-20 14 A,738.3230046680807
2019-01-20 15 A,738.3230046680807
2019-01-20 16 A,738.3230046680807
2019-01-20 17 A,738.3230046680807
2019-01-20 18 A,738.3230046680807
2019-01-20 19 A,738.3230046680807
2019-01-20 20 A,738.3230046680807
2019-01-20 21 A,625.9036848597043
2019-01-20 22 A,579.387255158135
2019-01-20 23 A,579.387255158135
2019-01-20 24 A,579.387255158135
2019-01-21 01 A,1838.5304911877279
2019-01-21 02 A,1986.6477577361845
2019-01-21 03 A,1915.007753134436
2019-01-21 04 A,1838.5304911877279
2019-01-21 05 A,1649.6534329678886
2019-01-21 06 A,1823.1199910967252
2019-01-21 07 A,1849.0115115938504
2019-01-21 08 A,2622.213351957148
2019-01-21 09 A,2568.93767753605
2019-01-21 10 A,2568.93767753605
2019-01-21 11 A,2623.461579539715
2019-01-21 12 A,2623.461579539715
2019-01-21 13 A,2622.213351957148
2019-01-21 14 A,2585.5484249734573
2019-01-21 15 A,2568.93767753605
2019-01-21 16 A,2376.7716272343723
2019-01-21 17 A,2376.7716272343723
2019-01-21 18 A,2563.9497008819853
2019-01-21 19 A,2376.7716272343723
2019-01-21 20 A,2376.7716272343723
2019-01-21 21 A,2030.5274279404184
2019-01-21 22 A,2005.862893086363
2019-01-21 23 A,2062.117491161499
2019-01-21 24 A,1998.5011200336728
2019-01-22 01 A,1838.5304911877279
2019-01-22 02 A,1986.6477577361845
2019-01-22 03 A,1915.007753134436
2019-01-22 04 A,1838.5304911877279
2019-01-22 05 A,1649.6534329678886
2019-01-22 06 A,1823.1199910967252
2019-01-22 07 A,1849.0115115938504
2019-01-22 08 A,2622.213351957148
2019-01-22 09 A,2568.93767753605
2019-01-22 10 A,2568.93767753605
2019-01-22 11 A,2623.461579539715
2019-01-22 12 A,2623.461579539715
2019-01-22 13 A,2622.213351957148
2019-01-22 14 A,2585.5484249734573
2019-01-22 15 A,2568.93767753605
2019-01-22 16 A,2376.7716272343723
2019-01-22 17 A,2376.7716272343723
2019-01-22 18 A,2563.9497008819853
2019-01-22 19 A,2376.7716272343723
2019-01-22 20 A,2376.7716272343723
2019-01-22 21 A,2030.5274279404184
2019-01-22 22 A,2005.862893086363
2019-01-22 23 A,2062.117491161499
2019-01-22 24 A,1998.5011200336728
2019-01-23 01 A,1569.482078645717
2019-01-23 02 A,1646.008247279297
2019-01-23 03 A,1646.008247279297
2019-01-23 04 A,1646.008247279297
2019-01-23 05 A,1646.008247279297
2019-01-23 06 A,1646.008247279297
2019-01-23 07 A,1660.1344533740112
2019-01-23 08 A,2592.8326994412
2019-01-23 09 A,2568.93767753605
2019-01-23 10 A,2376.7716272343723
2019-01-23 11 A,2565.2735671259607
2019-01-23 12 A,2568.93767753605
2019-01-23 13 A,2568.93767753605
2019-01-23 14 A,2568.93767753605
2019-01-23 15 A,2568.93767753605
2019-01-23 16 A,2363.110365736254
2019-01-23 17 A,2376.7716272343723
2019-01-23 18 A,2376.7716272343723
2019-01-23 19 A,2376.7716272343723
2019-01-23 20 A,2376.7716272343723
2019-01-23 21 A,2376.7716272343723
2019-01-23 22 A,2335.7233229509575
2019-01-23 23 A,2336.4040735704552
2019-01-23 24 A,2328.635559639058
2019-01-24 01 A,1646.008247279297
2019-01-24 02 A,1647.2152962686055
2019-01-24 03 A,1646.008247279297
2019-01-24 04 A,1639.427158318722
2019-01-24 05 A,1569.482078645717
2019-01-24 06 A,1140.4475137756
2019-01-24 07 A,1119.2075640240685
2019-01-24 08 A,2030.5274279404184
2019-01-24 09 A,1688.57376897498
2019-01-24 10 A,2376.7716272343723
2019-01-24 11 A,2335.7233229509575
2019-01-24 12 A,2030.5274279404184
2019-01-24 13 A,2030.5274279404184
2019-01-24 14 A,2030.5274279404184
2019-01-24 15 A,2030.5274279404184
2019-01-24 16 A,1663.5733749903004
2019-01-24 17 A,1554.717409826382
2019-01-24 18 A,1681.8694979880152
2019-01-24 19 A,1681.8694979880152
2019-01-24 20 A,2297.24607038564
2019-01-24 21 A,2040.9021488480184
2019-01-24 22 A,2005.862893086363
2019-01-24 23 A,1998.5011200336728
2019-01-24 24 A,2062.117491161499
2019-01-25 01 A,1085.2666210799957
2019-01-25 02 A,1085.2666210799957
2019-01-25 03 A,1085.2666210799957
2019-01-25 04 A,1085.2666210799957
2019-01-25 05 A,1076.1146601801388
2019-01-25 06 A,1087.2483085962865
2019-01-25 07 A,1087.2483085962865
2019-01-25 08 A,2030.5274279404184
2019-01-25 09 A,2010.4437586184931
2019-01-25 10 A,2030.5274279404184
2019-01-25 11 A,2012.273611543857
2019-01-25 12 A,1931.0285001785735
2019-01-25 13 A,1658.0904208031163
2019-01-25 14 A,1658.232725787696
2019-01-25 15 A,1484.2034474580669
2019-01-25 16 A,1484.2034474580669
2019-01-25 17 A,1484.2034474580669
2019-01-25 18 A,1484.2034474580669
2019-01-25 19 A,1484.2034474580669
2019-01-25 20 A,1681.8694979880152
2019-01-25 21 A,1484.2034474580669
2019-01-25 22 A,1484.2034474580669
2019-01-25 23 A,1484.2034474580669
2019-01-25 24 A,1484.2034474580669
2019-01-26 01 A,1085.2666210799957
2019-01-26 02 A,564.2297034102471
2019-01-26 03 A,564.2297034102471
2019-01-26 04 A,564.2297034102471
2019-01-26 05 A,564.2297034102471
2019-01-26 06 A,564.2297034102471
2019-01-26 07 A,564.2297034102471
2019-01-26 08 A,1484.2034474580669
2019-01-26 09 A,1484.2034474580669
2019-01-26 10 A,1484.2034474580669
2019-01-26 11 A,1484.2034474580669
2019-01-26 12 A,1484.2034474580669
2019-01-26 13 A,1484.2034474580669
2019-01-26 14 A,982.7868965776863
2019-01-26 15 A,986.3293741666582
2019-01-26 16 A,982.7868965776863
2019-01-26 17 A,982.7868965776863
2019-01-26 18 A,1458.1057274045202
2019-01-26 19 A,1458.1057274045202
2019-01-26 20 A,1484.2034474580669
2019-01-26 21 A,693.1732769148401
2019-01-26 22 A,579.387255158135
2019-01-26 23 A,579.387255158135
2019-01-26 24 A,579.387255158135
2019-01-27 01 A,383.4646546547961
2019-01-27 02 A,383.4646546547961
2019-01-27 03 A,383.4646546547961
2019-01-27 04 A,383.4646546547961
2019-01-27 05 A,383.4646546547961
2019-01-27 06 A,383.4646546547961
2019-01-27 07 A,495.44559428547103
2019-01-27 08 A,738.3230046680807
2019-01-27 09 A,738.3230046680807
2019-01-27 10 A,738.3230046680807
2019-01-27 11 A,738.3230046680807
2019-01-27 12 A,738.3230046680807
2019-01-27 13 A,738.3230046680807
2019-01-27 14 A,738.3230046680807
2019-01-27 15 A,738.3230046680807
2019-01-27 16 A,738.3230046680807
2019-01-27 17 A,738.3230046680807
2019-01-27 18 A,738.3230046680807
2019-01-27 19 A,738.3230046680807
2019-01-27 20 A,738.3230046680807
2019-01-27 21 A,625.9036848597043
2019-01-27 22 A,579.387255158135
2019-01-27 23 A,579.387255158135
2019-01-27 24 A,579.387255158135
2019-01-28 01 A,1838.5304911877279
2019-01-28 02 A,1986.6477577361845
2019-01-28 03 A,1915.007753134436
2019-01-28 04 A,1838.5304911877279
2019-01-28 05 A,1649.6534329678886
2019-01-28 06 A,1823.1199910967252
2019-01-28 07 A,1849.0115115938504
2019-01-28 08 A,2622.213351957148
2019-01-28 09 A,2568.93767753605
2019-01-28 10 A,2568.93767753605
2019-01-28 11 A,2623.461579539715
2019-01-28 12 A,2623.461579539715
2019-01-28 13 A,2622.213351957148
2019-01-28 14 A,2585.5484249734573
2019-01-28 15 A,2568.93767753605
2019-01-28 16 A,2376.7716272343723
2019-01-28 17 A,2376.7716272343723
2019-01-28 18 A,2563.9497008819853
2019-01-28 19 A,2376.7716272343723
2019-01-28 20 A,2376.7716272343723
2019-01-28 21 A,2030.5274279404184
2019-01-28 22 A,2005.862893086363
2019-01-28 23 A,2062.117491161499
2019-01-28 24 A,1998.5011200336728
2019-01-29 01 A,1838.5304911877279
2019-01-29 02 A,1986.6477577361845
2019-01-29 03 A,1915.007753134436
2019-01-29 04 A,1838.5304911877279
2019-01-29 05 A,1649.6534329678886
2019-01-29 06 A,1823.1199910967252
2019-01-29 07 A,1849.0115115938504
2019-01-29 08 A,2622.213351957148
2019-01-29 09 A,2568.93767753605
2019-01-29 10 A,2568.93767753605
2019-01-29 11 A,2623.461579539715
2019-01-29 12 A,2623.461579539715
2019-01-29 13 A,2622.213351957148
2019-01-29 14 A,2585.5484249734573
2019-01-29 15 A,2568.93767753605
2019-01-29 16 A,2376.7716272343723
2019-01-29 17 A,2376.7716272343723
2019-01-29 18 A,2563.9497008819853
2019-01-29 19 A,2376.7716272343723
2019-01-29 20 A,2376.7716272343723
2019-01-29 21 A,2030.5274279404184
2019-01-29 22 A,2005.862893086363
2019-01-29 23 A,2062.117491161499
2019-01-29 24 A,1998.5011200336728
2019-01-30 01 A,1569.482078645717
2019-01-30 02 A,1646.008247279297
2019-01-30 03 A,1646.008247279297
2019-01-30 04 A,1646.008247279297
2019-01-30 05 A,1646.008247279297
2019-01-30 06 A,1646.008247279297
2019-01-30 07 A,1660.1344533740112
2019-01-30 08 A,2592.8326994412
2019-01-30 09 A,2568.93767753605
2019-01-30 10 A,2376.7716272343723
2019-01-30 11 A,2565.2735671259607
2019-01-30 12 A,2568.93767753605
2019-01-30 13 A,2568.93767753605
2019-01-30 14 A,2568.93767753605
2019-01-30 15 A,2568.93767753605
2019-01-30 16 A,2363.110365736254
2019-01-30 17 A,2376.7716272343723
2019-01-30 18 A,2376.7716272343723
2019-01-30 19 A,2376.7716272343723
2019-01-30 20 A,2376.7716272343723
2019-01-30 21 A,2376.7716272343723
